i	j	phi_value
f207_2	f207_3	0.496491949876198
f207_3	f207_2	0.485532074548006
f207_1	f207_4	0.50589548785719
f207_4	f207_1	0.497200813405408
f207_2	f207_4	0.497740077942479
f207_4	f207_2	0.494854371781782
f207_3	f207_4	0.306717168312727
f207_4	f207_3	0.291719208047736
f208_1	f208_3	0.535830755521891
f208_3	f208_1	0.511007143443145
f208_2	f208_3	0.500587069406411
f208_3	f208_2	0.507429832289025
f208_1	f208_4	0.523966646950752
f208_4	f208_1	0.496296949842794
f208_2	f208_4	0.491802733604601
f208_4	f208_2	0.474254340114217
f208_3	f208_4	0.361891004854667
f208_4	f208_3	0.332711019886813
f209_1	f209_3	0.484774607715121
f209_3	f209_1	0.487021293523496
f209_2	f209_3	0.52278597810129
f209_3	f209_2	0.494610358462668
f209_1	f209_4	0.481348961690041
f209_4	f209_1	0.502633182530581
f209_2	f209_4	0.531344498187024
f209_4	f209_2	0.498536701281487
f209_3	f209_4	0.336485001742391
f209_4	f209_3	0.328051991592862
f210_1	f210_3	0.499718839719031
f210_3	f210_1	0.507502601941503
f210_2	f210_3	0.485959798472664
f210_3	f210_2	0.506869776698115
f210_1	f210_4	0.500246787200233
f210_4	f210_1	0.494370797494595
f210_2	f210_4	0.509167156435042
f210_4	f210_2	0.491285477162135
f210_3	f210_4	0.318347364355732
f210_4	f210_3	0.308551646993945
f211_1	f211_3	0.506257195089781
f211_3	f211_1	0.50399511104551
f211_2	f211_3	0.498147345768473
f211_3	f211_2	0.507012268142161
f211_1	f211_4	0.50697107225449
f211_4	f211_1	0.495960610149015
f211_2	f211_4	0.496170646405912
f211_4	f211_2	0.504200831437497
f211_3	f211_4	0.305114863083476
f211_4	f211_3	0.310791536203688
f212_1	f212_3	0.512809637106688
f212_3	f212_1	0.503745056975258
f212_2	f212_3	0.499368446127436
f212_3	f212_2	0.505333202918544
f212_1	f212_4	0.521932549004627
f212_4	f212_1	0.505895157601426
f212_2	f212_4	0.496880908481528
f212_4	f212_2	0.485434154007806
f212_3	f212_4	0.34328546443256
f212_4	f212_3	0.325924893374824
f213_1	f213_3	0.491298155061429
f213_3	f213_1	0.499993214131278
f213_2	f213_3	0.507419079414008
f213_3	f213_2	0.477541553202499
f213_1	f213_4	0.489634954001972
f213_4	f213_1	0.509085019771706
f213_2	f213_4	0.505035261313405
f213_4	f213_2	0.481877300745859
f213_3	f213_4	0.323972417487064
f213_4	f213_3	0.346064151029606
f214_1	f214_3	0.504375470527466
f214_3	f214_1	0.497115706181125
f214_2	f214_3	0.477261352320992
f214_3	f214_2	0.507782894152774
f214_1	f214_4	0.494709097130433
f214_4	f214_1	0.481980053571385
f214_2	f214_4	0.493525227431248
f214_4	f214_2	0.496831386138729
f214_3	f214_4	0.360485260744463
f214_4	f214_3	0.312339232955519
f215_1	f215_3	0.500906441301446
f215_3	f215_1	0.508596858281499
f215_2	f215_3	0.522813201337788
f215_3	f215_2	0.501549907471608
f215_1	f215_4	0.508188009544831
f215_4	f215_1	0.500184627856753
f215_2	f215_4	0.504151031701539
f215_4	f215_2	0.499432564634983
f215_3	f215_4	0.304583995685515
f215_4	f215_3	0.309792222111244
f216_1	f216_3	0.503209035519442
f216_3	f216_1	0.493702337339852
f216_2	f216_3	0.51816192134039
f216_3	f216_2	0.491130056913869
f216_1	f216_4	0.502539729505322
f216_4	f216_1	0.496714907052266
f216_2	f216_4	0.509109457849269
f216_4	f216_2	0.487476428817825
f216_3	f216_4	0.337663640873991
f216_4	f216_3	0.340840459303539
f217_1	f217_3	0.49868372745433
f217_3	f217_1	0.497010486587265
f217_2	f217_3	0.500759151302201
f217_3	f217_2	0.492999739648812
f217_1	f217_4	0.4945966915126
f217_4	f217_1	0.506110848856699
f217_2	f217_4	0.480803743755452
f217_4	f217_2	0.496020792899222
f217_3	f217_4	0.287317647035471
f217_4	f217_3	0.325294777426737
f218_1	f218_3	0.511164588349056
f218_3	f218_1	0.492529419099964
f218_2	f218_3	0.510071204180257
f218_3	f218_2	0.504019747883069
f218_1	f218_4	0.510418399000953
f218_4	f218_1	0.488476643006074
f218_2	f218_4	0.506520957507618
f218_4	f218_2	0.492915341067514
f218_3	f218_4	0.330509825045287
f218_4	f218_3	0.315906179216626
f219_1	f219_3	0.511214694919131
f219_3	f219_1	0.487831022044275
f219_2	f219_3	0.497081160509573
f219_3	f219_2	0.485460417382842
f219_1	f219_4	0.506355505917566
f219_4	f219_1	0.50042867242006
f219_2	f219_4	0.507975639474017
f219_4	f219_2	0.487888465873302
f219_3	f219_4	0.318534773621274
f219_4	f219_3	0.345314280106074
f220_1	f220_3	0.497521304575369
f220_3	f220_1	0.506284594604832
f220_2	f220_3	0.488469880685577
f220_3	f220_2	0.487134165422934
f220_1	f220_4	0.490333213896855
f220_4	f220_1	0.495050629470695
f220_2	f220_4	0.484170347607678
f220_4	f220_2	0.490988509103327
f220_3	f220_4	0.362416729724856
f220_4	f220_3	0.382941288809435
f221_1	f221_3	0.516650118282266
f221_3	f221_1	0.486805577602248
f221_2	f221_3	0.499644247978181
f221_3	f221_2	0.491840712379926
f221_1	f221_4	0.509642149513007
f221_4	f221_1	0.504034999400837
f221_2	f221_4	0.493058818917418
f221_4	f221_2	0.517238786330915
f221_3	f221_4	0.351399775316357
f221_4	f221_3	0.390953693907771
f222_1	f222_3	0.495357968420334
f222_3	f222_1	0.508807565306033
f222_2	f222_3	0.476164699153925
f222_3	f222_2	0.496279842375805
f222_1	f222_4	0.494166402884553
f222_4	f222_1	0.495522523594488
f222_2	f222_4	0.497979058401102
f222_4	f222_2	0.501067275442537
f222_3	f222_4	0.325159121989932
f222_4	f222_3	0.312439053458348
f223_1	f223_3	0.509516643501025
f223_3	f223_1	0.499107994535406
f223_2	f223_3	0.493557877926942
f223_3	f223_2	0.485768360742435
f223_1	f223_4	0.503619042284258
f223_4	f223_1	0.485837259055549
f223_2	f223_4	0.490556801396888
f223_4	f223_2	0.482441392213177
f223_3	f223_4	0.305435387266966
f223_4	f223_3	0.31462378511334
f224_1	f224_3	0.508245084013467
f224_3	f224_1	0.499982670340188
f224_2	f224_3	0.50439060680841
f224_3	f224_2	0.509875932083607
f224_1	f224_4	0.508531978944694
f224_4	f224_1	0.494554706885979
f224_2	f224_4	0.504846453428637
f224_4	f224_2	0.496253522659234
f224_3	f224_4	0.342996081699258
f224_4	f224_3	0.32327103055429
f225_1	f225_3	0.515379962856817
f225_3	f225_1	0.503973991578865
f225_2	f225_3	0.490137256827595
f225_3	f225_2	0.508690222037016
f225_1	f225_4	0.510582445103479
f225_4	f225_1	0.512089171357703
f225_2	f225_4	0.485135465877982
f225_4	f225_2	0.510185361622949
f225_3	f225_4	0.344875943128566
f225_4	f225_3	0.359263342230364
f226_1	f226_3	0.482873380353266
f226_3	f226_1	0.482034715228235
f226_2	f226_3	0.508841879322062
f226_3	f226_2	0.508687800903685
f226_1	f226_4	0.492687611113211
f226_4	f226_1	0.495501705655604
f226_2	f226_4	0.519231102013969
f226_4	f226_2	0.511937913887697
f226_3	f226_4	0.321658914745232
f226_4	f226_3	0.315331321108752
f227_1	f227_3	0.49732865600196
f227_3	f227_1	0.491342290343517
f227_2	f227_3	0.502478791227599
f227_3	f227_2	0.494038767385457
f227_1	f227_4	0.502759194277879
f227_4	f227_1	0.501235206509777
f227_2	f227_4	0.504616201430517
f227_4	f227_2	0.496282653337837
f227_3	f227_4	0.283196973665343
f227_4	f227_3	0.320573015394247
f228_1	f228_3	0.503766771689502
f228_3	f228_1	0.480758356651716
f228_2	f228_3	0.527509046649408
f228_3	f228_2	0.492698360277494
f228_1	f228_4	0.500024224299942
f228_4	f228_1	0.488164334235235
f228_2	f228_4	0.511783685763526
f228_4	f228_2	0.493772343784784
f228_3	f228_4	0.275084418070958
f228_4	f228_3	0.322464567878229
f229_1	f229_3	0.497726218225946
f229_3	f229_1	0.492745615816905
f229_2	f229_3	0.508460623471119
f229_3	f229_2	0.508651245549563
f229_1	f229_4	0.493355564846659
f229_4	f229_1	0.504117093339007
f229_2	f229_4	0.499329062434331
f229_4	f229_2	0.520744606351924
f229_3	f229_4	0.332704617620149
f229_4	f229_3	0.347553465871579
f230_1	f230_3	0.514910981221969
f230_3	f230_1	0.489970372394199
f230_2	f230_3	0.502635911918563
f230_3	f230_2	0.498336029149332
f230_1	f230_4	0.494529581367021
f230_4	f230_1	0.498811022736603
f230_2	f230_4	0.503208496530673
f230_4	f230_2	0.506346577424259
f230_3	f230_4	0.318456689743815
f230_4	f230_3	0.325515926381062
f231_1	f231_3	0.497431480365355
f231_3	f231_1	0.498881449300041
f231_2	f231_3	0.507531900740955
f231_3	f231_2	0.488293250796329
f231_1	f231_4	0.490155254084728
f231_4	f231_1	0.511557044752449
f231_2	f231_4	0.520378291768422
f231_4	f231_2	0.511154548081155
f231_3	f231_4	0.306327662176722
f231_4	f231_3	0.316236930985324
f232_1	f232_3	0.487120617535288
f232_3	f232_1	0.505761592358373
f232_2	f232_3	0.50839719251388
f232_3	f232_2	0.491666297736744
f232_1	f232_4	0.499885964848123
f232_4	f232_1	0.512366090664001
f232_2	f232_4	0.503229357283622
f232_4	f232_2	0.491211674256936
f232_3	f232_4	0.339198511698043
f232_4	f232_3	0.337127953233987
f233_1	f233_3	0.502402646675786
f233_3	f233_1	0.505981056371723
f233_2	f233_3	0.499036031452244
f233_3	f233_2	0.500683452939185
f233_1	f233_4	0.490954280957438
f233_4	f233_1	0.513914235846254
f233_2	f233_4	0.498075334496172
f233_4	f233_2	0.497809198214191
f233_3	f233_4	0.340304063463483
f233_4	f233_3	0.341474684808463
f234_1	f234_3	0.503920922676867
f234_3	f234_1	0.484941035840961
f234_2	f234_3	0.503595614436569
f234_3	f234_2	0.501544578672295
f234_1	f234_4	0.501771615160689
f234_4	f234_1	0.496055944477545
f234_2	f234_4	0.491651019420608
f234_4	f234_2	0.495744184154211
f234_3	f234_4	0.30679478167087
f234_4	f234_3	0.324857115642144
f235_1	f235_3	0.501081117688854
f235_3	f235_1	0.508848236448977
f235_2	f235_3	0.504727527493534
f235_3	f235_2	0.485368973145819
f235_1	f235_4	0.509192591238435
f235_4	f235_1	0.518111089791977
f235_2	f235_4	0.507953133520451
f235_4	f235_2	0.502022533645098
f235_3	f235_4	0.340309009733452
f235_4	f235_3	0.363405582548213
f236_1	f236_3	0.496082090456127
f236_3	f236_1	0.5067578669093
f236_2	f236_3	0.510157324449157
f236_3	f236_2	0.507982425924748
f236_1	f236_4	0.505087560607077
f236_4	f236_1	0.510817958744189
f236_2	f236_4	0.515030829735588
f236_4	f236_2	0.506852550035838
f236_3	f236_4	0.329639395884357
f236_4	f236_3	0.346494683032346
f237_1	f237_3	0.505874302294716
f237_3	f237_1	0.490121968061034
f237_2	f237_3	0.493888235592188
f237_3	f237_2	0.503000212342642
f237_1	f237_4	0.510635365693609
f237_4	f237_1	0.50759539080518
f237_2	f237_4	0.510677629917727
f237_4	f237_2	0.503629326415151
f237_3	f237_4	0.331524462731195
f237_4	f237_3	0.349663735720692
f238_1	f238_3	0.504006128664197
f238_3	f238_1	0.482993808284007
f238_2	f238_3	0.500208632663774
f238_3	f238_2	0.48742532863762
f238_1	f238_4	0.496704034711082
f238_4	f238_1	0.499581305204345
f238_2	f238_4	0.493931436698111
f238_4	f238_2	0.503782809719173
f238_3	f238_4	0.326556949398689
f238_4	f238_3	0.351533906869637
f239_1	f239_3	0.503845391219665
f239_3	f239_1	0.502656507939218
f239_2	f239_3	0.496740058069927
f239_3	f239_2	0.502665432258839
f239_1	f239_4	0.501282164105736
f239_4	f239_1	0.498730678205957
f239_2	f239_4	0.50849445706139
f239_4	f239_2	0.50188498156329
f239_3	f239_4	0.316742868829287
f239_4	f239_3	0.322137365819237
f240_1	f240_3	0.514641547986259
f240_3	f240_1	0.501569763883761
f240_2	f240_3	0.507398074999061
f240_3	f240_2	0.482744616791693
f240_1	f240_4	0.526465804651412
f240_4	f240_1	0.50905845492458
f240_2	f240_4	0.498260392299543
f240_4	f240_2	0.489396885218303
f240_3	f240_4	0.348494041307005
f240_4	f240_3	0.365237960993612
f241_1	f241_3	0.494320843894777
f241_3	f241_1	0.495939435579535
f241_2	f241_3	0.502199376859704
f241_3	f241_2	0.499742317129684
f241_1	f241_4	0.500361236501514
f241_4	f241_1	0.506950747769774
f241_2	f241_4	0.500579862391392
f241_4	f241_2	0.516513195175782
f241_3	f241_4	0.303285077225765
f241_4	f241_3	0.301196725202541
f242_1	f242_3	0.478935122850913
f242_3	f242_1	0.489713676548355
f242_2	f242_3	0.497740115898736
f242_3	f242_2	0.518790421719122
f242_1	f242_4	0.483733100021455
f242_4	f242_1	0.501068822226384
f242_2	f242_4	0.499358425792502
f242_4	f242_2	0.512435533611241
f242_3	f242_4	0.33494403136833
f242_4	f242_3	0.352071848481321
f243_1	f243_3	0.497474537068817
f243_3	f243_1	0.502667447631836
f243_2	f243_3	0.49557018991699
f243_3	f243_2	0.506275300354395
f243_1	f243_4	0.498037930938112
f243_4	f243_1	0.515626702503093
f243_2	f243_4	0.491169847069402
f243_4	f243_2	0.495662376816687
f243_3	f243_4	0.329292130166953
f243_4	f243_3	0.332911703202926
f244_1	f244_3	0.50567199626961
f244_3	f244_1	0.511038610207235
f244_2	f244_3	0.497987363139671
f244_3	f244_2	0.509633776767461
f244_1	f244_4	0.49831475358555
f244_4	f244_1	0.509147136961255
f244_2	f244_4	0.508473165126919
f244_4	f244_2	0.506050862104497
f244_3	f244_4	0.363542807393824
f244_4	f244_3	0.371825788329712
f245_1	f245_3	0.482816191784654
f245_3	f245_1	0.490502562437476
f245_2	f245_3	0.495363180579691
f245_3	f245_2	0.5028540930674
f245_1	f245_4	0.485148660822206
f245_4	f245_1	0.494130428765035
f245_2	f245_4	0.501102605603728
f245_4	f245_2	0.502126149567358
f245_3	f245_4	0.29503536654714
f245_4	f245_3	0.296413001037786
f246_1	f246_3	0.49396163011385
f246_3	f246_1	0.499443064220691
f246_2	f246_3	0.508188569124361
f246_3	f246_2	0.49436981922891
f246_1	f246_4	0.495848760826044
f246_4	f246_1	0.499307027288538
f246_2	f246_4	0.500490588885544
f246_4	f246_2	0.486455280480217
f246_3	f246_4	0.316830769523278
f246_4	f246_3	0.311940665761
f247_1	f247_3	0.479602767467193
f247_3	f247_1	0.499244404947428
f247_2	f247_3	0.506647646087278
f247_3	f247_2	0.518555261736838
f247_1	f247_4	0.492384062985628
f247_4	f247_1	0.514230848898198
f247_2	f247_4	0.505224628869026
f247_4	f247_2	0.510957716129428
f247_3	f247_4	0.310141556468974
f247_4	f247_3	0.303578520028378
f248_1	f248_3	0.490755794771226
f248_3	f248_1	0.507520628586682
f248_2	f248_3	0.487344742772309
f248_3	f248_2	0.48805405655484
f248_1	f248_4	0.501019195403504
f248_4	f248_1	0.509219458013316
f248_2	f248_4	0.49233369455833
f248_4	f248_2	0.486574589683653
f248_3	f248_4	0.323421170958334
f248_4	f248_3	0.330016732209928
f249_1	f249_3	0.479781533112525
f249_3	f249_1	0.496677376346946
f249_2	f249_3	0.490059746838171
f249_3	f249_2	0.498234480632584
f249_1	f249_4	0.483278358617135
f249_4	f249_1	0.497642575364314
f249_2	f249_4	0.490563112455796
f249_4	f249_2	0.504134807055756
f249_3	f249_4	0.310303340471878
f249_4	f249_3	0.337691352798792
f250_1	f250_3	0.490209391298092
f250_3	f250_1	0.5048945242824
f250_2	f250_3	0.490653322532983
f250_3	f250_2	0.486477463434322
f250_1	f250_4	0.489427249480098
f250_4	f250_1	0.488534494965114
f250_2	f250_4	0.503491386365005
f250_4	f250_2	0.499428736470392
f250_3	f250_4	0.353233777981189
f250_4	f250_3	0.354555919154954
f251_1	f251_3	0.491840287384085
f251_3	f251_1	0.505970936261605
f251_2	f251_3	0.499479593429942
f251_3	f251_2	0.503843160132646
f251_1	f251_4	0.49450444028739
f251_4	f251_1	0.50761092621298
f251_2	f251_4	0.499546668993366
f251_4	f251_2	0.50032683512914
f251_3	f251_4	0.350001375399382
f251_4	f251_3	0.331699182022208
f252_1	f252_3	0.506298778058965
f252_3	f252_1	0.507282250472058
f252_2	f252_3	0.499452460085324
f252_3	f252_2	0.488526456371318
f252_1	f252_4	0.504386153432433
f252_4	f252_1	0.49034932298517
f252_2	f252_4	0.508277889435764
f252_4	f252_2	0.480452681058738
f252_3	f252_4	0.345541120065045
f252_4	f252_3	0.343304251058854
f253_1	f253_3	0.499902683562144
f253_3	f253_1	0.481827362936749
f253_2	f253_3	0.518080918594137
f253_3	f253_2	0.488906460642319
f253_1	f253_4	0.493558232188436
f253_4	f253_1	0.489407987129405
f253_2	f253_4	0.512725867221159
f253_4	f253_2	0.49780167201943
f253_3	f253_4	0.310544473243086
f253_4	f253_3	0.330571637219598
f254_1	f254_3	0.497604996344107
f254_3	f254_1	0.510486982073191
f254_2	f254_3	0.479260304051016
f254_3	f254_2	0.50248714410595
f254_1	f254_4	0.488255823819242
f254_4	f254_1	0.501121065660453
f254_2	f254_4	0.478740042345292
f254_4	f254_2	0.505036084650779
f254_3	f254_4	0.297117614143068
f254_4	f254_3	0.314211013193458
f255_1	f255_3	0.496074809403328
f255_3	f255_1	0.494360265039991
f255_2	f255_3	0.50883430716774
f255_3	f255_2	0.502418125915996
f255_1	f255_4	0.490322880508412
f255_4	f255_1	0.501989597030281
f255_2	f255_4	0.515623764265046
f255_4	f255_2	0.523862384060386
f255_3	f255_4	0.338991802200313
f255_4	f255_3	0.337083266041182
f256_1	f256_3	0.506363638244622
f256_3	f256_1	0.504601210313495
f256_2	f256_3	0.504110828473332
f256_3	f256_2	0.511484560555049
f256_1	f256_4	0.493276247300554
f256_4	f256_1	0.498213285620684
f256_2	f256_4	0.499500122436643
f256_4	f256_2	0.5028147800857
f256_3	f256_4	0.349072582255566
f256_4	f256_3	0.352515935832968
f257_1	f257_3	0.507002874892304
f257_3	f257_1	0.486224808870954
f257_2	f257_3	0.517017944999578
f257_3	f257_2	0.483079593518488
f257_1	f257_4	0.504045720684522
f257_4	f257_1	0.491448748404757
f257_2	f257_4	0.487351551189786
f257_4	f257_2	0.501007610595206
f257_3	f257_4	0.327425506782179
f257_4	f257_3	0.35362167919472
f258_1	f258_3	0.511401124565411
f258_3	f258_1	0.508040387834188
f258_2	f258_3	0.500399079975196
f258_3	f258_2	0.483483403036737
f258_1	f258_4	0.527263121289544
f258_4	f258_1	0.493995663893069
f258_2	f258_4	0.503974011008387
f258_4	f258_2	0.499566666170444
f258_3	f258_4	0.350682178733756
f258_4	f258_3	0.331429021041241
f259_1	f259_3	0.493146996164716
f259_3	f259_1	0.511478495384556
f259_2	f259_3	0.50234277875294
f259_3	f259_2	0.499883026730046
f259_1	f259_4	0.495693803122691
f259_4	f259_1	0.502181684218078
f259_2	f259_4	0.496795722020116
f259_4	f259_2	0.501957766341817
f259_3	f259_4	0.328145336708887
f259_4	f259_3	0.316809641933331
f260_1	f260_3	0.484751929053483
f260_3	f260_1	0.497328473532078
f260_2	f260_3	0.49186898577755
f260_3	f260_2	0.5187767054307
f260_1	f260_4	0.483903816939073
f260_4	f260_1	0.495464171823399
f260_2	f260_4	0.498701698426208
f260_4	f260_2	0.507452955672863
f260_3	f260_4	0.340453164857874
f260_4	f260_3	0.338634640072213
f261_1	f261_3	0.493295232054403
f261_3	f261_1	0.500254072060196
f261_2	f261_3	0.509417593324294
f261_3	f261_2	0.496629726141468
f261_1	f261_4	0.489952894962633
f261_4	f261_1	0.477245676248917
f261_2	f261_4	0.501167586041867
f261_4	f261_2	0.49603641549092
f261_3	f261_4	0.30123788048078
f261_4	f261_3	0.303590329307654
f262_1	f262_3	0.494715188749838
f262_3	f262_1	0.498254063319489
f262_2	f262_3	0.498557368774198
f262_3	f262_2	0.48223105028139
f262_1	f262_4	0.515580945440271
f262_4	f262_1	0.489652166741615
f262_2	f262_4	0.492292905646246
f262_4	f262_2	0.480795612265575
f262_3	f262_4	0.339501146794434
f262_4	f262_3	0.33776305539931
f263_1	f263_3	0.503261667727761
f263_3	f263_1	0.502047240347266
f263_2	f263_3	0.486633920385
f263_3	f263_2	0.498572666308432
f263_1	f263_4	0.501928021052768
f263_4	f263_1	0.495140939423179
f263_2	f263_4	0.487879677404117
f263_4	f263_2	0.483504166772185
f263_3	f263_4	0.333352865164015
f263_4	f263_3	0.319511295425159
f264_1	f264_3	0.489488072030825
f264_3	f264_1	0.492725419785003
f264_2	f264_3	0.495988844408837
f264_3	f264_2	0.497444969646988
f264_1	f264_4	0.498334514623978
f264_4	f264_1	0.495390853541054
f264_2	f264_4	0.492913320066595
f264_4	f264_2	0.49978653053331
f264_3	f264_4	0.298032098893085
f264_4	f264_3	0.264886322723234
f265_1	f265_3	0.506978206022223
f265_3	f265_1	0.510621132652372
f265_2	f265_3	0.499694840227174
f265_3	f265_2	0.511809102420469
f265_1	f265_4	0.509365835226478
f265_4	f265_1	0.498224412599774
f265_2	f265_4	0.499957594677832
f265_4	f265_2	0.506204173039993
f265_3	f265_4	0.345670218496498
f265_4	f265_3	0.336923956128896
f266_1	f266_3	0.49401193303957
f266_3	f266_1	0.504378005776521
f266_2	f266_3	0.507653840123081
f266_3	f266_2	0.518188356768757
f266_1	f266_4	0.491357618998603
f266_4	f266_1	0.49446949480336
f266_2	f266_4	0.511331799063996
f266_4	f266_2	0.498794790125333
f266_3	f266_4	0.34157807908534
f266_4	f266_3	0.321546245086792
f267_1	f267_3	0.508347071844757
f267_3	f267_1	0.49519651871573
f267_2	f267_3	0.497540587764969
f267_3	f267_2	0.491112429701848
f267_1	f267_4	0.494289364289121
f267_4	f267_1	0.486116321679867
f267_2	f267_4	0.504133083140578
f267_4	f267_2	0.495195873527425
f267_3	f267_4	0.33456338111007
f267_4	f267_3	0.330676570722038
f268_1	f268_3	0.508548802352501
f268_3	f268_1	0.492793935079415
f268_2	f268_3	0.498785275270609
f268_3	f268_2	0.500901906082303
f268_1	f268_4	0.525847859193553
f268_4	f268_1	0.503463760571187
f268_2	f268_4	0.494766466771188
f268_4	f268_2	0.491848696501237
f268_3	f268_4	0.323306479629756
f268_4	f268_3	0.340876413465989
f269_1	f269_3	0.498783512039583
f269_3	f269_1	0.492009218554601
f269_2	f269_3	0.495262419978561
f269_3	f269_2	0.484436707442784
f269_1	f269_4	0.495504946363318
f269_4	f269_1	0.490655778813236
f269_2	f269_4	0.513702859596155
f269_4	f269_2	0.500876442001794
f269_3	f269_4	0.310184894468439
f269_4	f269_3	0.318771780809527
f270_1	f270_3	0.502455691354663
f270_3	f270_1	0.515788292296999
f270_2	f270_3	0.503274093862273
f270_3	f270_2	0.500117664887837
f270_1	f270_4	0.506621925819883
f270_4	f270_1	0.505328643098862
f270_2	f270_4	0.484202431976969
f270_4	f270_2	0.49814524864467
f270_3	f270_4	0.329465233956892
f270_4	f270_3	0.342828552441884
f271_1	f271_3	0.503450073034812
f271_3	f271_1	0.48837008896613
f271_2	f271_3	0.507453828892562
f271_3	f271_2	0.509588606164153
f271_1	f271_4	0.492717175123836
f271_4	f271_1	0.503418786786245
f271_2	f271_4	0.494632183845119
f271_4	f271_2	0.498434628448802
f271_3	f271_4	0.339807331103525
f271_4	f271_3	0.35498420853841
f272_1	f272_3	0.506851877572404
f272_3	f272_1	0.493808779727968
f272_2	f272_3	0.487614886165667
f272_3	f272_2	0.483935861413058
f272_1	f272_4	0.513167747737478
f272_4	f272_1	0.49380219187983
f272_2	f272_4	0.501444070616153
f272_4	f272_2	0.489675479016079
f272_3	f272_4	0.304441208246968
f272_4	f272_3	0.30075355637384
f273_1	f273_3	0.508290912662722
f273_3	f273_1	0.49227691167917
f273_2	f273_3	0.493224637152272
f273_3	f273_2	0.506171840140723
f273_1	f273_4	0.506620152292369
f273_4	f273_1	0.508243147283037
f273_2	f273_4	0.499994124469426
f273_4	f273_2	0.513231577962523
f273_3	f273_4	0.30363098736046
f273_4	f273_3	0.318408703887654
f274_1	f274_3	0.503493420199242
f274_3	f274_1	0.494809547104334
f274_2	f274_3	0.487665320226081
f274_3	f274_2	0.508222849174826
f274_1	f274_4	0.500261212438028
f274_4	f274_1	0.500450447325199
f274_2	f274_4	0.489028120113448
f274_4	f274_2	0.514621040334269
f274_3	f274_4	0.287722833412614
f274_4	f274_3	0.312960382710182
f275_1	f275_3	0.505998789904118
f275_3	f275_1	0.50353819694918
f275_2	f275_3	0.495317029404413
f275_3	f275_2	0.509458877794381
f275_1	f275_4	0.509278998930291
f275_4	f275_1	0.500269661303848
f275_2	f275_4	0.495933467178382
f275_4	f275_2	0.498189204948832
f275_3	f275_4	0.333991789373242
f275_4	f275_3	0.329613076720487
f276_1	f276_3	0.508942813699882
f276_3	f276_1	0.485145151634125
f276_2	f276_3	0.478940705240236
f276_3	f276_2	0.477930118407026
f276_1	f276_4	0.494565341186265
f276_4	f276_1	0.496278015631459
f276_2	f276_4	0.492525691613618
f276_4	f276_2	0.491028355720987
f276_3	f276_4	0.29523296474783
f276_4	f276_3	0.300597371790106
f277_1	f277_3	0.502564859781633
f277_3	f277_1	0.504915384514445
f277_2	f277_3	0.504010497876911
f277_3	f277_2	0.493883985651933
f277_1	f277_4	0.499980332328744
f277_4	f277_1	0.490988034921429
f277_2	f277_4	0.486230490927322
f277_4	f277_2	0.490394323098666
f277_3	f277_4	0.361977703636603
f277_4	f277_3	0.349582815840837
f278_1	f278_3	0.500551411303954
f278_3	f278_1	0.507282872721378
f278_2	f278_3	0.500735441353367
f278_3	f278_2	0.503774955127735
f278_1	f278_4	0.508697653496893
f278_4	f278_1	0.53175719865362
f278_2	f278_4	0.493035249033844
f278_4	f278_2	0.502356224673609
f278_3	f278_4	0.37380184282271
f278_4	f278_3	0.361115874859467
f279_1	f279_3	0.492875428110275
f279_3	f279_1	0.501038297628581
f279_2	f279_3	0.494460029602759
f279_3	f279_2	0.499510523132012
f279_1	f279_4	0.484662261149891
f279_4	f279_1	0.492625642572698
f279_2	f279_4	0.507560849223561
f279_4	f279_2	0.483540524888003
f279_3	f279_4	0.363122559909064
f279_4	f279_3	0.354946140532778
f280_1	f280_3	0.505715112862029
f280_3	f280_1	0.493301574829818
f280_2	f280_3	0.497808561757349
f280_3	f280_2	0.511767457469633
f280_1	f280_4	0.517097345569195
f280_4	f280_1	0.508877241421715
f280_2	f280_4	0.495477967272938
f280_4	f280_2	0.511125524020473
f280_3	f280_4	0.308657316042554
f280_4	f280_3	0.315745663446887
f281_1	f281_3	0.511163679876811
f281_3	f281_1	0.495359105409507
f281_2	f281_3	0.502454847622032
f281_3	f281_2	0.498857941211193
f281_1	f281_4	0.50563607897207
f281_4	f281_1	0.505703653381454
f281_2	f281_4	0.502008988578541
f281_4	f281_2	0.494163527973458
f281_3	f281_4	0.324469172828428
f281_4	f281_3	0.323547583674875
f282_1	f282_3	0.486630914358514
f282_3	f282_1	0.505772098646401
f282_2	f282_3	0.49025766835905
f282_3	f282_2	0.498508374743276
f282_1	f282_4	0.488259260642455
f282_4	f282_1	0.511050785913463
f282_2	f282_4	0.494178112141981
f282_4	f282_2	0.499342249479061
f282_3	f282_4	0.324063679308902
f282_4	f282_3	0.336819976193193
f283_1	f283_3	0.519286682845845
f283_3	f283_1	0.514205192264052
f283_2	f283_3	0.507055286743413
f283_3	f283_2	0.522797592649965
f283_1	f283_4	0.519453517635956
f283_4	f283_1	0.508549879015236
f283_2	f283_4	0.504714102587175
f283_4	f283_2	0.526480620240244
f283_3	f283_4	0.320558322483864
f283_4	f283_3	0.34384562938867
f284_1	f284_3	0.498670204766843
f284_3	f284_1	0.497983036557296
f284_2	f284_3	0.504230774833691
f284_3	f284_2	0.497259075803044
f284_1	f284_4	0.494619769008567
f284_4	f284_1	0.499471280994848
f284_2	f284_4	0.501299858549759
f284_4	f284_2	0.484024138981916
f284_3	f284_4	0.30685392773927
