ID1	ID2	Value
f19_10	f19_8	0.120698280632496
f19_10	f19_9	0.474873483181
f19_10	f19_10	0.979000806808472
f20_1	f20_1	0.979464769363403
f20_2	f20_2	0.982872426509857
f20_3	f20_3	1.01395976543427
f20_4	f20_4	1.00540506839752
f20_5	f20_1	0.49562481045723
f20_5	f20_2	0.482501119375229
f20_5	f20_5	0.981156349182129
f20_6	f20_1	0.469274461269379
f20_6	f20_2	0.492053210735321
f20_6	f20_5	0.472774833440781
f20_6	f20_6	0.970593214035034
f20_7	f20_1	0.222385615110397
f20_7	f20_2	0.240177512168884
f20_7	f20_3	0.49347385764122
f20_7	f20_5	0.479377418756485
f20_7	f20_6	0.229169592261314
f20_7	f20_7	0.981095671653748
f20_8	f20_1	0.239048510789871
f20_8	f20_2	0.249033495783806
f20_8	f20_3	0.50501275062561
f20_8	f20_5	0.491504311561584
f20_8	f20_6	0.236499816179276
f20_8	f20_7	0.481038093566895
f20_8	f20_8	1.00067257881165
f20_9	f20_1	0.221629276871681
f20_9	f20_2	0.22963160276413
f20_9	f20_4	0.50016576051712
f20_9	f20_5	0.201680287718773
f20_9	f20_6	0.461192935705185
f20_9	f20_7	0.0821395590901375
f20_9	f20_8	0.0922812521457672
f20_9	f20_9	0.97500878572464
f20_10	f20_1	0.227410957217216
f20_10	f20_2	0.224898532032967
f20_10	f20_4	0.488463521003723
f20_10	f20_5	0.206262573599815
f20_10	f20_6	0.475606262683868
f20_10	f20_7	0.0909292623400688
f20_10	f20_8	0.0992874130606651
f20_10	f20_9	0.470846742391586
f20_10	f20_10	0.972424328327179
f21_1	f21_1	0.982538461685181
f21_2	f21_2	0.97468376159668
f21_3	f21_3	1.00950062274933
f21_4	f21_4	1.00763726234436
f21_5	f21_1	0.485149949789047
f21_5	f21_2	0.479171276092529
f21_5	f21_5	0.990838766098022
f21_6	f21_1	0.493375957012177
f21_6	f21_2	0.493501216173172
f21_6	f21_5	0.501245975494385
f21_6	f21_6	1.00745272636414
f21_7	f21_1	0.231987997889519
f21_7	f21_2	0.258064568042755
f21_7	f21_3	0.494723200798035
f21_7	f21_5	0.497464686632156
f21_7	f21_6	0.250215798616409
f21_7	f21_7	1.00395750999451
f21_8	f21_1	0.220568612217903
f21_8	f21_2	0.241736501455307
f21_8	f21_3	0.494873106479645
f21_8	f21_5	0.483747035264969
f21_8	f21_6	0.231530159711838
f21_8	f21_7	0.494377285242081
f21_8	f21_8	0.987429916858673
f21_9	f21_1	0.243766978383064
f21_9	f21_2	0.252318769693375
f21_9	f21_4	0.510245263576508
f21_9	f21_5	0.240680262446404
f21_9	f21_6	0.506053566932678
f21_9	f21_7	0.108730778098106
f21_9	f21_8	0.113448671996593
f21_9	f21_9	1.00772190093994
f21_10	f21_1	0.252037316560745
f21_10	f21_2	0.259548217058182
f21_10	f21_4	0.505932509899139
f21_10	f21_5	0.258299171924591
f21_10	f21_6	0.509843766689301
f21_10	f21_7	0.144963219761848
f21_10	f21_8	0.13723386824131
f21_10	f21_9	0.499129205942154
f21_10	f21_10	1.00462508201599
f22_1	f22_1	0.999898016452789
f22_2	f22_2	1.01255536079407
f22_3	f22_3	0.996224641799927
f22_4	f22_4	1.00932848453522
f22_5	f22_1	0.504248857498169
f22_5	f22_2	0.498949438333511
f22_5	f22_5	1.0151538848877
f22_6	f22_1	0.474768728017807
f22_6	f22_2	0.498607784509659
f22_6	f22_5	0.474961221218109
f22_6	f22_6	0.970263719558716
f22_7	f22_1	0.258909672498703
f22_7	f22_2	0.250362545251846
f22_7	f22_3	0.499050170183182
f22_7	f22_5	0.498698085546494
f22_7	f22_6	0.249089732766151
f22_7	f22_7	0.999377071857452
f22_8	f22_1	0.265319973230362
f22_8	f22_2	0.250490546226501
f22_8	f22_3	0.504087269306183
f22_8	f22_5	0.506788432598114
f22_8	f22_6	0.244228824973106
f22_8	f22_7	0.513403952121735
f22_8	f22_8	1.01619589328766
f22_9	f22_1	0.241089344024658
f22_9	f22_2	0.241452172398567
f22_9	f22_4	0.500900328159332
f22_9	f22_5	0.238092347979546
f22_9	f22_6	0.470228672027588
f22_9	f22_7	0.136374935507774
f22_9	f22_8	0.144086852669716
f22_9	f22_9	0.978673875331879
f22_10	f22_1	0.231382772326469
f22_10	f22_2	0.241497904062271
f22_10	f22_4	0.52746194601059
f22_10	f22_5	0.236068785190582
f22_10	f22_6	0.47570589184761
f22_10	f22_7	0.131277740001678
f22_10	f22_8	0.126678571105003
f22_10	f22_9	0.482590556144714
f22_10	f22_10	1.01143550872803
f23_1	f23_1	0.975235283374786
f23_2	f23_2	1.00887668132782
f23_3	f23_3	1.0128698348999
f23_4	f23_4	1.01628530025482
f23_5	f23_1	0.489073604345322
f23_5	f23_2	0.511234641075134
f23_5	f23_5	1.00975704193115
f23_6	f23_1	0.488901317119598
f23_6	f23_2	0.493297278881073
f23_6	f23_5	0.500483453273773
f23_6	f23_6	0.974377453327179
f23_7	f23_1	0.252891540527344
f23_7	f23_2	0.235841542482376
f23_7	f23_3	0.504286527633667
f23_7	f23_5	0.491115123033524
f23_7	f23_6	0.246425837278366
f23_7	f23_7	1.01571214199066
f23_8	f23_1	0.239037707448006
f23_8	f23_2	0.253979951143265
f23_8	f23_3	0.481368064880371
f23_8	f23_5	0.480978488922119
f23_8	f23_6	0.240096360445023
f23_8	f23_7	0.484945565462112
f23_8	f23_8	0.976050555706024
f23_9	f23_1	0.220495522022247
f23_9	f23_2	0.223444938659668
f23_9	f23_4	0.502765238285065
f23_9	f23_5	0.232684433460236
f23_9	f23_6	0.453312963247299
f23_9	f23_7	0.115430667996407
f23_9	f23_8	0.122631303966045
f23_9	f23_9	0.963542878627777
f23_10	f23_1	0.247200816869736
f23_10	f23_2	0.226672068238258
f23_10	f23_4	0.504624247550964
f23_10	f23_5	0.249397754669189
f23_10	f23_6	0.475914537906647
f23_10	f23_7	0.125773772597313
f23_10	f23_8	0.129524201154709
f23_10	f23_9	0.466895669698715
f23_10	f23_10	0.988352477550507
f24_1	f24_1	0.993255019187927
f24_2	f24_2	1.01548993587494
f24_3	f24_3	0.983225286006927
f24_4	f24_4	1.00501608848572
f24_5	f24_1	0.481079518795013
f24_5	f24_2	0.499122798442841
f24_5	f24_5	0.978296399116516
f24_6	f24_1	0.486005187034607
f24_6	f24_2	0.500877201557159
f24_6	f24_5	0.4870685338974
f24_6	f24_6	0.997770130634308
f24_7	f24_1	0.233927771449089
f24_7	f24_2	0.258371293544769
f24_7	f24_3	0.492933183908463
f24_7	f24_5	0.493316650390625
f24_7	f24_6	0.241631165146828
f24_7	f24_7	1.00233197212219
f24_8	f24_1	0.24344402551651
f24_8	f24_2	0.248241096735001
f24_8	f24_3	0.479488015174866
f24_8	f24_5	0.480298697948456
f24_8	f24_6	0.246387660503387
f24_8	f24_7	0.467053353786469
f24_8	f24_8	0.981565535068512
f24_9	f24_1	0.226245686411858
f24_9	f24_2	0.239121913909912
f24_9	f24_4	0.509626805782318
f24_9	f24_5	0.221149921417236
f24_9	f24_6	0.474718987941742
f24_9	f24_7	0.109815239906311
f24_9	f24_8	0.0937964171171188
f24_9	f24_9	0.987873136997223
f24_10	f24_1	0.254608631134033
f24_10	f24_2	0.251894682645798
f24_10	f24_4	0.497143745422363
f24_10	f24_5	0.254100412130356
f24_10	f24_6	0.511964738368988
f24_10	f24_7	0.109682150185108
f24_10	f24_8	0.119167491793633
f24_10	f24_9	0.490865975618362
f24_10	f24_10	1.02974581718445
f25_1	f25_1	0.983564555644989
f25_2	f25_2	1.00723779201508
f25_3	f25_3	0.97288054227829
f25_4	f25_4	1.0223046541214
f25_5	f25_1	0.486646145582199
f25_5	f25_2	0.508516788482666
f25_5	f25_5	1.01204192638397
f25_6	f25_1	0.474918991327286
f25_6	f25_2	0.495652496814728
f25_6	f25_5	0.488129436969757
f25_6	f25_6	0.98553067445755
f25_7	f25_1	0.260400831699371
f25_7	f25_2	0.236480832099915
f25_7	f25_3	0.493980437517166
f25_7	f25_5	0.515116512775421
f25_7	f25_6	0.238590851426125
f25_7	f25_7	1.00613498687744
f25_8	f25_1	0.231649488210678
f25_8	f25_2	0.261225312948227
f25_8	f25_3	0.488124817609787
f25_8	f25_5	0.509178757667542
f25_8	f25_6	0.237881749868393
f25_8	f25_7	0.49644210934639
f25_8	f25_8	1.0011031627655
f25_9	f25_1	0.229152634739876
f25_9	f25_2	0.240277856588364
f25_9	f25_4	0.503404855728149
f25_9	f25_5	0.225329026579857
f25_9	f25_6	0.473645687103271
f25_9	f25_7	0.112086907029152
f25_9	f25_8	0.117526359856129
f25_9	f25_9	0.98989075422287
f25_10	f25_1	0.243380486965179
f25_10	f25_2	0.231187060475349
f25_10	f25_4	0.499275088310242
f25_10	f25_5	0.230610072612762
f25_10	f25_6	0.48853999376297
f25_10	f25_7	0.108674921095371
f25_10	f25_8	0.105278357863426
f25_10	f25_9	0.497281759977341
f25_10	f25_10	0.996731460094452
f26_1	f26_1	0.97674971818924
f26_2	f26_2	0.983736038208008
f26_3	f26_3	0.975391745567322
f26_4	f26_4	1.01047921180725
f26_5	f26_1	0.486657828092575
f26_5	f26_2	0.50745290517807
f26_5	f26_5	0.98981499671936
f26_6	f26_1	0.472404092550278
f26_6	f26_2	0.487035721540451
f26_6	f26_5	0.470616430044174
f26_6	f26_6	0.972137272357941
f26_7	f26_1	0.229123920202255
f26_7	f26_2	0.244966834783554
f26_7	f26_3	0.497903227806091
f26_7	f26_5	0.488574653863907
f26_7	f26_6	0.228220790624619
f26_7	f26_7	0.995477795600891
f26_8	f26_1	0.239351704716682
f26_8	f26_2	0.250083088874817
f26_8	f26_3	0.474540591239929
f26_8	f26_5	0.498502939939499
f26_8	f26_6	0.235203251242638
f26_8	f26_7	0.486103981733322
f26_8	f26_8	0.964927136898041
f26_9	f26_1	0.235667526721954
f26_9	f26_2	0.235602244734764
f26_9	f26_4	0.488201320171356
f26_9	f26_5	0.23944228887558
f26_9	f26_6	0.47032368183136
f26_9	f26_7	0.120316632091999
f26_9	f26_8	0.11421462148428
f26_9	f26_9	0.965588629245758
f26_10	f26_1	0.237903982400894
f26_10	f26_2	0.227651551365852
f26_10	f26_4	0.488969624042511
f26_10	f26_5	0.219355821609497
f26_10	f26_6	0.469099849462509
f26_10	f26_7	0.0984146445989609
f26_10	f26_8	0.099855862557888
f26_10	f26_9	0.480637580156326
f26_10	f26_10	0.975898861885071
f27_1	f27_1	0.98097962141037
f27_2	f27_2	1.00373542308807
f27_3	f27_3	1.00108861923218
f27_4	f27_4	0.989763796329498
f27_5	f27_1	0.473362684249878
f27_5	f27_2	0.49773758649826
f27_5	f27_5	0.980573236942291
f27_6	f27_1	0.493173241615295
f27_6	f27_2	0.499010473489761
f27_6	f27_5	0.498881429433823
f27_6	f27_6	1.00066459178925
f27_7	f27_1	0.251055330038071
f27_7	f27_2	0.223387330770493
f27_7	f27_3	0.480572670698166
f27_7	f27_5	0.471728265285492
f27_7	f27_6	0.236642211675644
f27_7	f27_7	0.963731825351715
f27_8	f27_1	0.241344109177589
f27_8	f27_2	0.256967395544052
f27_8	f27_3	0.480457246303558
f27_8	f27_5	0.487443268299103
f27_8	f27_6	0.256783664226532
f27_8	f27_7	0.492057085037231
f27_8	f27_8	0.974270582199097
f27_9	f27_1	0.237933084368706
f27_9	f27_2	0.252367794513702
f27_9	f27_4	0.48692262172699
f27_9	f27_5	0.244148477911949
f27_9	f27_6	0.500702023506165
f27_9	f27_7	0.111552327871323
f27_9	f27_8	0.129563719034195
f27_9	f27_9	0.986691534519196
f27_10	f27_1	0.262135624885559
f27_10	f27_2	0.258217722177505
f27_10	f27_4	0.495540678501129
f27_10	f27_5	0.252720266580582
f27_10	f27_6	0.505713045597076
f27_10	f27_7	0.12766407430172
f27_10	f27_8	0.124390825629234
f27_10	f27_9	0.506679177284241
f27_10	f27_10	1.00352871417999
f28_1	f28_1	0.985785961151123
f28_2	f28_2	1.00557243824005
f28_3	f28_3	0.996793329715729
f28_4	f28_4	1.00709629058838
f28_5	f28_1	0.48507633805275
f28_5	f28_2	0.49204096198082
f28_5	f28_5	0.985525012016296
f28_6	f28_1	0.482566893100739
f28_6	f28_2	0.484018564224243
f28_6	f28_5	0.480250954627991
f28_6	f28_6	0.982154905796051
f28_7	f28_1	0.21954770386219
f28_7	f28_2	0.249434173107147
f28_7	f28_3	0.496439248323441
f28_7	f28_5	0.476094573736191
f28_7	f28_6	0.242277562618256
f28_7	f28_7	0.984879434108734
f28_8	f28_1	0.244364112615585
f28_8	f28_2	0.234039857983589
f28_8	f28_3	0.499884784221649
f28_8	f28_5	0.498765826225281
f28_8	f28_6	0.238105043768883
f28_8	f28_7	0.490110218524933
f28_8	f28_8	1.0151743888855
f28_9	f28_1	0.239141076803207
f28_9	f28_2	0.22941717505455
f28_9	f28_4	0.49289134144783
f28_9	f28_5	0.216669738292694
f28_9	f28_6	0.471564203500748
f28_9	f28_7	0.100890874862671
f28_9	f28_8	0.0951495468616486
f28_9	f28_9	0.987252712249756
f28_10	f28_1	0.237191170454025
f28_10	f28_2	0.233545854687691
f28_10	f28_4	0.496346324682236
f28_10	f28_5	0.237411290407181
f28_10	f28_6	0.48380908370018
f28_10	f28_7	0.0957034528255463
f28_10	f28_8	0.103227250277996
f28_10	f28_9	0.468949556350708
f28_10	f28_10	1.01043450832367
f29_1	f29_1	0.978884339332581
f29_2	f29_2	0.998080849647522
f29_3	f29_3	1.02613723278046
f29_4	f29_4	0.990890622138977
f29_5	f29_1	0.494444251060486
f29_5	f29_2	0.499671906232834
f29_5	f29_5	1.00267505645752
f29_6	f29_1	0.489944219589233
f29_6	f29_2	0.509652554988861
f29_6	f29_5	0.497348785400391
f29_6	f29_6	1.00788640975952
f29_7	f29_1	0.258120149374008
f29_7	f29_2	0.235225006937981
f29_7	f29_3	0.516782104969025
f29_7	f29_5	0.497911930084229
f29_7	f29_6	0.264725059270859
f29_7	f29_7	1.00460255146027
f29_8	f29_1	0.236491858959198
f29_8	f29_2	0.27294334769249
f29_8	f29_3	0.516991853713989
f29_8	f29_5	0.498914837837219
f29_8	f29_6	0.261407315731049
f29_8	f29_7	0.51451563835144
f29_8	f29_8	1.00735807418823
f29_9	f29_1	0.2471973747015
f29_9	f29_2	0.250292360782623
f29_9	f29_4	0.491970628499985
f29_9	f29_5	0.23855172097683
f29_9	f29_6	0.497417330741882
f29_9	f29_7	0.13355652987957
f29_9	f29_8	0.127667620778084
f29_9	f29_9	0.995741605758667
f29_10	f29_1	0.244101852178574
f29_10	f29_2	0.247958451509476
f29_10	f29_4	0.475269645452499
f29_10	f29_5	0.249732241034508
f29_10	f29_6	0.485245078802109
f29_10	f29_7	0.137910157442093
f29_10	f29_8	0.128569692373276
f29_10	f29_9	0.481010258197784
f29_10	f29_10	0.972614586353302
f30_1	f30_1	0.983442544937134
f30_2	f30_2	1.01119041442871
f30_3	f30_3	1.02884876728058
f30_4	f30_4	1.01560258865356
f30_5	f30_1	0.481201767921448
f30_5	f30_2	0.501968801021576
f30_5	f30_5	0.982581496238708
f30_6	f30_1	0.493470519781113
f30_6	f30_2	0.480775505304337
f30_6	f30_5	0.49588742852211
f30_6	f30_6	0.976739645004272
f30_7	f30_1	0.245375603437424
f30_7	f30_2	0.251697331666946
f30_7	f30_3	0.527123212814331
f30_7	f30_5	0.495535492897034
f30_7	f30_6	0.248805314302444
f30_7	f30_7	1.01925873756409
f30_8	f30_1	0.241953790187836
f30_8	f30_2	0.24985308945179
f30_8	f30_3	0.514213979244232
f30_8	f30_5	0.500395119190216
f30_8	f30_6	0.255688816308975
f30_8	f30_7	0.525280594825745
f30_8	f30_8	1.01342213153839
f30_9	f30_1	0.250860750675201
f30_9	f30_2	0.222271457314491
f30_9	f30_4	0.509645223617554
f30_9	f30_5	0.254242122173309
f30_9	f30_6	0.474317222833633
f30_9	f30_7	0.117889955639839
f30_9	f30_8	0.129086762666702
f30_9	f30_9	0.994725406169891
f30_10	f30_1	0.261967390775681
f30_10	f30_2	0.234278127551079
f30_10	f30_4	0.50817859172821
f30_10	f30_5	0.26142817735672
f30_10	f30_6	0.492828011512756
f30_10	f30_7	0.120229624211788
f30_10	f30_8	0.138541370630264
f30_10	f30_9	0.513117849826813
f30_10	f30_10	1.0146564245224
f31_1	f31_1	0.997317433357239
f31_2	f31_2	0.98127156496048
f31_3	f31_3	1.01263153553009
f31_4	f31_4	1.018345952034
f31_5	f31_1	0.498264044523239
f31_5	f31_2	0.476653724908829
f31_5	f31_5	0.976830363273621
f31_6	f31_1	0.490952521562576
f31_6	f31_2	0.482795357704163
f31_6	f31_5	0.478212058544159
f31_6	f31_6	0.972523212432861
f31_7	f31_1	0.252512574195862
f31_7	f31_2	0.230162352323532
f31_7	f31_3	0.49867507815361
f31_7	f31_5	0.481868237257004
f31_7	f31_6	0.229371041059494
f31_7	f31_7	0.990140974521637
f31_8	f31_1	0.255672186613083
f31_8	f31_2	0.232069239020348
f31_8	f31_3	0.495065897703171
f31_8	f31_5	0.487274616956711
f31_8	f31_6	0.232292607426643
f31_8	f31_7	0.474137544631958
f31_8	f31_8	0.989353358745575
f31_9	f31_1	0.255802780389786
f31_9	f31_2	0.230835497379303
f31_9	f31_4	0.496010690927505
f31_9	f31_5	0.237817734479904
f31_9	f31_6	0.481851756572723
f31_9	f31_7	0.107730008661747
f31_9	f31_8	0.114838026463985
f31_9	f31_9	0.984883248806
f31_10	f31_1	0.238504365086555
f31_10	f31_2	0.240295484662056
f31_10	f31_4	0.497874140739441
f31_10	f31_5	0.228448569774628
f31_10	f31_6	0.478301972150803
f31_10	f31_7	0.120657704770565
f31_10	f31_8	0.122881971299648
f31_10	f31_9	0.482644110918045
f31_10	f31_10	0.98503565788269
f32_1	f32_1	0.990795791149139
f32_2	f32_2	0.994119763374329
f32_3	f32_3	0.98903214931488
f32_4	f32_4	0.996237933635712
f32_5	f32_1	0.486442118883133
f32_5	f32_2	0.493170440196991
f32_5	f32_5	0.983503699302673
f32_6	f32_1	0.486755341291428
f32_6	f32_2	0.478630781173706
f32_6	f32_5	0.48320746421814
f32_6	f32_6	0.96651816368103
f32_7	f32_1	0.244171738624573
f32_7	f32_2	0.256868630647659
f32_7	f32_3	0.497206389904022
f32_7	f32_5	0.497443795204163
f32_7	f32_6	0.246636673808098
f32_7	f32_7	0.998424470424652
f32_8	f32_1	0.275266885757446
f32_8	f32_2	0.239934206008911
f32_8	f32_3	0.496518522500992
f32_8	f32_5	0.502181172370911
f32_8	f32_6	0.243144571781158
f32_8	f32_7	0.501109838485718
f32_8	f32_8	0.998151838779449
f32_9	f32_1	0.246681824326515
f32_9	f32_2	0.247198984026909
f32_9	f32_4	0.478634983301163
f32_9	f32_5	0.235493540763855
f32_9	f32_6	0.479543417692184
f32_9	f32_7	0.11932597309351
f32_9	f32_8	0.127667218446732
f32_9	f32_9	0.967434108257294
f32_10	f32_1	0.23914697766304
f32_10	f32_2	0.246217161417007
f32_10	f32_4	0.506018757820129
f32_10	f32_5	0.23213155567646
f32_10	f32_6	0.487417310476303
f32_10	f32_7	0.134388595819473
f32_10	f32_8	0.11395500600338
f32_10	f32_9	0.486133813858032
f32_10	f32_10	0.995411098003387
f33_1	f33_1	0.978691220283508
f33_2	f33_2	0.98960018157959
f33_3	f33_3	1.01315999031067
f33_4	f33_4	0.993962526321411
f33_5	f33_1	0.477783918380737
f33_5	f33_2	0.492294669151306
f33_5	f33_5	0.989601910114288
f33_6	f33_1	0.495317429304123
f33_6	f33_2	0.48319885134697
f33_6	f33_5	0.486744612455368
f33_6	f33_6	0.986469209194183
f33_7	f33_1	0.229762256145477
f33_7	f33_2	0.239873439073563
f33_7	f33_3	0.499662280082703
f33_7	f33_5	0.479497343301773
f33_7	f33_6	0.247635617852211
f33_7	f33_7	0.988908231258392
f33_8	f33_1	0.229457035660744
f33_8	f33_2	0.248392194509506
f33_8	f33_3	0.497344255447388
f33_8	f33_5	0.486590772867203
f33_8	f33_6	0.233473613858223
f33_8	f33_7	0.501702785491943
f33_8	f33_8	0.997976183891296
f33_9	f33_1	0.249219074845314
f33_9	f33_2	0.228063151240349
f33_9	f33_4	0.48907807469368
f33_9	f33_5	0.237499117851257
f33_9	f33_6	0.477863192558289
f33_9	f33_7	0.108777426183224
f33_9	f33_8	0.115643568336964
f33_9	f33_9	0.970029175281525
f33_10	f33_1	0.24480964243412
f33_10	f33_2	0.227468326687813
f33_10	f33_4	0.487342685461044
f33_10	f33_5	0.231511250138283
f33_10	f33_6	0.475182235240936
f33_10	f33_7	0.120233915746212
f33_10	f33_8	0.117302477359772
f33_10	f33_9	0.481673151254654
f33_10	f33_10	0.979626357555389
f34_1	f34_1	1.00118172168732
f34_2	f34_2	0.983059942722321
f34_3	f34_3	1.01238429546356
f34_4	f34_4	1.02033960819244
f34_5	f34_1	0.505091071128845
f34_5	f34_2	0.488540381193161
f34_5	f34_5	1.00194311141968
f34_6	f34_1	0.495034128427505
f34_6	f34_2	0.492377996444702
f34_6	f34_5	0.506318330764771
f34_6	f34_6	0.995216727256775
f34_7	f34_1	0.247350454330444
f34_7	f34_2	0.234451189637184
f34_7	f34_3	0.51218855381012
f34_7	f34_5	0.495609432458878
f34_7	f34_6	0.243693694472313
f34_7	f34_7	1.00331473350525
f34_8	f34_1	0.258769243955612
f34_8	f34_2	0.228297680616379
f34_8	f34_3	0.521849870681763
f34_8	f34_5	0.499768108129501
f34_8	f34_6	0.240764930844307
f34_8	f34_7	0.506121695041656
f34_8	f34_8	1.00133776664734
f34_9	f34_1	0.241342961788177
f34_9	f34_2	0.243902012705803
f34_9	f34_4	0.499135255813599
f34_9	f34_5	0.252494245767593
f34_9	f34_6	0.48789256811142
f34_9	f34_7	0.133536696434021
f34_9	f34_8	0.128306612372398
f34_9	f34_9	0.997354507446289
f34_10	f34_1	0.260588884353638
f34_10	f34_2	0.244871616363525
f34_10	f34_4	0.500695109367371
f34_10	f34_5	0.246773585677147
f34_10	f34_6	0.494217932224274
f34_10	f34_7	0.114026986062527
f34_10	f34_8	0.111485011875629
f34_10	f34_9	0.503225088119507
f34_10	f34_10	1.006671667099
f35_1	f35_1	1.00385522842407
f35_2	f35_2	1.00883448123932
f35_3	f35_3	0.990235984325409
f35_4	f35_4	1.01287591457367
f35_5	f35_1	0.501630961894989
f35_5	f35_2	0.50304102897644
f35_5	f35_5	0.995368123054504
f35_6	f35_1	0.483235359191895
f35_6	f35_2	0.496295392513275
f35_6	f35_5	0.505656719207764
f35_6	f35_6	0.971417784690857
f35_7	f35_1	0.245642423629761
f35_7	f35_2	0.247421160340309
f35_7	f35_3	0.493249535560608
f35_7	f35_5	0.499383181333542
f35_7	f35_6	0.251556664705276
f35_7	f35_7	0.978330254554749
f35_8	f35_1	0.24771623313427
f35_8	f35_2	0.250907123088837
f35_8	f35_3	0.493520349264145
f35_8	f35_5	0.500562846660614
f35_8	f35_6	0.243867605924606
f35_8	f35_7	0.501481354236603
f35_8	f35_8	0.995023608207703
f35_9	f35_1	0.240333423018456
f35_9	f35_2	0.239269524812698
f35_9	f35_4	0.49111670255661
f35_9	f35_5	0.234930843114853
f35_9	f35_6	0.471740573644638
f35_9	f35_7	0.115569159388542
f35_9	f35_8	0.130106329917908
f35_9	f35_9	0.975342512130737
f35_10	f35_1	0.239403143525124
f35_10	f35_2	0.236873790621758
f35_10	f35_4	0.50265771150589
f35_10	f35_5	0.246557056903839
f35_10	f35_6	0.472335517406464
f35_10	f35_7	0.122201032936573
f35_10	f35_8	0.114237546920776
f35_10	f35_9	0.486393094062805
f35_10	f35_10	1.00278735160828
f36_1	f36_1	1.01446461677551
f36_2	f36_2	0.967373609542847
f36_3	f36_3	1.03508317470551
f36_4	f36_4	0.991593420505524
f36_5	f36_1	0.5046506524086
f36_5	f36_2	0.48410040140152
f36_5	f36_5	0.98747193813324
f36_6	f36_1	0.504729270935059
f36_6	f36_2	0.477350950241089
f36_6	f36_5	0.476257532835007
f36_6	f36_6	0.979607045650482
f36_7	f36_1	0.232782304286957
f36_7	f36_2	0.244979679584503
f36_7	f36_3	0.490260422229767
f36_7	f36_5	0.479358077049255
f36_7	f36_6	0.236913859844208
f36_7	f36_7	0.991505742073059
f36_8	f36_1	0.239208042621613
f36_8	f36_2	0.234855860471725
f36_8	f36_3	0.489894390106201
f36_8	f36_5	0.477907657623291
f36_8	f36_6	0.233322367072105
f36_8	f36_7	0.485678523778915
f36_8	f36_8	0.984526872634888
f36_9	f36_1	0.25085175037384
f36_9	f36_2	0.238091945648193
f36_9	f36_4	0.487316846847534
f36_9	f36_5	0.237549468874931
f36_9	f36_6	0.490496814250946
f36_9	f36_7	0.115294851362705
f36_9	f36_8	0.114021584391594
f36_9	f36_9	0.978689551353455
f36_10	f36_1	0.250647485256195
f36_10	f36_2	0.249495714902878
f36_10	f36_4	0.489910215139389
f36_10	f36_5	0.234356299042702
f36_10	f36_6	0.498894423246384
f36_10	f36_7	0.124673336744308
f36_10	f36_8	0.120608150959015
f36_10	f36_9	0.482047498226166
f36_10	f36_10	0.987888216972351
f37_1	f37_1	1.0108814239502
f37_2	f37_2	1.01040470600128
f37_3	f37_3	1.00730049610138
f37_4	f37_4	1.01618599891663
f37_5	f37_1	0.500844597816467
f37_5	f37_2	0.498134851455688
f37_5	f37_5	1.0015789270401
f37_6	f37_1	0.491553723812103
f37_6	f37_2	0.482386022806168
f37_6	f37_5	0.475529849529266
f37_6	f37_6	0.966824531555176
f37_7	f37_1	0.258640795946121
f37_7	f37_2	0.261337101459503
f37_7	f37_3	0.491331249475479
f37_7	f37_5	0.500702738761902
f37_7	f37_6	0.254897862672806
f37_7	f37_7	0.99715119600296
f37_8	f37_1	0.254612147808075
f37_8	f37_2	0.243897870182991
f37_8	f37_3	0.502774775028229
f37_8	f37_5	0.498741149902344
f37_8	f37_6	0.231122449040413
f37_8	f37_7	0.499998480081558
f37_8	f37_8	1.00120437145233
f37_9	f37_1	0.245064377784729
f37_9	f37_2	0.231948763132095
f37_9	f37_4	0.514375805854797
f37_9	f37_5	0.237406626343727
f37_9	f37_6	0.480189621448517
f37_9	f37_7	0.127604722976685
f37_9	f37_8	0.111604675650597
f37_9	f37_9	0.996022284030914
f37_10	f37_1	0.265323996543884
f37_10	f37_2	0.233222588896751
f37_10	f37_4	0.515439808368683
f37_10	f37_5	0.250369876623154
f37_10	f37_6	0.489273250102997
f37_10	f37_7	0.135813906788826
f37_10	f37_8	0.121933951973915
f37_10	f37_9	0.507885038852692
f37_10	f37_10	1.00065684318542
f38_1	f38_1	0.985508739948273
f38_2	f38_2	0.962152540683746
f38_3	f38_3	1.00893867015839
f38_4	f38_4	0.99532276391983
f38_5	f38_1	0.506230711936951
f38_5	f38_2	0.480650722980499
f38_5	f38_5	0.995484948158264
f38_6	f38_1	0.487177073955536
f38_6	f38_2	0.479829579591751
f38_6	f38_5	0.492890149354935
f38_6	f38_6	0.976075649261475
f38_7	f38_1	0.236549109220505
f38_7	f38_2	0.249326184391975
f38_7	f38_3	0.500700414180756
f38_7	f38_5	0.485912680625916
f38_7	f38_6	0.253875494003296
f38_7	f38_7	0.998065412044525
f38_8	f38_1	0.255671948194504
f38_8	f38_2	0.211150884628296
f38_8	f38_3	0.490432679653168
f38_8	f38_5	0.47174808382988
f38_8	f38_6	0.234656020998955
f38_8	f38_7	0.493890941143036
f38_8	f38_8	0.980374455451965
f38_9	f38_1	0.243778988718987
f38_9	f38_2	0.225598871707916
f38_9	f38_4	0.488116770982742
f38_9	f38_5	0.235571026802063
f38_9	f38_6	0.479913532733917
f38_9	f38_7	0.115424357354641
f38_9	f38_8	0.119279280304909
f38_9	f38_9	0.990460157394409
f38_10	f38_1	0.243912875652313
f38_10	f38_2	0.231952145695686
f38_10	f38_4	0.476874172687531
