i	j	phi_value
f282_3	f282_2	0.243008416254437
f282_1	f282_4	0.259889358780686
f282_4	f282_1	0.259889358780686
f282_2	f282_4	0.246444865228688
f282_4	f282_2	0.246444865228688
f282_3	f282_4	0.345903656010663
f282_4	f282_3	0.345903656010663
f283_1	f283_3	0.263838547514061
f283_3	f283_1	0.263838547514061
f283_2	f283_3	0.252215748138523
f283_3	f283_2	0.252215748138523
f283_1	f283_4	0.257187195159674
f283_4	f283_1	0.257187195159674
f283_2	f283_4	0.259650902450967
f283_4	f283_2	0.259650902450967
f283_3	f283_4	0.338550872974133
f283_4	f283_3	0.338550872974133
f284_1	f284_3	0.246923207481637
f284_3	f284_1	0.246923207481637
f284_2	f284_3	0.238740920569545
f284_3	f284_2	0.238740920569545
f284_1	f284_4	0.246088572579963
f284_4	f284_1	0.246088572579963
f284_2	f284_4	0.245988683880622
f284_4	f284_2	0.245988683880622
f284_3	f284_4	0.299638425799388
f284_4	f284_3	0.299638425799388
f285_1	f285_3	0.251379784215602
f285_3	f285_1	0.251379784215602
f285_2	f285_3	0.236318419286548
f285_3	f285_2	0.236318419286548
f285_1	f285_4	0.245724138040066
f285_4	f285_1	0.245724138040066
f285_2	f285_4	0.241269848310026
f285_4	f285_2	0.241269848310026
f285_3	f285_4	0.314603189726633
f285_4	f285_3	0.314603189726633
f286_1	f286_3	0.233802590076844
f286_3	f286_1	0.233802590076844
f286_2	f286_3	0.26012479727197
f286_3	f286_2	0.26012479727197
f286_1	f286_4	0.242568589954682
f286_4	f286_1	0.242568589954682
f286_2	f286_4	0.260741594516415
f286_4	f286_2	0.260741594516415
f286_3	f286_4	0.344661335296373
f286_4	f286_3	0.344661335296373
f287_1	f287_3	0.266463228112779
f287_3	f287_1	0.266463228112779
f287_2	f287_3	0.248070988182741
f287_3	f287_2	0.248070988182741
f287_1	f287_4	0.263748502442859
f287_4	f287_1	0.263748502442859
f287_2	f287_4	0.248631639634285
f287_4	f287_2	0.248631639634285
f287_3	f287_4	0.342679531327921
f287_4	f287_3	0.342679531327921
f288_1	f288_3	0.24609148551121
f288_3	f288_1	0.24609148551121
f288_2	f288_3	0.245555772056692
f288_3	f288_2	0.245555772056692
f288_1	f288_4	0.248687185351327
f288_4	f288_1	0.248687185351327
f288_2	f288_4	0.248892511263142
f288_4	f288_2	0.248892511263142
f288_3	f288_4	0.333917753813139
f288_4	f288_3	0.333917753813139
f289_1	f289_3	0.258161275449639
f289_3	f289_1	0.258161275449639
f289_2	f289_3	0.247997610225242
f289_3	f289_2	0.247997610225242
f289_1	f289_4	0.256829614968704
f289_4	f289_1	0.256829614968704
f289_2	f289_4	0.253199216172159
f289_4	f289_2	0.253199216172159
f289_3	f289_4	0.317329343829542
f289_4	f289_3	0.317329343829542
f290_1	f290_3	0.24919559361583
f290_3	f290_1	0.24919559361583
f290_2	f290_3	0.257806318046887
f290_3	f290_2	0.257806318046887
f290_1	f290_4	0.255497772208054
f290_4	f290_1	0.255497772208054
f290_2	f290_4	0.248449688711262
f290_4	f290_2	0.248449688711262
f290_3	f290_4	0.385989499326074
f290_4	f290_3	0.385989499326074
f291_1	f291_3	0.243396411282984
f291_3	f291_1	0.243396411282984
f291_2	f291_3	0.232219623500185
f291_3	f291_2	0.232219623500185
f291_1	f291_4	0.242617311765655
f291_4	f291_1	0.242617311765655
f291_2	f291_4	0.249441051030714
f291_4	f291_2	0.249441051030714
f291_3	f291_4	0.392512419607641
f291_4	f291_3	0.392512419607641
f292_1	f292_3	0.249182626276717
f292_3	f292_1	0.249182626276717
f292_2	f292_3	0.25110389592322
f292_3	f292_2	0.25110389592322
f292_1	f292_4	0.250188894086411
f292_4	f292_1	0.250188894086411
f292_2	f292_4	0.246404204201935
f292_4	f292_2	0.246404204201935
f292_3	f292_4	0.322372184887
f292_4	f292_3	0.322372184887
f293_1	f293_3	0.24688658811633
f293_3	f293_1	0.24688658811633
f293_2	f293_3	0.264060740265906
f293_3	f293_2	0.264060740265906
f293_1	f293_4	0.262974465195345
f293_4	f293_1	0.262974465195345
f293_2	f293_4	0.248812048767883
f293_4	f293_2	0.248812048767883
f293_3	f293_4	0.343528748411264
f293_4	f293_3	0.343528748411264
f294_1	f294_3	0.264264858450397
f294_3	f294_1	0.264264858450397
f294_2	f294_3	0.258940269421135
f294_3	f294_2	0.258940269421135
f294_1	f294_4	0.258293532104374
f294_4	f294_1	0.258293532104374
f294_2	f294_4	0.257832961709435
f294_4	f294_2	0.257832961709435
f294_3	f294_4	0.361650828875866
f294_4	f294_3	0.361650828875866
f295_1	f295_3	0.259750064622669
f295_3	f295_1	0.259750064622669
f295_2	f295_3	0.243436205627271
f295_3	f295_2	0.243436205627271
f295_1	f295_4	0.25761542371023
f295_4	f295_1	0.25761542371023
f295_2	f295_4	0.241422411022315
f295_4	f295_2	0.241422411022315
f295_3	f295_4	0.310606663795049
f295_4	f295_3	0.310606663795049
f296_1	f296_3	0.255300195123098
f296_3	f296_1	0.255300195123098
f296_2	f296_3	0.249967909311669
f296_3	f296_2	0.249967909311669
f296_1	f296_4	0.242423106676531
f296_4	f296_1	0.242423106676531
f296_2	f296_4	0.249970090471102
f296_4	f296_2	0.249970090471102
f296_3	f296_4	0.313254492102326
f296_4	f296_3	0.313254492102326
f297_1	f297_3	0.265674856287051
f297_3	f297_1	0.265674856287051
f297_2	f297_3	0.260084185217693
f297_3	f297_2	0.260084185217693
f297_1	f297_4	0.243329904395622
f297_4	f297_1	0.243329904395622
f297_2	f297_4	0.258585064723694
f297_4	f297_2	0.258585064723694
f297_3	f297_4	0.375504768186617
f297_4	f297_3	0.375504768186617
f298_1	f298_3	0.246326250467337
f298_3	f298_1	0.246326250467337
f298_2	f298_3	0.244589012468048
f298_3	f298_2	0.244589012468048
f298_1	f298_4	0.25523032652078
f298_4	f298_1	0.25523032652078
f298_2	f298_4	0.255051055043173
f298_4	f298_2	0.255051055043173
f298_3	f298_4	0.3469274773817
f298_4	f298_3	0.3469274773817
f299_1	f299_3	0.255546652196735
f299_3	f299_1	0.255546652196735
f299_2	f299_3	0.253837438437294
f299_3	f299_2	0.253837438437294
f299_1	f299_4	0.250836454369709
f299_4	f299_1	0.250836454369709
f299_2	f299_4	0.247913476568685
f299_4	f299_2	0.247913476568685
f299_3	f299_4	0.304496644993231
f299_4	f299_3	0.304496644993231
f300_1	f300_3	0.251983156770136
f300_3	f300_1	0.251983156770136
f300_2	f300_3	0.244589511846545
f300_3	f300_2	0.244589511846545
f300_1	f300_4	0.246945049282933
f300_4	f300_1	0.246945049282933
f300_2	f300_4	0.242174786932305
f300_4	f300_2	0.242174786932305
f300_3	f300_4	0.321861505033691
f300_4	f300_3	0.321861505033691
f301_1	f301_3	0.249336515729365
f301_3	f301_1	0.249336515729365
f301_2	f301_3	0.261493755293523
f301_3	f301_2	0.261493755293523
f301_1	f301_4	0.243466134576534
f301_4	f301_1	0.243466134576534
f301_2	f301_4	0.248697711413286
f301_4	f301_2	0.248697711413286
f301_3	f301_4	0.327788879313051
f301_4	f301_3	0.327788879313051
f302_1	f302_3	0.241373321179117
f302_3	f302_1	0.241373321179117
f302_2	f302_3	0.242218173310646
f302_3	f302_2	0.242218173310646
f302_1	f302_4	0.234564132767108
f302_4	f302_1	0.234564132767108
f302_2	f302_4	0.252614800179243
f302_4	f302_2	0.252614800179243
f302_3	f302_4	0.341737583857203
f302_4	f302_3	0.341737583857203
f303_1	f303_3	0.246871055108463
f303_3	f303_1	0.246871055108463
f303_2	f303_3	0.254408178586507
f303_3	f303_2	0.254408178586507
f303_1	f303_4	0.243122728974514
f303_4	f303_1	0.243122728974514
f303_2	f303_4	0.251952991339401
f303_4	f303_2	0.251952991339401
f303_3	f303_4	0.296284795448276
f303_4	f303_3	0.296284795448276
f304_1	f304_3	0.226534997898004
f304_3	f304_1	0.226534997898004
f304_2	f304_3	0.260804046598763
f304_3	f304_2	0.260804046598763
f304_1	f304_4	0.243893672788127
f304_4	f304_1	0.243893672788127
f304_2	f304_4	0.254588901865538
f304_4	f304_2	0.254588901865538
f304_3	f304_4	0.342709356397083
f304_4	f304_3	0.342709356397083
f305_1	f305_3	0.250469697640386
f305_3	f305_1	0.250469697640386
f305_2	f305_3	0.260404990790877
f305_3	f305_2	0.260404990790877
f305_1	f305_4	0.248689400213108
f305_4	f305_1	0.248689400213108
f305_2	f305_4	0.254444109330795
f305_4	f305_2	0.254444109330795
f305_3	f305_4	0.332092764172481
f305_4	f305_3	0.332092764172481
f306_1	f306_3	0.256245627282006
f306_3	f306_1	0.256245627282006
f306_2	f306_3	0.248473895799059
f306_3	f306_2	0.248473895799059
f306_1	f306_4	0.250320160349796
f306_4	f306_1	0.250320160349796
f306_2	f306_4	0.250859108692417
f306_4	f306_2	0.250859108692417
f306_3	f306_4	0.335664920104869
f306_4	f306_3	0.335664920104869
f307_1	f307_3	0.261558216940423
f307_3	f307_1	0.261558216940423
f307_2	f307_3	0.249730958783388
f307_3	f307_2	0.249730958783388
f307_1	f307_4	0.25637803812877
f307_4	f307_1	0.25637803812877
f307_2	f307_4	0.247425494999676
f307_4	f307_2	0.247425494999676
f307_3	f307_4	0.332890922751723
f307_4	f307_3	0.332890922751723
f308_1	f308_3	0.250465496164223
f308_3	f308_1	0.250465496164223
f308_2	f308_3	0.24723324931473
f308_3	f308_2	0.24723324931473
f308_1	f308_4	0.245469921876407
f308_4	f308_1	0.245469921876407
f308_2	f308_4	0.248309139659495
f308_4	f308_2	0.248309139659495
f308_3	f308_4	0.322830902267105
f308_4	f308_3	0.322830902267105
f309_1	f309_3	0.252104811236341
f309_3	f309_1	0.252104811236341
f309_2	f309_3	0.249380422558325
f309_3	f309_2	0.249380422558325
f309_1	f309_4	0.251204957704178
f309_4	f309_1	0.251204957704178
f309_2	f309_4	0.24400588261404
f309_4	f309_2	0.24400588261404
f309_3	f309_4	0.315533210638737
f309_4	f309_3	0.315533210638737
f310_1	f310_3	0.264693089939894
f310_3	f310_1	0.264693089939894
f310_2	f310_3	0.245569042900301
f310_3	f310_2	0.245569042900301
f310_1	f310_4	0.251474515056768
f310_4	f310_1	0.251474515056768
f310_2	f310_4	0.241773384883877
f310_4	f310_2	0.241773384883877
f310_3	f310_4	0.369199283311032
f310_4	f310_3	0.369199283311032
f311_1	f311_3	0.255915325658497
f311_3	f311_1	0.255915325658497
f311_2	f311_3	0.252060797987996
f311_3	f311_2	0.252060797987996
f311_1	f311_4	0.254991953461547
f311_4	f311_1	0.254991953461547
f311_2	f311_4	0.247805225620429
f311_4	f311_2	0.247805225620429
f311_3	f311_4	0.315568726350551
f311_4	f311_3	0.315568726350551
f312_1	f312_3	0.245765162979573
f312_3	f312_1	0.245765162979573
f312_2	f312_3	0.264069319552456
f312_3	f312_2	0.264069319552456
f312_1	f312_4	0.257732235931563
f312_4	f312_1	0.257732235931563
f312_2	f312_4	0.2659731351603
f312_4	f312_2	0.2659731351603
f312_3	f312_4	0.374054336206702
f312_4	f312_3	0.374054336206702
f313_1	f313_3	0.263314078643134
f313_3	f313_1	0.263314078643134
f313_2	f313_3	0.246256875285519
f313_3	f313_2	0.246256875285519
f313_1	f313_4	0.250971825594992
f313_4	f313_1	0.250971825594992
f313_2	f313_4	0.247821249975816
f313_4	f313_2	0.247821249975816
f313_3	f313_4	0.387648436795723
f313_4	f313_3	0.387648436795723
f314_1	f314_3	0.249438551413083
f314_3	f314_1	0.249438551413083
f314_2	f314_3	0.245802849513911
f314_3	f314_2	0.245802849513911
f314_1	f314_4	0.249054901586704
f314_4	f314_1	0.249054901586704
f314_2	f314_4	0.250538164234513
f314_4	f314_2	0.250538164234513
f314_3	f314_4	0.334177528412566
f314_4	f314_3	0.334177528412566
f315_1	f315_3	0.253303887730449
f315_3	f315_1	0.253303887730449
f315_2	f315_3	0.249102016551591
f315_3	f315_2	0.249102016551591
f315_1	f315_4	0.256425349659138
f315_4	f315_1	0.256425349659138
f315_2	f315_4	0.250833531247169
f315_4	f315_2	0.250833531247169
f315_3	f315_4	0.359172481098765
f315_4	f315_3	0.359172481098765
f316_1	f316_3	0.251588488136965
f316_3	f316_1	0.251588488136965
f316_2	f316_3	0.255203332142483
f316_3	f316_2	0.255203332142483
f316_1	f316_4	0.246525945121109
f316_4	f316_1	0.246525945121109
f316_2	f316_4	0.268009118303209
f316_4	f316_2	0.268009118303209
f316_3	f316_4	0.366238204518527
f316_4	f316_3	0.366238204518527
f317_1	f317_3	0.23666767599449
f317_3	f317_1	0.23666767599449
f317_2	f317_3	0.244640628875368
f317_3	f317_2	0.244640628875368
f317_1	f317_4	0.240363391817374
f317_4	f317_1	0.240363391817374
f317_2	f317_4	0.247913418495465
f317_4	f317_2	0.247913418495465
f317_3	f317_4	0.309115852974421
f317_4	f317_3	0.309115852974421
f318_1	f318_3	0.245972549237415
f318_3	f318_1	0.245972549237415
f318_2	f318_3	0.245492648644858
f318_3	f318_2	0.245492648644858
f318_1	f318_4	0.241862712491644
f318_4	f318_1	0.241862712491644
f318_2	f318_4	0.258158155574485
f318_4	f318_2	0.258158155574485
f318_3	f318_4	0.341147517422082
f318_4	f318_3	0.341147517422082
f319_1	f319_3	0.247844777183549
f319_3	f319_1	0.247844777183549
f319_2	f319_3	0.265317240619518
f319_3	f319_2	0.265317240619518
f319_1	f319_4	0.252239394349472
f319_4	f319_1	0.252239394349472
f319_2	f319_4	0.25600566976164
f319_4	f319_2	0.25600566976164
f319_3	f319_4	0.346453596533273
f319_4	f319_3	0.346453596533273
f320_1	f320_3	0.246745801603279
f320_3	f320_1	0.246745801603279
f320_2	f320_3	0.229718858581511
f320_3	f320_2	0.229718858581511
f320_1	f320_4	0.248218793947611
f320_4	f320_1	0.248218793947611
f320_2	f320_4	0.22426234281088
f320_4	f320_2	0.22426234281088
f320_3	f320_4	0.330666784132426
f320_4	f320_3	0.330666784132426
f321_1	f321_3	0.250851639886312
f321_3	f321_1	0.250851639886312
f321_2	f321_3	0.247200856236091
f321_3	f321_2	0.247200856236091
f321_1	f321_4	0.240363197864676
f321_4	f321_1	0.240363197864676
f321_2	f321_4	0.25384916991787
f321_4	f321_2	0.25384916991787
f321_3	f321_4	0.350560632789453
f321_4	f321_3	0.350560632789453
f322_1	f322_3	0.25861593601079
f322_3	f322_1	0.25861593601079
f322_2	f322_3	0.245147140740237
f322_3	f322_2	0.245147140740237
f322_1	f322_4	0.257630851508402
f322_4	f322_1	0.257630851508402
f322_2	f322_4	0.269182332161752
f322_4	f322_2	0.269182332161752
f322_3	f322_4	0.390867509765353
f322_4	f322_3	0.390867509765353
f323_1	f323_3	0.237377875479588
f323_3	f323_1	0.237377875479588
f323_2	f323_3	0.248501373782007
f323_3	f323_2	0.248501373782007
f323_1	f323_4	0.248359107843919
f323_4	f323_1	0.248359107843919
f323_2	f323_4	0.253459987181257
f323_4	f323_2	0.253459987181257
f323_3	f323_4	0.320260359348911
f323_4	f323_3	0.320260359348911
f324_1	f324_3	0.2589205433066
f324_3	f324_1	0.2589205433066
f324_2	f324_3	0.25421640212001
f324_3	f324_2	0.25421640212001
f324_1	f324_4	0.251051459155012
f324_4	f324_1	0.251051459155012
f324_2	f324_4	0.249892036883398
f324_4	f324_2	0.249892036883398
f324_3	f324_4	0.306299432153197
f324_4	f324_3	0.306299432153197
f325_1	f325_3	0.23849559043035
f325_3	f325_1	0.23849559043035
f325_2	f325_3	0.244045346744065
f325_3	f325_2	0.244045346744065
f325_1	f325_4	0.243241777950313
f325_4	f325_1	0.243241777950313
f325_2	f325_4	0.241270920758658
f325_4	f325_2	0.241270920758658
f325_3	f325_4	0.323914293474302
f325_4	f325_3	0.323914293474302
f326_1	f326_3	0.23282902490386
f326_3	f326_1	0.23282902490386
f326_2	f326_3	0.235379902313377
f326_3	f326_2	0.235379902313377
f326_1	f326_4	0.25250618213205
f326_4	f326_1	0.25250618213205
f326_2	f326_4	0.251777101273353
f326_4	f326_2	0.251777101273353
f326_3	f326_4	0.349150921562257
f326_4	f326_3	0.349150921562257
f327_1	f327_3	0.256251248696338
f327_3	f327_1	0.256251248696338
f327_2	f327_3	0.251049582090649
f327_3	f327_2	0.251049582090649
f327_1	f327_4	0.252634636462903
f327_4	f327_1	0.252634636462903
f327_2	f327_4	0.252343701484307
f327_4	f327_2	0.252343701484307
f327_3	f327_4	0.311730926938225
f327_4	f327_3	0.311730926938225
f328_1	f328_3	0.246954252524867
f328_3	f328_1	0.246954252524867
f328_2	f328_3	0.247483630152518
f328_3	f328_2	0.247483630152518
f328_1	f328_4	0.244463298268881
f328_4	f328_1	0.244463298268881
f328_2	f328_4	0.253609413072297
f328_4	f328_2	0.253609413072297
f328_3	f328_4	0.321468953841445
f328_4	f328_3	0.321468953841445
f329_1	f329_3	0.247158224036939
f329_3	f329_1	0.247158224036939
f329_2	f329_3	0.2539451141348
f329_3	f329_2	0.2539451141348
f329_1	f329_4	0.253150589998446
f329_4	f329_1	0.253150589998446
f329_2	f329_4	0.250116708166062
f329_4	f329_2	0.250116708166062
f329_3	f329_4	0.295000446515258
f329_4	f329_3	0.295000446515258
f330_1	f330_3	0.248669919432258
f330_3	f330_1	0.248669919432258
f330_2	f330_3	0.24148661246047
f330_3	f330_2	0.24148661246047
f330_1	f330_4	0.25867594659379
f330_4	f330_1	0.25867594659379
f330_2	f330_4	0.23904180484993
f330_4	f330_2	0.23904180484993
f330_3	f330_4	0.338163046461308
f330_4	f330_3	0.338163046461308
f331_1	f331_3	0.249880744133068
f331_3	f331_1	0.249880744133068
f331_2	f331_3	0.260042743036367
f331_3	f331_2	0.260042743036367
f331_1	f331_4	0.258694045983544
f331_4	f331_1	0.258694045983544
f331_2	f331_4	0.263882406229006
f331_4	f331_2	0.263882406229006
f331_3	f331_4	0.337285201146046
f331_4	f331_3	0.337285201146046
f332_1	f332_3	0.25297264908848
f332_3	f332_1	0.25297264908848
f332_2	f332_3	0.25579741906601
f332_3	f332_2	0.25579741906601
f332_1	f332_4	0.250998205329319
f332_4	f332_1	0.250998205329319
f332_2	f332_4	0.254716916724795
f332_4	f332_2	0.254716916724795
f332_3	f332_4	0.330420965856171
f332_4	f332_3	0.330420965856171
f333_1	f333_3	0.256169770084026
f333_3	f333_1	0.256169770084026
f333_2	f333_3	0.245249961502686
f333_3	f333_2	0.245249961502686
f333_1	f333_4	0.259876660927173
f333_4	f333_1	0.259876660927173
f333_2	f333_4	0.24253838737567
f333_4	f333_2	0.24253838737567
f333_3	f333_4	0.340694244147074
f333_4	f333_3	0.340694244147074
f334_1	f334_3	0.250323083515656
f334_3	f334_1	0.250323083515656
f334_2	f334_3	0.257640524282186
f334_3	f334_2	0.257640524282186
f334_1	f334_4	0.245094980501061
f334_4	f334_1	0.245094980501061
f334_2	f334_4	0.261995720196462
f334_4	f334_2	0.261995720196462
f334_3	f334_4	0.336640479591276
f334_4	f334_3	0.336640479591276
f335_1	f335_3	0.250608677870215
f335_3	f335_1	0.250608677870215
f335_2	f335_3	0.260874213137671
f335_3	f335_2	0.260874213137671
f335_1	f335_4	0.249180332963874
f335_4	f335_1	0.249180332963874
f335_2	f335_4	0.273841842431576
f335_4	f335_2	0.273841842431576
f335_3	f335_4	0.386697598028001
f335_4	f335_3	0.386697598028001
f336_1	f336_3	0.244529004407358
f336_3	f336_1	0.244529004407358
f336_2	f336_3	0.243176906583051
f336_3	f336_2	0.243176906583051
f336_1	f336_4	0.254204265735579
f336_4	f336_1	0.254204265735579
f336_2	f336_4	0.240394273770625
f336_4	f336_2	0.240394273770625
f336_3	f336_4	0.348344102753394
f336_4	f336_3	0.348344102753394
f337_1	f337_3	0.255961958624594
f337_3	f337_1	0.255961958624594
f337_2	f337_3	0.247862227667747
f337_3	f337_2	0.247862227667747
f337_1	f337_4	0.252998023305129
f337_4	f337_1	0.252998023305129
f337_2	f337_4	0.237130440949478
f337_4	f337_2	0.237130440949478
f337_3	f337_4	0.324057598407548
f337_4	f337_3	0.324057598407548
f338_1	f338_3	0.247144403309032
f338_3	f338_1	0.247144403309032
f338_2	f338_3	0.261072551614249
f338_3	f338_2	0.261072551614249
f338_1	f338_4	0.257094112100815
f338_4	f338_1	0.257094112100815
f338_2	f338_4	0.26019139442994
f338_4	f338_2	0.26019139442994
f338_3	f338_4	0.361165180376265
f338_4	f338_3	0.361165180376265
f339_1	f339_3	0.252115176836165
f339_3	f339_1	0.252115176836165
f339_2	f339_3	0.259794937600091
f339_3	f339_2	0.259794937600091
f339_1	f339_4	0.248689930072253
f339_4	f339_1	0.248689930072253
f339_2	f339_4	0.262143268197853
f339_4	f339_2	0.262143268197853
f339_3	f339_4	0.349871069654443
f339_4	f339_3	0.349871069654443
f340_1	f340_3	0.24244696706134
f340_3	f340_1	0.24244696706134
f340_2	f340_3	0.246643440415517
f340_3	f340_2	0.246643440415517
f340_1	f340_4	0.246225220033958
f340_4	f340_1	0.246225220033958
f340_2	f340_4	0.243010639654837
f340_4	f340_2	0.243010639654837
f340_3	f340_4	0.297088427830622
f340_4	f340_3	0.297088427830622
f341_1	f341_3	0.247952550207928
f341_3	f341_1	0.247952550207928
f341_2	f341_3	0.247823626670527
f341_3	f341_2	0.247823626670527
f341_1	f341_4	0.252226034405655
f341_4	f341_1	0.252226034405655
f341_2	f341_4	0.252428711033531
f341_4	f341_2	0.252428711033531
f341_3	f341_4	0.355223759667066
f341_4	f341_3	0.355223759667066
f342_1	f342_3	0.255823508866335
f342_3	f342_1	0.255823508866335
f342_2	f342_3	0.255056271216402
f342_3	f342_2	0.255056271216402
f342_1	f342_4	0.251829810240836
f342_4	f342_1	0.251829810240836
f342_2	f342_4	0.251648907961696
f342_4	f342_2	0.251648907961696
f342_3	f342_4	0.331258484340933
f342_4	f342_3	0.331258484340933
f343_1	f343_3	0.250490913555101
f343_3	f343_1	0.250490913555101
f343_2	f343_3	0.253345982464034
f343_3	f343_2	0.253345982464034
f343_1	f343_4	0.259070541658935
f343_4	f343_1	0.259070541658935
f343_2	f343_4	0.252903271721712
f343_4	f343_2	0.252903271721712
f343_3	f343_4	0.345719328939703
f343_4	f343_3	0.345719328939703
f344_1	f344_3	0.25386401962323
f344_3	f344_1	0.25386401962323
f344_2	f344_3	0.24470763783091
f344_3	f344_2	0.24470763783091
f344_1	f344_4	0.25405306660011
f344_4	f344_1	0.25405306660011
f344_2	f344_4	0.257297916490757
f344_4	f344_2	0.257297916490757
f344_3	f344_4	0.324600293421718
f344_4	f344_3	0.324600293421718
f345_1	f345_3	0.243768426526257
f345_3	f345_1	0.243768426526257
f345_2	f345_3	0.250755295817844
f345_3	f345_2	0.250755295817844
f345_1	f345_4	0.25042292092739
f345_4	f345_1	0.25042292092739
f345_2	f345_4	0.243804658761289
f345_4	f345_2	0.243804658761289
f345_3	f345_4	0.330030961909313
f345_4	f345_3	0.330030961909313
f346_1	f346_3	0.249987881820519
f346_3	f346_1	0.249987881820519
f346_2	f346_3	0.241147103457568
f346_3	f346_2	0.241147103457568
f346_1	f346_4	0.24052353033389
f346_4	f346_1	0.24052353033389
f346_2	f346_4	0.248176306512825
f346_4	f346_2	0.248176306512825
f346_3	f346_4	0.355833728260607
f346_4	f346_3	0.355833728260607
f347_1	f347_3	0.243020795546912
f347_3	f347_1	0.243020795546912
f347_2	f347_3	0.255435686960763
f347_3	f347_2	0.255435686960763
f347_1	f347_4	0.250438452286753
f347_4	f347_1	0.250438452286753
f347_2	f347_4	0.24986191583191
f347_4	f347_2	0.24986191583191
f347_3	f347_4	0.361579390110838
f347_4	f347_3	0.361579390110838
f348_1	f348_3	0.232671390809835
f348_3	f348_1	0.232671390809835
f348_2	f348_3	0.250144441394327
f348_3	f348_2	0.250144441394327
f348_1	f348_4	0.249719762071091
f348_4	f348_1	0.249719762071091
f348_2	f348_4	0.25417587691727
f348_4	f348_2	0.25417587691727
f348_3	f348_4	0.372781417464503
f348_4	f348_3	0.372781417464503
f349_1	f349_3	0.256427344365039
f349_3	f349_1	0.256427344365039
f349_2	f349_3	0.24355381070904
f349_3	f349_2	0.24355381070904
f349_1	f349_4	0.249441879197517
f349_4	f349_1	0.249441879197517
f349_2	f349_4	0.238347568630678
f349_4	f349_2	0.238347568630678
f349_3	f349_4	0.344495207956873
f349_4	f349_3	0.344495207956873
f350_1	f350_3	0.241080865942571
f350_3	f350_1	0.241080865942571
f350_2	f350_3	0.240320726839517
f350_3	f350_2	0.240320726839517
f350_1	f350_4	0.239204259116603
f350_4	f350_1	0.239204259116603
f350_2	f350_4	0.251544369603492
f350_4	f350_2	0.251544369603492
f350_3	f350_4	0.316864912868505
f350_4	f350_3	0.316864912868505
f351_1	f351_3	0.223830131869987
f351_3	f351_1	0.223830131869987
f351_2	f351_3	0.243739729756614
f351_3	f351_2	0.243739729756614
f351_1	f351_4	0.224645982503619
f351_4	f351_1	0.224645982503619
f351_2	f351_4	0.251464403687585
f351_4	f351_2	0.251464403687585
f351_3	f351_4	0.356288698926723
f351_4	f351_3	0.356288698926723
f352_1	f352_3	0.252023118807304
f352_3	f352_1	0.252023118807304
f352_2	f352_3	0.245980034988229
f352_3	f352_2	0.245980034988229
f352_1	f352_4	0.245773568796211
f352_4	f352_1	0.245773568796211
f352_2	f352_4	0.247936852774294
f352_4	f352_2	0.247936852774294
f352_3	f352_4	0.296968391112886
f352_4	f352_3	0.296968391112886
f353_1	f353_3	0.247922866010084
f353_3	f353_1	0.247922866010084
f353_2	f353_3	0.247966867507553
f353_3	f353_2	0.247966867507553
f353_1	f353_4	0.244893371163255
f353_4	f353_1	0.244893371163255
f353_2	f353_4	0.239984377412545
f353_4	f353_2	0.239984377412545
f353_3	f353_4	0.300770821719666
f353_4	f353_3	0.300770821719666
f354_1	f354_3	0.250979776818571
f354_3	f354_1	0.250979776818571
f354_2	f354_3	0.251169801255681
f354_3	f354_2	0.251169801255681
f354_1	f354_4	0.239100603536719
f354_4	f354_1	0.239100603536719
f354_2	f354_4	0.249943678676065
f354_4	f354_2	0.249943678676065
f354_3	f354_4	0.320827449462122
f354_4	f354_3	0.320827449462122
f355_1	f355_3	0.253852878514977
f355_3	f355_1	0.253852878514977
f355_2	f355_3	0.249701544341227
f355_3	f355_2	0.249701544341227
f355_1	f355_4	0.247353012123971
f355_4	f355_1	0.247353012123971
f355_2	f355_4	0.246453252915677
f355_4	f355_2	0.246453252915677
f355_3	f355_4	0.326048974855037
f355_4	f355_3	0.326048974855037
f356_1	f356_3	0.250826486304387
f356_3	f356_1	0.250826486304387
f356_2	f356_3	0.249651859149276
f356_3	f356_2	0.249651859149276
f356_1	f356_4	0.250098389137594
f356_4	f356_1	0.250098389137594
f356_2	f356_4	0.243235493116077
f356_4	f356_2	0.243235493116077
f356_3	f356_4	0.34799304794277
f356_4	f356_3	0.34799304794277
f357_1	f357_3	0.240316793843779
f357_3	f357_1	0.240316793843779
f357_2	f357_3	0.251571887391051
f357_3	f357_2	0.251571887391051
f357_1	f357_4	0.24836857232411
f357_4	f357_1	0.24836857232411
f357_2	f357_4	0.252680450994123
f357_4	f357_2	0.252680450994123
f357_3	f357_4	0.335803199084479
f357_4	f357_3	0.335803199084479
f358_1	f358_3	0.244880073845756
f358_3	f358_1	0.244880073845756
f358_2	f358_3	0.26565264776447
f358_3	f358_2	0.26565264776447
f358_1	f358_4	0.245494727560666
f358_4	f358_1	0.245494727560666
f358_2	f358_4	0.253534309581912
f358_4	f358_2	0.253534309581912
f358_3	f358_4	0.366342473018435
f358_4	f358_3	0.366342473018435
f359_1	f359_3	0.265460004964924
f359_3	f359_1	0.265460004964924
f359_2	f359_3	0.267487746508601
f359_3	f359_2	0.267487746508601
f359_1	f359_4	0.246752425995326
f359_4	f359_1	0.246752425995326
f359_2	f359_4	0.274874124239745
f359_4	f359_2	0.274874124239745
f359_3	f359_4	0.387747298844132
f359_4	f359_3	0.387747298844132
