i	j	phi_value
f1214_3	f1214_1	0.261297687644518
f1214_2	f1214_3	0.240842009244501
f1214_3	f1214_2	0.240842009244501
f1214_1	f1214_4	0.259523351196983
f1214_4	f1214_1	0.259523351196983
f1214_2	f1214_4	0.244253286020542
f1214_4	f1214_2	0.244253286020542
f1214_3	f1214_4	0.338816997671941
f1214_4	f1214_3	0.338816997671941
f1215_1	f1215_3	0.242319544521246
f1215_3	f1215_1	0.242319544521246
f1215_2	f1215_3	0.244884350749191
f1215_3	f1215_2	0.244884350749191
f1215_1	f1215_4	0.2510595715499
f1215_4	f1215_1	0.2510595715499
f1215_2	f1215_4	0.251860693487505
f1215_4	f1215_2	0.251860693487505
f1215_3	f1215_4	0.329945603524914
f1215_4	f1215_3	0.329945603524914
f1216_1	f1216_3	0.258348053179163
f1216_3	f1216_1	0.258348053179163
f1216_2	f1216_3	0.244784552847544
f1216_3	f1216_2	0.244784552847544
f1216_1	f1216_4	0.248777887174286
f1216_4	f1216_1	0.248777887174286
f1216_2	f1216_4	0.241746275537886
f1216_4	f1216_2	0.241746275537886
f1216_3	f1216_4	0.373343709734092
f1216_4	f1216_3	0.373343709734092
f1217_1	f1217_3	0.246473052278758
f1217_3	f1217_1	0.246473052278758
f1217_2	f1217_3	0.240282318753827
f1217_3	f1217_2	0.240282318753827
f1217_1	f1217_4	0.232942446974886
f1217_4	f1217_1	0.232942446974886
f1217_2	f1217_4	0.255957226233859
f1217_4	f1217_2	0.255957226233859
f1217_3	f1217_4	0.355925787684281
f1217_4	f1217_3	0.355925787684281
f1218_1	f1218_3	0.250318664151128
f1218_3	f1218_1	0.250318664151128
f1218_2	f1218_3	0.248712961341549
f1218_3	f1218_2	0.248712961341549
f1218_1	f1218_4	0.250831548735606
f1218_4	f1218_1	0.250831548735606
f1218_2	f1218_4	0.246918557362188
f1218_4	f1218_2	0.246918557362188
f1218_3	f1218_4	0.316294520572094
f1218_4	f1218_3	0.316294520572094
f1219_1	f1219_3	0.250021838923473
f1219_3	f1219_1	0.250021838923473
f1219_2	f1219_3	0.262968604023904
f1219_3	f1219_2	0.262968604023904
f1219_1	f1219_4	0.250806417230142
f1219_4	f1219_1	0.250806417230142
f1219_2	f1219_4	0.260208720592079
f1219_4	f1219_2	0.260208720592079
f1219_3	f1219_4	0.342800888502803
f1219_4	f1219_3	0.342800888502803
f1220_1	f1220_3	0.251054285774192
f1220_3	f1220_1	0.251054285774192
f1220_2	f1220_3	0.251274521527073
f1220_3	f1220_2	0.251274521527073
f1220_1	f1220_4	0.250114489048681
f1220_4	f1220_1	0.250114489048681
f1220_2	f1220_4	0.257505448201891
f1220_4	f1220_2	0.257505448201891
f1220_3	f1220_4	0.325015068904677
f1220_4	f1220_3	0.325015068904677
f1221_1	f1221_3	0.253333392526064
f1221_3	f1221_1	0.253333392526064
f1221_2	f1221_3	0.245273969523847
f1221_3	f1221_2	0.245273969523847
f1221_1	f1221_4	0.246240069695934
f1221_4	f1221_1	0.246240069695934
f1221_2	f1221_4	0.242226572112982
f1221_4	f1221_2	0.242226572112982
f1221_3	f1221_4	0.360126342411226
f1221_4	f1221_3	0.360126342411226
f1222_1	f1222_3	0.248001857433206
f1222_3	f1222_1	0.248001857433206
f1222_2	f1222_3	0.256849568325068
f1222_3	f1222_2	0.256849568325068
f1222_1	f1222_4	0.244695018752378
f1222_4	f1222_1	0.244695018752378
f1222_2	f1222_4	0.262347618643049
f1222_4	f1222_2	0.262347618643049
f1222_3	f1222_4	0.344997435695967
f1222_4	f1222_3	0.344997435695967
f1223_1	f1223_3	0.242201474580065
f1223_3	f1223_1	0.242201474580065
f1223_2	f1223_3	0.247740381261687
f1223_3	f1223_2	0.247740381261687
f1223_1	f1223_4	0.248144431780211
f1223_4	f1223_1	0.248144431780211
f1223_2	f1223_4	0.251959303834803
f1223_4	f1223_2	0.251959303834803
f1223_3	f1223_4	0.342205302487091
f1223_4	f1223_3	0.342205302487091
f1224_1	f1224_3	0.241235824394945
f1224_3	f1224_1	0.241235824394945
f1224_2	f1224_3	0.238734564351061
f1224_3	f1224_2	0.238734564351061
f1224_1	f1224_4	0.250973041378665
f1224_4	f1224_1	0.250973041378665
f1224_2	f1224_4	0.242086972166628
f1224_4	f1224_2	0.242086972166628
f1224_3	f1224_4	0.34295551647685
f1224_4	f1224_3	0.34295551647685
f1225_1	f1225_3	0.248990771112083
f1225_3	f1225_1	0.248990771112083
f1225_2	f1225_3	0.223912800013131
f1225_3	f1225_2	0.223912800013131
f1225_1	f1225_4	0.23965287138547
f1225_4	f1225_1	0.23965287138547
f1225_2	f1225_4	0.231186487659115
f1225_4	f1225_2	0.231186487659115
f1225_3	f1225_4	0.319110809942599
f1225_4	f1225_3	0.319110809942599
f1226_1	f1226_3	0.245069873968602
f1226_3	f1226_1	0.245069873968602
f1226_2	f1226_3	0.26804637447295
f1226_3	f1226_2	0.26804637447295
f1226_1	f1226_4	0.242621636741654
f1226_4	f1226_1	0.242621636741654
f1226_2	f1226_4	0.266011307188633
f1226_4	f1226_2	0.266011307188633
f1226_3	f1226_4	0.345700237983967
f1226_4	f1226_3	0.345700237983967
f1227_1	f1227_3	0.256663275278576
f1227_3	f1227_1	0.256663275278576
f1227_2	f1227_3	0.250439533042871
f1227_3	f1227_2	0.250439533042871
f1227_1	f1227_4	0.233281716932582
f1227_4	f1227_1	0.233281716932582
f1227_2	f1227_4	0.24432752964051
f1227_4	f1227_2	0.24432752964051
f1227_3	f1227_4	0.319760238813521
f1227_4	f1227_3	0.319760238813521
f1228_1	f1228_3	0.246214407146039
f1228_3	f1228_1	0.246214407146039
f1228_2	f1228_3	0.252824323112167
f1228_3	f1228_2	0.252824323112167
f1228_1	f1228_4	0.250472955762596
f1228_4	f1228_1	0.250472955762596
f1228_2	f1228_4	0.260320852543306
f1228_4	f1228_2	0.260320852543306
f1228_3	f1228_4	0.315993157613403
f1228_4	f1228_3	0.315993157613403
f1229_1	f1229_3	0.250831823936104
f1229_3	f1229_1	0.250831823936104
f1229_2	f1229_3	0.247562374179212
f1229_3	f1229_2	0.247562374179212
f1229_1	f1229_4	0.253922781099869
f1229_4	f1229_1	0.253922781099869
f1229_2	f1229_4	0.251720736919752
f1229_4	f1229_2	0.251720736919752
f1229_3	f1229_4	0.334205297081745
f1229_4	f1229_3	0.334205297081745
f1230_1	f1230_3	0.236037647499792
f1230_3	f1230_1	0.236037647499792
f1230_2	f1230_3	0.244391719766595
f1230_3	f1230_2	0.244391719766595
f1230_1	f1230_4	0.25293013760308
f1230_4	f1230_1	0.25293013760308
f1230_2	f1230_4	0.257733470501056
f1230_4	f1230_2	0.257733470501056
f1230_3	f1230_4	0.332462821596818
f1230_4	f1230_3	0.332462821596818
f1231_1	f1231_3	0.24024328021368
f1231_3	f1231_1	0.24024328021368
f1231_2	f1231_3	0.254319610242728
f1231_3	f1231_2	0.254319610242728
f1231_1	f1231_4	0.245907016648383
f1231_4	f1231_1	0.245907016648383
f1231_2	f1231_4	0.247872727110074
f1231_4	f1231_2	0.247872727110074
f1231_3	f1231_4	0.327147217840456
f1231_4	f1231_3	0.327147217840456
f1232_1	f1232_3	0.256114191970045
f1232_3	f1232_1	0.256114191970045
f1232_2	f1232_3	0.257849461493721
f1232_3	f1232_2	0.257849461493721
f1232_1	f1232_4	0.248875393244455
f1232_4	f1232_1	0.248875393244455
f1232_2	f1232_4	0.249230732595895
f1232_4	f1232_2	0.249230732595895
f1232_3	f1232_4	0.337921873137835
f1232_4	f1232_3	0.337921873137835
f1233_1	f1233_3	0.242848430799379
f1233_3	f1233_1	0.242848430799379
f1233_2	f1233_3	0.240921333266381
f1233_3	f1233_2	0.240921333266381
f1233_1	f1233_4	0.243273577798606
f1233_4	f1233_1	0.243273577798606
f1233_2	f1233_4	0.244314540807077
f1233_4	f1233_2	0.244314540807077
f1233_3	f1233_4	0.304768568505219
f1233_4	f1233_3	0.304768568505219
f1234_1	f1234_3	0.254019685684816
f1234_3	f1234_1	0.254019685684816
f1234_2	f1234_3	0.245884611279187
f1234_3	f1234_2	0.245884611279187
f1234_1	f1234_4	0.253355457452178
f1234_4	f1234_1	0.253355457452178
f1234_2	f1234_4	0.23888688106345
f1234_4	f1234_2	0.23888688106345
f1234_3	f1234_4	0.310033279366138
f1234_4	f1234_3	0.310033279366138
f1235_1	f1235_3	0.253412450105541
f1235_3	f1235_1	0.253412450105541
f1235_2	f1235_3	0.235251498447016
f1235_3	f1235_2	0.235251498447016
f1235_1	f1235_4	0.250209534390083
f1235_4	f1235_1	0.250209534390083
f1235_2	f1235_4	0.240919233789685
f1235_4	f1235_2	0.240919233789685
f1235_3	f1235_4	0.308328659688523
f1235_4	f1235_3	0.308328659688523
f1236_1	f1236_3	0.244693281367126
f1236_3	f1236_1	0.244693281367126
f1236_2	f1236_3	0.24842495618371
f1236_3	f1236_2	0.24842495618371
f1236_1	f1236_4	0.237179496559332
f1236_4	f1236_1	0.237179496559332
f1236_2	f1236_4	0.247109450277036
f1236_4	f1236_2	0.247109450277036
f1236_3	f1236_4	0.301309769412769
f1236_4	f1236_3	0.301309769412769
f1237_1	f1237_3	0.242819587958484
f1237_3	f1237_1	0.242819587958484
f1237_2	f1237_3	0.238595129070898
f1237_3	f1237_2	0.238595129070898
f1237_1	f1237_4	0.248580580627191
f1237_4	f1237_1	0.248580580627191
f1237_2	f1237_4	0.244830678127939
f1237_4	f1237_2	0.244830678127939
f1237_3	f1237_4	0.337637284267911
f1237_4	f1237_3	0.337637284267911
f1238_1	f1238_3	0.255803783697244
f1238_3	f1238_1	0.255803783697244
f1238_2	f1238_3	0.242218203305269
f1238_3	f1238_2	0.242218203305269
f1238_1	f1238_4	0.251252687958674
f1238_4	f1238_1	0.251252687958674
f1238_2	f1238_4	0.246831510087957
f1238_4	f1238_2	0.246831510087957
f1238_3	f1238_4	0.333099198424357
f1238_4	f1238_3	0.333099198424357
f1239_1	f1239_3	0.243892980032949
f1239_3	f1239_1	0.243892980032949
f1239_2	f1239_3	0.252723936009478
f1239_3	f1239_2	0.252723936009478
f1239_1	f1239_4	0.241619174752839
f1239_4	f1239_1	0.241619174752839
f1239_2	f1239_4	0.247976960302601
f1239_4	f1239_2	0.247976960302601
f1239_3	f1239_4	0.319670437254501
f1239_4	f1239_3	0.319670437254501
f1240_1	f1240_3	0.254667509641854
f1240_3	f1240_1	0.254667509641854
f1240_2	f1240_3	0.239385436237735
f1240_3	f1240_2	0.239385436237735
f1240_1	f1240_4	0.252202462280639
f1240_4	f1240_1	0.252202462280639
f1240_2	f1240_4	0.238959602987785
f1240_4	f1240_2	0.238959602987785
f1240_3	f1240_4	0.317553227666352
f1240_4	f1240_3	0.317553227666352
f1241_1	f1241_3	0.255270911728483
f1241_3	f1241_1	0.255270911728483
f1241_2	f1241_3	0.271360458552508
f1241_3	f1241_2	0.271360458552508
f1241_1	f1241_4	0.257808549037754
f1241_4	f1241_1	0.257808549037754
f1241_2	f1241_4	0.271348699643606
f1241_4	f1241_2	0.271348699643606
f1241_3	f1241_4	0.363710506476755
f1241_4	f1241_3	0.363710506476755
f1242_1	f1242_3	0.258669123536947
f1242_3	f1242_1	0.258669123536947
f1242_2	f1242_3	0.268894200858538
f1242_3	f1242_2	0.268894200858538
f1242_1	f1242_4	0.253978076846396
f1242_4	f1242_1	0.253978076846396
f1242_2	f1242_4	0.266186290931447
f1242_4	f1242_2	0.266186290931447
f1242_3	f1242_4	0.357928737108201
f1242_4	f1242_3	0.357928737108201
f1243_1	f1243_3	0.247676645400501
f1243_3	f1243_1	0.247676645400501
f1243_2	f1243_3	0.250886534069015
f1243_3	f1243_2	0.250886534069015
f1243_1	f1243_4	0.250016013302671
f1243_4	f1243_1	0.250016013302671
f1243_2	f1243_4	0.24553937021765
f1243_4	f1243_2	0.24553937021765
f1243_3	f1243_4	0.336907915787039
f1243_4	f1243_3	0.336907915787039
f1244_1	f1244_3	0.239064837195466
f1244_3	f1244_1	0.239064837195466
f1244_2	f1244_3	0.252850781743778
f1244_3	f1244_2	0.252850781743778
f1244_1	f1244_4	0.246628547879388
f1244_4	f1244_1	0.246628547879388
f1244_2	f1244_4	0.259808322164873
f1244_4	f1244_2	0.259808322164873
f1244_3	f1244_4	0.326523180203052
f1244_4	f1244_3	0.326523180203052
f1245_1	f1245_3	0.2474917847046
f1245_3	f1245_1	0.2474917847046
f1245_2	f1245_3	0.22666544296766
f1245_3	f1245_2	0.22666544296766
f1245_1	f1245_4	0.248576194361821
f1245_4	f1245_1	0.248576194361821
f1245_2	f1245_4	0.240228144936868
f1245_4	f1245_2	0.240228144936868
f1245_3	f1245_4	0.338592766184051
f1245_4	f1245_3	0.338592766184051
f1246_1	f1246_3	0.240547700794184
f1246_3	f1246_1	0.240547700794184
f1246_2	f1246_3	0.25205054061149
f1246_3	f1246_2	0.25205054061149
f1246_1	f1246_4	0.244244947490815
f1246_4	f1246_1	0.244244947490815
f1246_2	f1246_4	0.255304626639699
f1246_4	f1246_2	0.255304626639699
f1246_3	f1246_4	0.362552704851047
f1246_4	f1246_3	0.362552704851047
f1247_1	f1247_3	0.251796325286347
f1247_3	f1247_1	0.251796325286347
f1247_2	f1247_3	0.243476527069482
f1247_3	f1247_2	0.243476527069482
f1247_1	f1247_4	0.255946597074237
f1247_4	f1247_1	0.255946597074237
f1247_2	f1247_4	0.246432329669437
f1247_4	f1247_2	0.246432329669437
f1247_3	f1247_4	0.305090468983711
f1247_4	f1247_3	0.305090468983711
f1248_1	f1248_3	0.249063728230276
f1248_3	f1248_1	0.249063728230276
f1248_2	f1248_3	0.276014668088294
f1248_3	f1248_2	0.276014668088294
f1248_1	f1248_4	0.24787447600707
f1248_4	f1248_1	0.24787447600707
f1248_2	f1248_4	0.25442472672792
f1248_4	f1248_2	0.25442472672792
f1248_3	f1248_4	0.353947907452976
f1248_4	f1248_3	0.353947907452976
f1249_1	f1249_3	0.241413178484231
f1249_3	f1249_1	0.241413178484231
f1249_2	f1249_3	0.235675802254405
f1249_3	f1249_2	0.235675802254405
f1249_1	f1249_4	0.233929427517494
f1249_4	f1249_1	0.233929427517494
f1249_2	f1249_4	0.237106373446931
f1249_4	f1249_2	0.237106373446931
f1249_3	f1249_4	0.319764271522954
f1249_4	f1249_3	0.319764271522954
f1250_1	f1250_3	0.255250528801118
f1250_3	f1250_1	0.255250528801118
f1250_2	f1250_3	0.257908753498808
f1250_3	f1250_2	0.257908753498808
f1250_1	f1250_4	0.263221055331837
f1250_4	f1250_1	0.263221055331837
f1250_2	f1250_4	0.259105141249848
f1250_4	f1250_2	0.259105141249848
f1250_3	f1250_4	0.339387477996882
f1250_4	f1250_3	0.339387477996882
f1251_1	f1251_3	0.257354061877264
f1251_3	f1251_1	0.257354061877264
f1251_2	f1251_3	0.251106744680227
f1251_3	f1251_2	0.251106744680227
f1251_1	f1251_4	0.257423059779302
f1251_4	f1251_1	0.257423059779302
f1251_2	f1251_4	0.249096216310216
f1251_4	f1251_2	0.249096216310216
f1251_3	f1251_4	0.371150912359336
f1251_4	f1251_3	0.371150912359336
f1252_1	f1252_3	0.255317166186642
f1252_3	f1252_1	0.255317166186642
f1252_2	f1252_3	0.254605011202982
f1252_3	f1252_2	0.254605011202982
f1252_1	f1252_4	0.252540665686486
f1252_4	f1252_1	0.252540665686486
f1252_2	f1252_4	0.250973541237167
f1252_4	f1252_2	0.250973541237167
f1252_3	f1252_4	0.325785632992735
f1252_4	f1252_3	0.325785632992735
f1253_1	f1253_3	0.24605407450525
f1253_3	f1253_1	0.24605407450525
f1253_2	f1253_3	0.256774229320184
f1253_3	f1253_2	0.256774229320184
f1253_1	f1253_4	0.25821222234405
f1253_4	f1253_1	0.25821222234405
f1253_2	f1253_4	0.252388198524432
f1253_4	f1253_2	0.252388198524432
f1253_3	f1253_4	0.338279544048242
f1253_4	f1253_3	0.338279544048242
f1254_1	f1254_3	0.252653217846162
f1254_3	f1254_1	0.252653217846162
f1254_2	f1254_3	0.253028668194795
f1254_3	f1254_2	0.253028668194795
f1254_1	f1254_4	0.247618928836192
f1254_4	f1254_1	0.247618928836192
f1254_2	f1254_4	0.25511764761614
f1254_4	f1254_2	0.25511764761614
f1254_3	f1254_4	0.304029626612832
f1254_4	f1254_3	0.304029626612832
f1255_1	f1255_3	0.24423875962941
f1255_3	f1255_1	0.24423875962941
f1255_2	f1255_3	0.23944165005706
f1255_3	f1255_2	0.23944165005706
f1255_1	f1255_4	0.243451275344551
f1255_4	f1255_1	0.243451275344551
f1255_2	f1255_4	0.254399989989504
f1255_4	f1255_2	0.254399989989504
f1255_3	f1255_4	0.316736902881412
f1255_4	f1255_3	0.316736902881412
f1256_1	f1256_3	0.227460999777538
f1256_3	f1256_1	0.227460999777538
f1256_2	f1256_3	0.244799432188346
f1256_3	f1256_2	0.244799432188346
f1256_1	f1256_4	0.222813786756578
f1256_4	f1256_1	0.222813786756578
f1256_2	f1256_4	0.237823706842033
f1256_4	f1256_2	0.237823706842033
f1256_3	f1256_4	0.353664446958515
f1256_4	f1256_3	0.353664446958515
f1257_1	f1257_3	0.254548127740639
f1257_3	f1257_1	0.254548127740639
f1257_2	f1257_3	0.246186925165589
f1257_3	f1257_2	0.246186925165589
f1257_1	f1257_4	0.263305503117365
f1257_4	f1257_1	0.263305503117365
f1257_2	f1257_4	0.250933213200097
f1257_4	f1257_2	0.250933213200097
f1257_3	f1257_4	0.358694745629959
f1257_4	f1257_3	0.358694745629959
f1258_1	f1258_3	0.263656285917859
f1258_3	f1258_1	0.263656285917859
f1258_2	f1258_3	0.244174665407214
f1258_3	f1258_2	0.244174665407214
f1258_1	f1258_4	0.258295724899552
f1258_4	f1258_1	0.258295724899552
f1258_2	f1258_4	0.243436088414404
f1258_4	f1258_2	0.243436088414404
f1258_3	f1258_4	0.338741240760439
f1258_4	f1258_3	0.338741240760439
f1259_1	f1259_3	0.243669029466443
f1259_3	f1259_1	0.243669029466443
f1259_2	f1259_3	0.252323082547357
f1259_3	f1259_2	0.252323082547357
f1259_1	f1259_4	0.252230833538515
f1259_4	f1259_1	0.252230833538515
f1259_2	f1259_4	0.252093215137191
f1259_4	f1259_2	0.252093215137191
f1259_3	f1259_4	0.354079652648571
f1259_4	f1259_3	0.354079652648571
f1260_1	f1260_3	0.260692579309773
f1260_3	f1260_1	0.260692579309773
f1260_2	f1260_3	0.265466262742259
f1260_3	f1260_2	0.265466262742259
f1260_1	f1260_4	0.254258290993709
f1260_4	f1260_1	0.254258290993709
f1260_2	f1260_4	0.253035729467761
f1260_4	f1260_2	0.253035729467761
f1260_3	f1260_4	0.361457724062687
f1260_4	f1260_3	0.361457724062687
f1261_1	f1261_3	0.254403408084375
f1261_3	f1261_1	0.254403408084375
f1261_2	f1261_3	0.254493359154081
f1261_3	f1261_2	0.254493359154081
f1261_1	f1261_4	0.264191384448395
f1261_4	f1261_1	0.264191384448395
f1261_2	f1261_4	0.254573621205668
f1261_4	f1261_2	0.254573621205668
f1261_3	f1261_4	0.327588063994778
f1261_4	f1261_3	0.327588063994778
f1262_1	f1262_3	0.256508975511972
f1262_3	f1262_1	0.256508975511972
f1262_2	f1262_3	0.258295908284924
f1262_3	f1262_2	0.258295908284924
f1262_1	f1262_4	0.249989492408837
f1262_4	f1262_1	0.249989492408837
f1262_2	f1262_4	0.257210061844885
f1262_4	f1262_2	0.257210061844885
f1262_3	f1262_4	0.368897896133637
f1262_4	f1262_3	0.368897896133637
f1263_1	f1263_3	0.252466752809731
f1263_3	f1263_1	0.252466752809731
f1263_2	f1263_3	0.261207835430266
f1263_3	f1263_2	0.261207835430266
f1263_1	f1263_4	0.251663251096353
f1263_4	f1263_1	0.251663251096353
f1263_2	f1263_4	0.256452990683571
f1263_4	f1263_2	0.256452990683571
f1263_3	f1263_4	0.357126408786805
f1263_4	f1263_3	0.357126408786805
f1264_1	f1264_3	0.244551238041405
f1264_3	f1264_1	0.244551238041405
f1264_2	f1264_3	0.258629950859604
f1264_3	f1264_2	0.258629950859604
f1264_1	f1264_4	0.251147416526333
f1264_4	f1264_1	0.251147416526333
f1264_2	f1264_4	0.247903791612964
f1264_4	f1264_2	0.247903791612964
f1264_3	f1264_4	0.336199170001182
f1264_4	f1264_3	0.336199170001182
f1265_1	f1265_3	0.260985793701188
f1265_3	f1265_1	0.260985793701188
f1265_2	f1265_3	0.248286244253653
f1265_3	f1265_2	0.248286244253653
f1265_1	f1265_4	0.252155398750358
f1265_4	f1265_1	0.252155398750358
f1265_2	f1265_4	0.244282550775476
f1265_4	f1265_2	0.244282550775476
f1265_3	f1265_4	0.35732044448342
f1265_4	f1265_3	0.35732044448342
f1266_1	f1266_3	0.250776979489403
f1266_3	f1266_1	0.250776979489403
f1266_2	f1266_3	0.249489388536372
f1266_3	f1266_2	0.249489388536372
f1266_1	f1266_4	0.247765743614631
f1266_4	f1266_1	0.247765743614631
f1266_2	f1266_4	0.255224490187301
f1266_4	f1266_2	0.255224490187301
f1266_3	f1266_4	0.307675151111652
f1266_4	f1266_3	0.307675151111652
f1267_1	f1267_3	0.245388291280992
f1267_3	f1267_1	0.245388291280992
f1267_2	f1267_3	0.256834701160561
f1267_3	f1267_2	0.256834701160561
f1267_1	f1267_4	0.248559800228249
f1267_4	f1267_1	0.248559800228249
f1267_2	f1267_4	0.248004717899051
f1267_4	f1267_2	0.248004717899051
f1267_3	f1267_4	0.316507872576812
f1267_4	f1267_3	0.316507872576812
f1268_1	f1268_3	0.237546617921187
f1268_3	f1268_1	0.237546617921187
f1268_2	f1268_3	0.258311636293623
f1268_3	f1268_2	0.258311636293623
f1268_1	f1268_4	0.25223338579813
f1268_4	f1268_1	0.25223338579813
f1268_2	f1268_4	0.242402194831607
f1268_4	f1268_2	0.242402194831607
f1268_3	f1268_4	0.340462869896921
f1268_4	f1268_3	0.340462869896921
f1269_1	f1269_3	0.247206354185965
f1269_3	f1269_1	0.247206354185965
f1269_2	f1269_3	0.253380390474237
f1269_3	f1269_2	0.253380390474237
f1269_1	f1269_4	0.24981030058281
f1269_4	f1269_1	0.24981030058281
f1269_2	f1269_4	0.255377625034124
f1269_4	f1269_2	0.255377625034124
f1269_3	f1269_4	0.295035638043271
f1269_4	f1269_3	0.295035638043271
f1270_1	f1270_3	0.256245760991141
f1270_3	f1270_1	0.256245760991141
f1270_2	f1270_3	0.252259558339434
f1270_3	f1270_2	0.252259558339434
f1270_1	f1270_4	0.25381320700415
f1270_4	f1270_1	0.25381320700415
f1270_2	f1270_4	0.242285390265571
f1270_4	f1270_2	0.242285390265571
f1270_3	f1270_4	0.316944719895257
f1270_4	f1270_3	0.316944719895257
f1271_1	f1271_3	0.261912858995898
f1271_3	f1271_1	0.261912858995898
f1271_2	f1271_3	0.250469736997162
f1271_3	f1271_2	0.250469736997162
f1271_1	f1271_4	0.250460227199926
f1271_4	f1271_1	0.250460227199926
f1271_2	f1271_4	0.245032271663076
f1271_4	f1271_2	0.245032271663076
f1271_3	f1271_4	0.339564848555917
f1271_4	f1271_3	0.339564848555917
f1272_1	f1272_3	0.24580798625299
f1272_3	f1272_1	0.24580798625299
f1272_2	f1272_3	0.246301288588109
f1272_3	f1272_2	0.246301288588109
f1272_1	f1272_4	0.250067847855842
f1272_4	f1272_1	0.250067847855842
f1272_2	f1272_4	0.253014953050488
f1272_4	f1272_2	0.253014953050488
f1272_3	f1272_4	0.316962234584298
f1272_4	f1272_3	0.316962234584298
f1273_1	f1273_3	0.245304118722397
f1273_3	f1273_1	0.245304118722397
f1273_2	f1273_3	0.250611346666645
f1273_3	f1273_2	0.250611346666645
f1273_1	f1273_4	0.247471886533932
f1273_4	f1273_1	0.247471886533932
f1273_2	f1273_4	0.262268593852575
f1273_4	f1273_2	0.262268593852575
f1273_3	f1273_4	0.331716771950689
f1273_4	f1273_3	0.331716771950689
f1274_1	f1274_3	0.254581327425156
f1274_3	f1274_1	0.254581327425156
f1274_2	f1274_3	0.256081626345685
f1274_3	f1274_2	0.256081626345685
f1274_1	f1274_4	0.250795329825872
f1274_4	f1274_1	0.250795329825872
f1274_2	f1274_4	0.252398279630746
f1274_4	f1274_2	0.252398279630746
f1274_3	f1274_4	0.310557471104585
f1274_4	f1274_3	0.310557471104585
f1275_1	f1275_3	0.24396775956807
f1275_3	f1275_1	0.24396775956807
f1275_2	f1275_3	0.253558642215498
f1275_3	f1275_2	0.253558642215498
f1275_1	f1275_4	0.248014132564361
f1275_4	f1275_1	0.248014132564361
f1275_2	f1275_4	0.252438165147022
f1275_4	f1275_2	0.252438165147022
f1275_3	f1275_4	0.29263927231244
f1275_4	f1275_3	0.29263927231244
f1276_1	f1276_3	0.254270978243713
f1276_3	f1276_1	0.254270978243713
f1276_2	f1276_3	0.251168383351732
f1276_3	f1276_2	0.251168383351732
f1276_1	f1276_4	0.260481043470883
f1276_4	f1276_1	0.260481043470883
f1276_2	f1276_4	0.252315731005694
f1276_4	f1276_2	0.252315731005694
f1276_3	f1276_4	0.354845269921732
f1276_4	f1276_3	0.354845269921732
f1277_1	f1277_3	0.243621678748907
f1277_3	f1277_1	0.243621678748907
f1277_2	f1277_3	0.247169969690673
f1277_3	f1277_2	0.247169969690673
f1277_1	f1277_4	0.242550291927811
f1277_4	f1277_1	0.242550291927811
f1277_2	f1277_4	0.252923493756403
f1277_4	f1277_2	0.252923493756403
f1277_3	f1277_4	0.33748449303774
f1277_4	f1277_3	0.33748449303774
f1278_1	f1278_3	0.271855157080156
f1278_3	f1278_1	0.271855157080156
f1278_2	f1278_3	0.255751700035976
f1278_3	f1278_2	0.255751700035976
f1278_1	f1278_4	0.260435109729096
f1278_4	f1278_1	0.260435109729096
f1278_2	f1278_4	0.263556619092078
f1278_4	f1278_2	0.263556619092078
f1278_3	f1278_4	0.358380229472592
f1278_4	f1278_3	0.358380229472592
f1279_1	f1279_3	0.251418655501489
f1279_3	f1279_1	0.251418655501489
f1279_2	f1279_3	0.25084984754625
f1279_3	f1279_2	0.25084984754625
f1279_1	f1279_4	0.25124522551685
f1279_4	f1279_1	0.25124522551685
f1279_2	f1279_4	0.248213114713173
f1279_4	f1279_2	0.248213114713173
f1279_3	f1279_4	0.311793340395864
f1279_4	f1279_3	0.311793340395864
f1280_1	f1280_3	0.242910934450747
f1280_3	f1280_1	0.242910934450747
f1280_2	f1280_3	0.252727931020093
f1280_3	f1280_2	0.252727931020093
f1280_1	f1280_4	0.250417597077708
f1280_4	f1280_1	0.250417597077708
f1280_2	f1280_4	0.245428309687678
f1280_4	f1280_2	0.245428309687678
f1280_3	f1280_4	0.339898314756192
f1280_4	f1280_3	0.339898314756192
f1281_1	f1281_3	0.243359014331567
f1281_3	f1281_1	0.243359014331567
f1281_2	f1281_3	0.248474353643614
f1281_3	f1281_2	0.248474353643614
f1281_1	f1281_4	0.244203556632447
f1281_4	f1281_1	0.244203556632447
f1281_2	f1281_4	0.254948032831725
f1281_4	f1281_2	0.254948032831725
f1281_3	f1281_4	0.301273905190245
f1281_4	f1281_3	0.301273905190245
f1282_1	f1282_3	0.240538889657793
f1282_3	f1282_1	0.240538889657793
f1282_2	f1282_3	0.252671513825325
f1282_3	f1282_2	0.252671513825325
f1282_1	f1282_4	0.245664742333984
f1282_4	f1282_1	0.245664742333984
f1282_2	f1282_4	0.24182198871767
f1282_4	f1282_2	0.24182198871767
f1282_3	f1282_4	0.341650254677827
f1282_4	f1282_3	0.341650254677827
f1283_1	f1283_3	0.243780978551883
f1283_3	f1283_1	0.243780978551883
f1283_2	f1283_3	0.237732263126913
f1283_3	f1283_2	0.237732263126913
f1283_1	f1283_4	0.248052416678574
f1283_4	f1283_1	0.248052416678574
f1283_2	f1283_4	0.235783033096511
f1283_4	f1283_2	0.235783033096511
f1283_3	f1283_4	0.347232621751144
f1283_4	f1283_3	0.347232621751144
