i	j	phi_value
f1266_2	f1266_4	0.713839266140939
f1266_4	f1266_2	0.713839266140939
f1266_3	f1266_4	0.678796618793756
f1266_4	f1266_3	0.678796618793756
f1267_1	f1267_3	0.502922595295876
f1267_3	f1267_1	0.502922595295876
f1267_2	f1267_3	0.446750830574332
f1267_3	f1267_2	0.446750830574332
f1267_1	f1267_4	0.504411332570281
f1267_4	f1267_1	0.504411332570281
f1267_2	f1267_4	0.467766250146924
f1267_4	f1267_2	0.467766250146924
f1267_3	f1267_4	0.582435346435993
f1267_4	f1267_3	0.582435346435993
f1268_1	f1268_3	0.2932150905133
f1268_3	f1268_1	0.2932150905133
f1268_2	f1268_3	0.678290187548748
f1268_3	f1268_2	0.678290187548748
f1268_1	f1268_4	0.282169133929129
f1268_4	f1268_1	0.282169133929129
f1268_2	f1268_4	0.678360374276054
f1268_4	f1268_2	0.678360374276054
f1268_3	f1268_4	0.57828486614199
f1268_4	f1268_3	0.57828486614199
f1269_1	f1269_3	0.566832586390901
f1269_3	f1269_1	0.566832586390901
f1269_2	f1269_3	0.736379229567961
f1269_3	f1269_2	0.736379229567961
f1269_1	f1269_4	0.552328388997024
f1269_4	f1269_1	0.552328388997024
f1269_2	f1269_4	0.745083176795061
f1269_4	f1269_2	0.745083176795061
f1269_3	f1269_4	0.657606499150955
f1269_4	f1269_3	0.657606499150955
f1270_1	f1270_3	0.462491943381649
f1270_3	f1270_1	0.462491943381649
f1270_2	f1270_3	0.725629376247675
f1270_3	f1270_2	0.725629376247675
f1270_1	f1270_4	0.471078372650786
f1270_4	f1270_1	0.471078372650786
f1270_2	f1270_4	0.726117705413946
f1270_4	f1270_2	0.726117705413946
f1270_3	f1270_4	0.624284270418766
f1270_4	f1270_3	0.624284270418766
f1271_1	f1271_3	0.462994310367031
f1271_3	f1271_1	0.462994310367031
f1271_2	f1271_3	0.541431855326545
f1271_3	f1271_2	0.541431855326545
f1271_1	f1271_4	0.434727898370552
f1271_4	f1271_1	0.434727898370552
f1271_2	f1271_4	0.559837900907862
f1271_4	f1271_2	0.559837900907862
f1271_3	f1271_4	0.584874533453491
f1271_4	f1271_3	0.584874533453491
f1272_1	f1272_3	0.558684536163922
f1272_3	f1272_1	0.558684536163922
f1272_2	f1272_3	0.542486495078585
f1272_3	f1272_2	0.542486495078585
f1272_1	f1272_4	0.538333585824909
f1272_4	f1272_1	0.538333585824909
f1272_2	f1272_4	0.556573437087107
f1272_4	f1272_2	0.556573437087107
f1272_3	f1272_4	0.626385439515579
f1272_4	f1272_3	0.626385439515579
f1273_1	f1273_3	0.296880297394333
f1273_3	f1273_1	0.296880297394333
f1273_2	f1273_3	0.680744870312651
f1273_3	f1273_2	0.680744870312651
f1273_1	f1273_4	0.2796862516412
f1273_4	f1273_1	0.2796862516412
f1273_2	f1273_4	0.682539172372898
f1273_4	f1273_2	0.682539172372898
f1273_3	f1273_4	0.559551601584699
f1273_4	f1273_3	0.559551601584699
f1274_1	f1274_3	0.626722942732082
f1274_3	f1274_1	0.626722942732082
f1274_2	f1274_3	0.629805996996736
f1274_3	f1274_2	0.629805996996736
f1274_1	f1274_4	0.609915528733282
f1274_4	f1274_1	0.609915528733282
f1274_2	f1274_4	0.640897888803254
f1274_4	f1274_2	0.640897888803254
f1274_3	f1274_4	0.657050108902321
f1274_4	f1274_3	0.657050108902321
f1275_1	f1275_3	0.689751362458367
f1275_3	f1275_1	0.689751362458367
f1275_2	f1275_3	0.670513060479318
f1275_3	f1275_2	0.670513060479318
f1275_1	f1275_4	0.689953865441886
f1275_4	f1275_1	0.689953865441886
f1275_2	f1275_4	0.660059095952041
f1275_4	f1275_2	0.660059095952041
f1275_3	f1275_4	0.687996723236016
f1275_4	f1275_3	0.687996723236016
f1276_1	f1276_3	0.532454993441844
f1276_3	f1276_1	0.532454993441844
f1276_2	f1276_3	0.372769866172526
f1276_3	f1276_2	0.372769866172526
f1276_1	f1276_4	0.530557161564581
f1276_4	f1276_1	0.530557161564581
f1276_2	f1276_4	0.368696551783955
f1276_4	f1276_2	0.368696551783955
f1276_3	f1276_4	0.585354647660567
f1276_4	f1276_3	0.585354647660567
f1277_1	f1277_3	0.59502967064766
f1277_3	f1277_1	0.59502967064766
f1277_2	f1277_3	0.341987426834113
f1277_3	f1277_2	0.341987426834113
f1277_1	f1277_4	0.582716111882048
f1277_4	f1277_1	0.582716111882048
f1277_2	f1277_4	0.341027927355109
f1277_4	f1277_2	0.341027927355109
f1277_3	f1277_4	0.565539983530858
f1277_4	f1277_3	0.565539983530858
f1278_1	f1278_3	0.294877247650617
f1278_3	f1278_1	0.294877247650617
f1278_2	f1278_3	0.34032193715127
f1278_3	f1278_2	0.34032193715127
f1278_1	f1278_4	0.314416019356322
f1278_4	f1278_1	0.314416019356322
f1278_2	f1278_4	0.339705551553453
f1278_4	f1278_2	0.339705551553453
f1278_3	f1278_4	0.543689491598522
f1278_4	f1278_3	0.543689491598522
f1279_1	f1279_3	0.698193412491359
f1279_3	f1279_1	0.698193412491359
f1279_2	f1279_3	0.561625264169684
f1279_3	f1279_2	0.561625264169684
f1279_1	f1279_4	0.690602598221318
f1279_4	f1279_1	0.690602598221318
f1279_2	f1279_4	0.546516324082541
f1279_4	f1279_2	0.546516324082541
f1279_3	f1279_4	0.649821865304587
f1279_4	f1279_3	0.649821865304587
f1280_1	f1280_3	0.489567531507525
f1280_3	f1280_1	0.489567531507525
f1280_2	f1280_3	0.513972552487949
f1280_3	f1280_2	0.513972552487949
f1280_1	f1280_4	0.472831598483002
f1280_4	f1280_1	0.472831598483002
f1280_2	f1280_4	0.527569642702234
f1280_4	f1280_2	0.527569642702234
f1280_3	f1280_4	0.597201827423551
f1280_4	f1280_3	0.597201827423551
f1281_1	f1281_3	0.550082406403394
f1281_3	f1281_1	0.550082406403394
f1281_2	f1281_3	0.761317689863655
f1281_3	f1281_2	0.761317689863655
f1281_1	f1281_4	0.557549716419294
f1281_4	f1281_1	0.557549716419294
f1281_2	f1281_4	0.765984912724997
f1281_4	f1281_2	0.765984912724997
f1281_3	f1281_4	0.658266438009071
f1281_4	f1281_3	0.658266438009071
f1282_1	f1282_3	0.344365878567156
f1282_3	f1282_1	0.344365878567156
f1282_2	f1282_3	0.512377172399429
f1282_3	f1282_2	0.512377172399429
f1282_1	f1282_4	0.328287293916115
f1282_4	f1282_1	0.328287293916115
f1282_2	f1282_4	0.512146549773197
f1282_4	f1282_2	0.512146549773197
f1282_3	f1282_4	0.553151526381677
f1282_4	f1282_3	0.553151526381677
f1283_1	f1283_3	0.321818585532518
f1283_3	f1283_1	0.321818585532518
f1283_2	f1283_3	0.5845463530332
f1283_3	f1283_2	0.5845463530332
f1283_1	f1283_4	0.306379257804274
f1283_4	f1283_1	0.306379257804274
f1283_2	f1283_4	0.56040270488817
f1283_4	f1283_2	0.56040270488817
f1283_3	f1283_4	0.568092899420307
f1283_4	f1283_3	0.568092899420307
f1284_1	f1284_3	0.756813782121387
f1284_3	f1284_1	0.756813782121387
f1284_2	f1284_3	0.474056863619951
f1284_3	f1284_2	0.474056863619951
f1284_1	f1284_4	0.745083816709169
f1284_4	f1284_1	0.745083816709169
f1284_2	f1284_4	0.486855917247483
f1284_4	f1284_2	0.486855917247483
f1284_3	f1284_4	0.62874791765767
f1284_4	f1284_3	0.62874791765767
f1285_1	f1285_3	0.408686348110429
f1285_3	f1285_1	0.408686348110429
f1285_2	f1285_3	0.446957157745467
f1285_3	f1285_2	0.446957157745467
f1285_1	f1285_4	0.415991226571466
f1285_4	f1285_1	0.415991226571466
f1285_2	f1285_4	0.428222491733751
f1285_4	f1285_2	0.428222491733751
f1285_3	f1285_4	0.567942017814936
f1285_4	f1285_3	0.567942017814936
f1286_1	f1286_3	0.667951556643151
f1286_3	f1286_1	0.667951556643151
f1286_2	f1286_3	0.565991660354966
f1286_3	f1286_2	0.565991660354966
f1286_1	f1286_4	0.650508709233924
f1286_4	f1286_1	0.650508709233924
f1286_2	f1286_4	0.567887114080649
f1286_4	f1286_2	0.567887114080649
f1286_3	f1286_4	0.660774146999963
f1286_4	f1286_3	0.660774146999963
f1287_1	f1287_3	0.577071569264159
f1287_3	f1287_1	0.577071569264159
f1287_2	f1287_3	0.457560882370645
f1287_3	f1287_2	0.457560882370645
f1287_1	f1287_4	0.581958875980563
f1287_4	f1287_1	0.581958875980563
f1287_2	f1287_4	0.470552477723356
f1287_4	f1287_2	0.470552477723356
f1287_3	f1287_4	0.6097400001614
f1287_4	f1287_3	0.6097400001614
f1288_1	f1288_3	0.515283896065866
f1288_3	f1288_1	0.515283896065866
f1288_2	f1288_3	0.443914012546058
f1288_3	f1288_2	0.443914012546058
f1288_1	f1288_4	0.517066687606732
f1288_4	f1288_1	0.517066687606732
f1288_2	f1288_4	0.423608943857907
f1288_4	f1288_2	0.423608943857907
f1288_3	f1288_4	0.583446725763953
f1288_4	f1288_3	0.583446725763953
f1289_1	f1289_3	0.300192000380711
f1289_3	f1289_1	0.300192000380711
f1289_2	f1289_3	0.54829667554263
f1289_3	f1289_2	0.54829667554263
f1289_1	f1289_4	0.289374725298808
f1289_4	f1289_1	0.289374725298808
f1289_2	f1289_4	0.566143794134812
f1289_4	f1289_2	0.566143794134812
f1289_3	f1289_4	0.557988725159495
f1289_4	f1289_3	0.557988725159495
f1290_1	f1290_3	0.628460017813581
f1290_3	f1290_1	0.628460017813581
f1290_2	f1290_3	0.627904288423277
f1290_3	f1290_2	0.627904288423277
f1290_1	f1290_4	0.619947050124941
f1290_4	f1290_1	0.619947050124941
f1290_2	f1290_4	0.645919196258327
f1290_4	f1290_2	0.645919196258327
f1290_3	f1290_4	0.67507583697968
f1290_4	f1290_3	0.67507583697968
f1291_1	f1291_3	0.581205264385929
f1291_3	f1291_1	0.581205264385929
f1291_2	f1291_3	0.515070460676029
f1291_3	f1291_2	0.515070460676029
f1291_1	f1291_4	0.592359323794274
f1291_4	f1291_1	0.592359323794274
f1291_2	f1291_4	0.508248028694437
f1291_4	f1291_2	0.508248028694437
f1291_3	f1291_4	0.614595095562763
f1291_4	f1291_3	0.614595095562763
f1292_1	f1292_3	0.285957128965333
f1292_3	f1292_1	0.285957128965333
f1292_2	f1292_3	0.631803999912005
f1292_3	f1292_2	0.631803999912005
f1292_1	f1292_4	0.263075185535226
f1292_4	f1292_1	0.263075185535226
f1292_2	f1292_4	0.634454583532614
f1292_4	f1292_2	0.634454583532614
f1292_3	f1292_4	0.552324594310842
f1292_4	f1292_3	0.552324594310842
f1293_1	f1293_3	0.572343262489742
f1293_3	f1293_1	0.572343262489742
f1293_2	f1293_3	0.265590895846668
f1293_3	f1293_2	0.265590895846668
f1293_1	f1293_4	0.594027263786638
f1293_4	f1293_1	0.594027263786638
f1293_2	f1293_4	0.245829213891317
f1293_4	f1293_2	0.245829213891317
f1293_3	f1293_4	0.543228148810649
f1293_4	f1293_3	0.543228148810649
f1294_1	f1294_3	0.750107062702761
f1294_3	f1294_1	0.750107062702761
f1294_2	f1294_3	0.375641727305851
f1294_3	f1294_2	0.375641727305851
f1294_1	f1294_4	0.742691484758793
f1294_4	f1294_1	0.742691484758793
f1294_2	f1294_4	0.382553560511489
f1294_4	f1294_2	0.382553560511489
f1294_3	f1294_4	0.597278814298018
f1294_4	f1294_3	0.597278814298018
f1295_1	f1295_3	0.420888504621201
f1295_3	f1295_1	0.420888504621201
f1295_2	f1295_3	0.529820592971371
f1295_3	f1295_2	0.529820592971371
f1295_1	f1295_4	0.425245745040552
f1295_4	f1295_1	0.425245745040552
f1295_2	f1295_4	0.537621038049856
f1295_4	f1295_2	0.537621038049856
f1295_3	f1295_4	0.613709599724862
f1295_4	f1295_3	0.613709599724862
f1296_1	f1296_3	0.719717718029012
f1296_3	f1296_1	0.719717718029012
f1296_2	f1296_3	0.327754367497491
f1296_3	f1296_2	0.327754367497491
f1296_1	f1296_4	0.724669021278775
f1296_4	f1296_1	0.724669021278775
f1296_2	f1296_4	0.343598996271112
f1296_4	f1296_2	0.343598996271112
f1296_3	f1296_4	0.572761073140199
f1296_4	f1296_3	0.572761073140199
f1297_1	f1297_3	0.391588109208651
f1297_3	f1297_1	0.391588109208651
f1297_2	f1297_3	0.502256143888718
f1297_3	f1297_2	0.502256143888718
f1297_1	f1297_4	0.407072313521842
f1297_4	f1297_1	0.407072313521842
f1297_2	f1297_4	0.50424245135954
f1297_4	f1297_2	0.50424245135954
f1297_3	f1297_4	0.589399212389941
f1297_4	f1297_3	0.589399212389941
f1298_1	f1298_3	0.449795213974669
f1298_3	f1298_1	0.449795213974669
f1298_2	f1298_3	0.475088388934745
f1298_3	f1298_2	0.475088388934745
f1298_1	f1298_4	0.456184281488291
f1298_4	f1298_1	0.456184281488291
f1298_2	f1298_4	0.478492508187901
f1298_4	f1298_2	0.478492508187901
f1298_3	f1298_4	0.590072531563253
f1298_4	f1298_3	0.590072531563253
f1299_1	f1299_3	0.381080572134271
f1299_3	f1299_1	0.381080572134271
f1299_2	f1299_3	0.529422934002085
f1299_3	f1299_2	0.529422934002085
f1299_1	f1299_4	0.382767100211164
f1299_4	f1299_1	0.382767100211164
f1299_2	f1299_4	0.533135510154791
f1299_4	f1299_2	0.533135510154791
f1299_3	f1299_4	0.576991014123406
f1299_4	f1299_3	0.576991014123406
f1300_1	f1300_3	0.45972242406761
f1300_3	f1300_1	0.45972242406761
f1300_2	f1300_3	0.443424032741964
f1300_3	f1300_2	0.443424032741964
f1300_1	f1300_4	0.467206336566385
f1300_4	f1300_1	0.467206336566385
f1300_2	f1300_4	0.436052251404795
f1300_4	f1300_2	0.436052251404795
f1300_3	f1300_4	0.580043110278983
f1300_4	f1300_3	0.580043110278983
f1301_1	f1301_3	0.582705777054529
f1301_3	f1301_1	0.582705777054529
f1301_2	f1301_3	0.480141737690748
f1301_3	f1301_2	0.480141737690748
f1301_1	f1301_4	0.574422214062186
f1301_4	f1301_1	0.574422214062186
f1301_2	f1301_4	0.463796082899293
f1301_4	f1301_2	0.463796082899293
f1301_3	f1301_4	0.604361304927181
f1301_4	f1301_3	0.604361304927181
f1302_1	f1302_3	0.769866862333296
f1302_3	f1302_1	0.769866862333296
f1302_2	f1302_3	0.575690062364787
f1302_3	f1302_2	0.575690062364787
f1302_1	f1302_4	0.775692693039678
f1302_4	f1302_1	0.775692693039678
f1302_2	f1302_4	0.593896197679112
f1302_4	f1302_2	0.593896197679112
f1302_3	f1302_4	0.690088831386394
f1302_4	f1302_3	0.690088831386394
f1303_1	f1303_3	0.333235681846919
f1303_3	f1303_1	0.333235681846919
f1303_2	f1303_3	0.527122988645151
f1303_3	f1303_2	0.527122988645151
f1303_1	f1303_4	0.335568943238123
f1303_4	f1303_1	0.335568943238123
f1303_2	f1303_4	0.515821680240936
f1303_4	f1303_2	0.515821680240936
f1303_3	f1303_4	0.569161338017128
f1303_4	f1303_3	0.569161338017128
f1304_1	f1304_3	0.443406062380267
f1304_3	f1304_1	0.443406062380267
f1304_2	f1304_3	0.497427605617443
f1304_3	f1304_2	0.497427605617443
f1304_1	f1304_4	0.439994956352775
f1304_4	f1304_1	0.439994956352775
f1304_2	f1304_4	0.493333107175345
f1304_4	f1304_2	0.493333107175345
f1304_3	f1304_4	0.578373269406993
f1304_4	f1304_3	0.578373269406993
f1305_1	f1305_3	0.498368576704883
f1305_3	f1305_1	0.498368576704883
f1305_2	f1305_3	0.457923802594655
f1305_3	f1305_2	0.457923802594655
f1305_1	f1305_4	0.484483290808942
f1305_4	f1305_1	0.484483290808942
f1305_2	f1305_4	0.460943007474948
f1305_4	f1305_2	0.460943007474948
f1305_3	f1305_4	0.58373167310794
f1305_4	f1305_3	0.58373167310794
f1306_1	f1306_3	0.551012505313855
f1306_3	f1306_1	0.551012505313855
f1306_2	f1306_3	0.483086592751799
f1306_3	f1306_2	0.483086592751799
f1306_1	f1306_4	0.563002034274628
f1306_4	f1306_1	0.563002034274628
f1306_2	f1306_4	0.501218421588629
f1306_4	f1306_2	0.501218421588629
f1306_3	f1306_4	0.596864992365689
f1306_4	f1306_3	0.596864992365689
f1307_1	f1307_3	0.62133863065104
f1307_3	f1307_1	0.62133863065104
f1307_2	f1307_3	0.701024710589534
f1307_3	f1307_2	0.701024710589534
f1307_1	f1307_4	0.627966954526022
f1307_4	f1307_1	0.627966954526022
f1307_2	f1307_4	0.700268747215007
f1307_4	f1307_2	0.700268747215007
f1307_3	f1307_4	0.692702408608848
f1307_4	f1307_3	0.692702408608848
f1308_1	f1308_3	0.379259245696574
f1308_3	f1308_1	0.379259245696574
f1308_2	f1308_3	0.607858055423767
f1308_3	f1308_2	0.607858055423767
f1308_1	f1308_4	0.385142981235526
f1308_4	f1308_1	0.385142981235526
f1308_2	f1308_4	0.602115817251932
f1308_4	f1308_2	0.602115817251932
f1308_3	f1308_4	0.587186588607452
f1308_4	f1308_3	0.587186588607452
f1309_1	f1309_3	0.492178064927422
f1309_3	f1309_1	0.492178064927422
f1309_2	f1309_3	0.607763984540942
f1309_3	f1309_2	0.607763984540942
f1309_1	f1309_4	0.511545261765297
f1309_4	f1309_1	0.511545261765297
f1309_2	f1309_4	0.598655603928699
f1309_4	f1309_2	0.598655603928699
f1309_3	f1309_4	0.625630682476112
f1309_4	f1309_3	0.625630682476112
f1310_1	f1310_3	0.663297315494297
f1310_3	f1310_1	0.663297315494297
f1310_2	f1310_3	0.651523493779829
f1310_3	f1310_2	0.651523493779829
f1310_1	f1310_4	0.669063461943057
f1310_4	f1310_1	0.669063461943057
f1310_2	f1310_4	0.651560710759668
f1310_4	f1310_2	0.651560710759668
f1310_3	f1310_4	0.662771446551811
f1310_4	f1310_3	0.662771446551811
f1311_1	f1311_3	0.584824378222594
f1311_3	f1311_1	0.584824378222594
f1311_2	f1311_3	0.607528648849417
f1311_3	f1311_2	0.607528648849417
f1311_1	f1311_4	0.585430348055855
f1311_4	f1311_1	0.585430348055855
f1311_2	f1311_4	0.613914464402001
f1311_4	f1311_2	0.613914464402001
f1311_3	f1311_4	0.639891899949434
f1311_4	f1311_3	0.639891899949434
f1312_1	f1312_3	0.361287061373488
f1312_3	f1312_1	0.361287061373488
f1312_2	f1312_3	0.435753736260754
f1312_3	f1312_2	0.435753736260754
f1312_1	f1312_4	0.378353507944037
f1312_4	f1312_1	0.378353507944037
f1312_2	f1312_4	0.443934210353677
f1312_4	f1312_2	0.443934210353677
f1312_3	f1312_4	0.563909506089028
f1312_4	f1312_3	0.563909506089028
f1313_1	f1313_3	0.485511907569452
f1313_3	f1313_1	0.485511907569452
f1313_2	f1313_3	0.45124900403421
f1313_3	f1313_2	0.45124900403421
f1313_1	f1313_4	0.493272720829151
f1313_4	f1313_1	0.493272720829151
f1313_2	f1313_4	0.464239315502694
f1313_4	f1313_2	0.464239315502694
f1313_3	f1313_4	0.583416482659934
f1313_4	f1313_3	0.583416482659934
f1314_1	f1314_3	0.395774884770596
f1314_3	f1314_1	0.395774884770596
f1314_2	f1314_3	0.485448764682028
f1314_3	f1314_2	0.485448764682028
f1314_1	f1314_4	0.390735581986501
f1314_4	f1314_1	0.390735581986501
f1314_2	f1314_4	0.466842282558416
f1314_4	f1314_2	0.466842282558416
f1314_3	f1314_4	0.573017741419628
f1314_4	f1314_3	0.573017741419628
f1315_1	f1315_3	0.625560344652883
f1315_3	f1315_1	0.625560344652883
f1315_2	f1315_3	0.591422841069483
f1315_3	f1315_2	0.591422841069483
f1315_1	f1315_4	0.631111083284681
f1315_4	f1315_1	0.631111083284681
f1315_2	f1315_4	0.569594923612031
f1315_4	f1315_2	0.569594923612031
f1315_3	f1315_4	0.639327147932085
f1315_4	f1315_3	0.639327147932085
f1316_1	f1316_3	0.503471546344559
f1316_3	f1316_1	0.503471546344559
f1316_2	f1316_3	0.545444838524772
f1316_3	f1316_2	0.545444838524772
f1316_1	f1316_4	0.505763229668717
f1316_4	f1316_1	0.505763229668717
f1316_2	f1316_4	0.549708140713201
f1316_4	f1316_2	0.549708140713201
f1316_3	f1316_4	0.605384469612884
f1316_4	f1316_3	0.605384469612884
f1317_1	f1317_3	0.427931308818658
f1317_3	f1317_1	0.427931308818658
f1317_2	f1317_3	0.536841285299234
f1317_3	f1317_2	0.536841285299234
f1317_1	f1317_4	0.424461482338668
f1317_4	f1317_1	0.424461482338668
f1317_2	f1317_4	0.521814970414604
f1317_4	f1317_2	0.521814970414604
f1317_3	f1317_4	0.589716066304154
f1317_4	f1317_3	0.589716066304154
f1318_1	f1318_3	0.636456935460903
f1318_3	f1318_1	0.636456935460903
f1318_2	f1318_3	0.377555315019963
f1318_3	f1318_2	0.377555315019963
f1318_1	f1318_4	0.623399671623302
f1318_4	f1318_1	0.623399671623302
f1318_2	f1318_4	0.356953012549553
f1318_4	f1318_2	0.356953012549553
f1318_3	f1318_4	0.607215454375919
f1318_4	f1318_3	0.607215454375919
f1319_1	f1319_3	0.98928974782261
f1319_3	f1319_1	0.98928974782261
f1319_2	f1319_3	0.65506541450118
f1319_3	f1319_2	0.65506541450118
f1319_1	f1319_4	0.977488621691298
f1319_4	f1319_1	0.977488621691298
f1319_2	f1319_4	0.67177190937363
f1319_4	f1319_2	0.67177190937363
f1319_3	f1319_4	0.740711595702855
f1319_4	f1319_3	0.740711595702855
f1320_1	f1320_3	0.437689763743509
f1320_3	f1320_1	0.437689763743509
f1320_2	f1320_3	0.770884626066648
f1320_3	f1320_2	0.770884626066648
f1320_1	f1320_4	0.4372851283422
f1320_4	f1320_1	0.4372851283422
f1320_2	f1320_4	0.777901140341613
f1320_4	f1320_2	0.777901140341613
f1320_3	f1320_4	0.629193490654128
f1320_4	f1320_3	0.629193490654128
f1321_1	f1321_3	0.449926962294897
f1321_3	f1321_1	0.449926962294897
f1321_2	f1321_3	0.369510078558692
f1321_3	f1321_2	0.369510078558692
f1321_1	f1321_4	0.454539273497348
f1321_4	f1321_1	0.454539273497348
f1321_2	f1321_4	0.381738123171986
f1321_4	f1321_2	0.381738123171986
f1321_3	f1321_4	0.576977976173071
f1321_4	f1321_3	0.576977976173071
f1322_1	f1322_3	0.436055942330667
f1322_3	f1322_1	0.436055942330667
f1322_2	f1322_3	0.56369200325781
f1322_3	f1322_2	0.56369200325781
f1322_1	f1322_4	0.435276331757833
f1322_4	f1322_1	0.435276331757833
f1322_2	f1322_4	0.569353661809585
f1322_4	f1322_2	0.569353661809585
f1322_3	f1322_4	0.602427662729349
f1322_4	f1322_3	0.602427662729349
f1323_1	f1323_3	0.429147572573168
f1323_3	f1323_1	0.429147572573168
f1323_2	f1323_3	0.461436046196092
f1323_3	f1323_2	0.461436046196092
f1323_1	f1323_4	0.429442732461214
f1323_4	f1323_1	0.429442732461214
f1323_2	f1323_4	0.474650848544209
f1323_4	f1323_2	0.474650848544209
f1323_3	f1323_4	0.571702727569576
f1323_4	f1323_3	0.571702727569576
f1324_1	f1324_3	0.701856766869675
f1324_3	f1324_1	0.701856766869675
f1324_2	f1324_3	0.343074319563901
f1324_3	f1324_2	0.343074319563901
f1324_1	f1324_4	0.736554542159659
f1324_4	f1324_1	0.736554542159659
f1324_2	f1324_4	0.310590713508837
f1324_4	f1324_2	0.310590713508837
f1324_3	f1324_4	0.578358222951856
f1324_4	f1324_3	0.578358222951856
f1325_1	f1325_3	0.430767292065903
f1325_3	f1325_1	0.430767292065903
f1325_2	f1325_3	0.43793443492822
f1325_3	f1325_2	0.43793443492822
f1325_1	f1325_4	0.448523849037787
f1325_4	f1325_1	0.448523849037787
f1325_2	f1325_4	0.451329886116307
f1325_4	f1325_2	0.451329886116307
f1325_3	f1325_4	0.563771688917323
f1325_4	f1325_3	0.563771688917323
f1326_1	f1326_3	0.504058675518622
f1326_3	f1326_1	0.504058675518622
f1326_2	f1326_3	0.477564134593631
f1326_3	f1326_2	0.477564134593631
f1326_1	f1326_4	0.492468036968469
f1326_4	f1326_1	0.492468036968469
f1326_2	f1326_4	0.471459502573866
f1326_4	f1326_2	0.471459502573866
f1326_3	f1326_4	0.57694602042361
f1326_4	f1326_3	0.57694602042361
f1327_1	f1327_3	0.744490053273257
f1327_3	f1327_1	0.744490053273257
f1327_2	f1327_3	0.510705863698956
f1327_3	f1327_2	0.510705863698956
f1327_1	f1327_4	0.757198405977576
f1327_4	f1327_1	0.757198405977576
f1327_2	f1327_4	0.481041038602795
f1327_4	f1327_2	0.481041038602795
f1327_3	f1327_4	0.645215291456634
f1327_4	f1327_3	0.645215291456634
f1328_1	f1328_3	0.664969990953607
f1328_3	f1328_1	0.664969990953607
f1328_2	f1328_3	0.585574665658319
f1328_3	f1328_2	0.585574665658319
f1328_1	f1328_4	0.657151594695829
f1328_4	f1328_1	0.657151594695829
f1328_2	f1328_4	0.594313193596667
f1328_4	f1328_2	0.594313193596667
f1328_3	f1328_4	0.66372773114824
f1328_4	f1328_3	0.66372773114824
f1329_1	f1329_3	0.491312346010233
f1329_3	f1329_1	0.491312346010233
f1329_2	f1329_3	0.279722439425848
f1329_3	f1329_2	0.279722439425848
f1329_1	f1329_4	0.481139476227374
f1329_4	f1329_1	0.481139476227374
f1329_2	f1329_4	0.26581742803058
f1329_4	f1329_2	0.26581742803058
f1329_3	f1329_4	0.554578584905927
f1329_4	f1329_3	0.554578584905927
f1330_1	f1330_3	0.457952498451856
f1330_3	f1330_1	0.457952498451856
f1330_2	f1330_3	0.341884935412094
f1330_3	f1330_2	0.341884935412094
f1330_1	f1330_4	0.464545362404593
f1330_4	f1330_1	0.464545362404593
f1330_2	f1330_4	0.342888709481332
f1330_4	f1330_2	0.342888709481332
f1330_3	f1330_4	0.552228542188366
f1330_4	f1330_3	0.552228542188366
f1331_1	f1331_3	0.695372722214819
f1331_3	f1331_1	0.695372722214819
f1331_2	f1331_3	0.247999557333102
f1331_3	f1331_2	0.247999557333102
f1331_1	f1331_4	0.688815686141267
f1331_4	f1331_1	0.688815686141267
f1331_2	f1331_4	0.26289723143227
f1331_4	f1331_2	0.26289723143227
f1331_3	f1331_4	0.557059397086364
f1331_4	f1331_3	0.557059397086364
f1332_1	f1332_3	0.426772865772838
f1332_3	f1332_1	0.426772865772838
f1332_2	f1332_3	0.614340337536945
f1332_3	f1332_2	0.614340337536945
f1332_1	f1332_4	0.435569437641872
f1332_4	f1332_1	0.435569437641872
f1332_2	f1332_4	0.608371908795592
f1332_4	f1332_2	0.608371908795592
f1332_3	f1332_4	0.6052852594384
f1332_4	f1332_3	0.6052852594384
f1333_1	f1333_3	0.497580559884618
f1333_3	f1333_1	0.497580559884618
f1333_2	f1333_3	0.36211781206987
f1333_3	f1333_2	0.36211781206987
f1333_1	f1333_4	0.497469716956771
f1333_4	f1333_1	0.497469716956771
f1333_2	f1333_4	0.353924615394882
f1333_4	f1333_2	0.353924615394882
f1333_3	f1333_4	0.56806211935448
f1333_4	f1333_3	0.56806211935448
f1334_1	f1334_3	0.780636650945203
f1334_3	f1334_1	0.780636650945203
f1334_2	f1334_3	0.388127792240723
f1334_3	f1334_2	0.388127792240723
f1334_1	f1334_4	0.775007546457158
f1334_4	f1334_1	0.775007546457158
f1334_2	f1334_4	0.395198545384619
f1334_4	f1334_2	0.395198545384619
f1334_3	f1334_4	0.60132834873755
f1334_4	f1334_3	0.60132834873755
f1335_1	f1335_3	0.688204600252827
f1335_3	f1335_1	0.688204600252827
f1335_2	f1335_3	0.358131233340897
f1335_3	f1335_2	0.358131233340897
f1335_1	f1335_4	0.684345859266524
f1335_4	f1335_1	0.684345859266524
f1335_2	f1335_4	0.352114799411257
f1335_4	f1335_2	0.352114799411257
f1335_3	f1335_4	0.597709845549171
f1335_4	f1335_3	0.597709845549171
f1336_1	f1336_3	0.562797012403826
f1336_3	f1336_1	0.562797012403826
f1336_2	f1336_3	0.316720860298546
f1336_3	f1336_2	0.316720860298546
f1336_1	f1336_4	0.564571605164546
