ID1	ID2	pa	pb	pc
f15_8	f15_1	0	0.497102111577988	0.502897888422012
f15_8	f15_2	0	0.443071961402894	0.556928038597106
f15_8	f15_3	0.0278852186905993	0.936874170639583	0.0352406106698174
f15_8	f15_5	0.00250120945981491	0.968037327364854	0.0294614631753309
f15_8	f15_6	0	0.48350241780281	0.51649758219719
f15_8	f15_7	0.235516019039908	0.506426319731158	0.258057661228934
f15_9	f15_1	0	0.506901383399964	0.493098616600036
f15_9	f15_2	0	0.476447612047196	0.523552387952804
f15_9	f15_4	0.0369991841010104	0.929595076622197	0.0334057392767923
f15_9	f15_5	0	0.454640328884124	0.545359671115876
f15_9	f15_6	0.0134119640962902	0.950788626834427	0.0357994090692824
f15_9	f15_7	0	0.254110932350158	0.745889067649842
f15_9	f15_8	0	0.223147049546242	0.776852950453758
f15_10	f15_1	0.0132691740105524	0.455243522105619	0.531487303883828
f15_10	f15_2	0	0.475221306085586	0.524778693914414
f15_10	f15_4	0.0652049614312185	0.910829100346181	0.0239659382226005
f15_10	f15_5	0	0.451101779937744	0.548898220062256
f15_10	f15_6	0.00609817414217684	0.965540124799142	0.0283617010586809
f15_10	f15_7	0	0.257037043571472	0.742962956428528
f15_10	f15_8	0	0.228735357522964	0.771264642477036
f15_10	f15_9	0.246543960930995	0.499975945230142	0.253480093838863
f16_5	f16_1	0	0.956613302230834	0.043386697769166
f16_5	f16_2	0.00733223904821356	0.961522274222909	0.0311454867288776
f16_6	f16_1	0.0183125179011292	0.957991532286273	0.0236959498125972
f16_6	f16_2	0	0.966941714286804	0.033058285713196
f16_6	f16_5	0.236460319992192	0.49962307644628	0.263916603561528
f16_7	f16_1	0	0.47122111916542	0.52877888083458
f16_7	f16_2	0	0.460218727588654	0.539781272411346
f16_7	f16_3	0.0137125285747355	0.951887183927953	0.0344002874973115
f16_7	f16_5	0.0336733397892921	0.93576527892514	0.0305613812855681
f16_7	f16_6	0	0.475387394428254	0.524612605571746
f16_8	f16_1	0	0.519169688224792	0.480830311775208
f16_8	f16_2	0	0.446933299303054	0.553066700696946
f16_8	f16_3	0.0230546744926394	0.947828560617839	0.0291167648895213
f16_8	f16_5	0.0383827862531896	0.920667672675659	0.0409495410711516
f16_8	f16_6	0	0.460719287395478	0.539280712604522
f16_8	f16_7	0.250072484401288	0.499999989693517	0.249927525905194
f16_9	f16_1	0	0.467181980609894	0.532818019390106
f16_9	f16_2	0	0.4556784927845	0.5443215072155
f16_9	f16_4	0	0.953228890895844	0.0467711091041561
f16_9	f16_5	0	0.445616841316224	0.554383158683776
f16_9	f16_6	0.00598786405021667	0.965995825702057	0.0280163102477266
f16_9	f16_7	0	0.215136304497718	0.784863695502282
f16_9	f16_8	0	0.188302889466286	0.811697110533714
f16_10	f16_1	0	0.50918996334076	0.49081003665924
f16_10	f16_2	0	0.468902826309204	0.531097173690796
f16_10	f16_4	0.00237152773295279	0.960590763923439	0.0370377083436087
f16_10	f16_5	0	0.48405933380127	0.51594066619873
f16_10	f16_6	0	0.974063277244568	0.025936722755432
f16_10	f16_7	0	0.222824856638908	0.777175143361092
f16_10	f16_8	0	0.214523404836654	0.785476595163346
f16_10	f16_9	0.232083842396215	0.517515450240224	0.250400707363561
f17_5	f17_1	0.0288282007271787	0.947676068485829	0.0234957307869927
f17_5	f17_2	0.00805059791621954	0.975018486956409	0.0169309151273716
f17_6	f17_1	0.0153711569357322	0.964486453523556	0.0201423895407122
f17_6	f17_2	0.051811102176458	0.908701532791554	0.0394873650319879
f17_6	f17_5	0.246254871564609	0.510758379543816	0.242986748891575
f17_7	f17_1	0	0.51474952697754	0.48525047302246
f17_7	f17_2	0	0.460079461336136	0.539920538663864
f17_7	f17_3	0.012251734402517	0.943002582258504	0.044745683338979
f17_7	f17_5	0	0.964876770973206	0.035123229026794
f17_7	f17_6	0	0.497994035482406	0.502005964517594
f17_8	f17_1	0	0.482104867696762	0.517895132303238
f17_8	f17_2	0	0.51374065876007	0.48625934123993
f17_8	f17_3	0.0738460807547627	0.889374417355526	0.0367795018897109
f17_8	f17_5	0	0.963012218475342	0.036987781524658
f17_8	f17_6	0	0.485554099082946	0.514445900917054
f17_8	f17_7	0.240962718444552	0.499833634460995	0.259203647094454
f17_9	f17_1	0	0.528555035591126	0.471444964408874
f17_9	f17_2	0	0.479049652814866	0.520950347185134
f17_9	f17_4	0.016924861976058	0.946020774228274	0.0370543637956681
f17_9	f17_5	0	0.51770532131195	0.48229467868805
f17_9	f17_6	0.0290726952536093	0.941616012099746	0.0293112926466453
f17_9	f17_7	0	0.263557583093644	0.736442416906356
f17_9	f17_8	0	0.242518201470376	0.757481798529624
f17_10	f17_1	0	0.504559338092804	0.495440661907196
f17_10	f17_2	0	0.492251455783844	0.507748544216156
f17_10	f17_4	0.0282711047141231	0.94548101063401	0.0262478846518671
f17_10	f17_5	0	0.521950244903564	0.478049755096436
f17_10	f17_6	0.0261338113054217	0.944881904462063	0.0289842842325157
f17_10	f17_7	0	0.242367699742318	0.757632300257682
f17_10	f17_8	0	0.247052386403084	0.752947613596916
f17_10	f17_9	0.240030649349182	0.49979715934378	0.260172191307038
f18_5	f18_1	0	0.966520428657532	0.033479571342468
f18_5	f18_2	0.00759947747576106	0.950519672024492	0.041880850499747
f18_6	f18_1	0.00817791621585795	0.958557645465928	0.0332644383182138
f18_6	f18_2	0	0.956922233104706	0.043077766895294
f18_6	f18_5	0.216269675409212	0.529055588413447	0.25467473617734
f18_7	f18_1	0	0.490482360124588	0.509517639875412
f18_7	f18_2	0	0.495411664247512	0.504588335752488
f18_7	f18_3	0.034117078239162	0.937967587601266	0.027915334159572
f18_7	f18_5	0	0.963532328605652	0.036467671394348
f18_7	f18_6	0	0.472830355167388	0.527169644832612
f18_8	f18_1	0	0.511819124221802	0.488180875778198
f18_8	f18_2	0	0.510100185871124	0.489899814128876
f18_8	f18_3	0.0232608366513716	0.947267463107017	0.0294717002416115
f18_8	f18_5	0.0172079427605583	0.950844720290955	0.0319473369484863
f18_8	f18_6	0	0.501837134361268	0.498162865638732
f18_8	f18_7	0.211103673363094	0.567470618914834	0.221425707722072
f18_9	f18_1	0	0.536490738391876	0.463509261608124
f18_9	f18_2	0	0.457031458616256	0.542968541383744
f18_9	f18_4	0.0212392347979775	0.955529602780297	0.0232311624217255
f18_9	f18_5	0	0.493470162153244	0.506529837846756
f18_9	f18_6	0.0436852150465072	0.930404271025455	0.0259105139280374
f18_9	f18_7	0	0.248165056109428	0.751834943890572
f18_9	f18_8	0	0.250309586524964	0.749690413475036
f18_10	f18_1	0	0.481902539730072	0.518097460269928
f18_10	f18_2	0	0.478320211172104	0.521679788827896
f18_10	f18_4	0.0234969696403777	0.947868438362831	0.0286345919967918
f18_10	f18_5	0	0.480256825685502	0.519743174314498
f18_10	f18_6	0.0154237314907619	0.956889835030256	0.027686433478982
f18_10	f18_7	0	0.23079426586628	0.76920573413372
f18_10	f18_8	0	0.232840612530708	0.767159387469292
f18_10	f18_9	0.266851309747936	0.499450437602516	0.233698252649548
f19_5	f19_1	0.0316892128849529	0.937241700954339	0.0310690861607087
f19_5	f19_2	0.0365543771636208	0.931716956923065	0.0317286659133146
f19_6	f19_1	0.0149804031877967	0.94927579640761	0.0357438004045928
f19_6	f19_2	0.0260656983377086	0.947179394817045	0.0267549068452465
f19_6	f19_5	0.247337168327401	0.499985742824416	0.252677088848183
f19_7	f19_1	0	0.484130471944808	0.515869528055192
f19_7	f19_2	0	0.515934824943542	0.484065175056458
f19_7	f19_3	0.0140008983268878	0.947675097534153	0.0383240041389597
f19_7	f19_5	0.0467384784758147	0.907088571917998	0.0461729496061868
f19_7	f19_6	0	0.461923867464066	0.538076132535934
f19_8	f19_1	0	0.457043677568436	0.542956322431564
f19_8	f19_2	0	0.505534708499908	0.494465291500092
f19_8	f19_3	0.0187511666656137	0.954769209217907	0.0264796241164798
f19_8	f19_5	0.0115748775807576	0.947869334060439	0.0405557883588035
f19_8	f19_6	0	0.48166400194168	0.51833599805832
f19_8	f19_7	0.235466088008643	0.523993442154405	0.240540469836951
f19_9	f19_1	0	0.488492578268052	0.511507421731948
f19_9	f19_2	0	0.45705109834671	0.54294890165329
f19_9	f19_4	0.0224751772583973	0.949510049402425	0.0280147733391774
f19_9	f19_5	0	0.494798332452774	0.505201667547226
f19_9	f19_6	0.00781719693206351	0.968734764880685	0.0234480381872514
f19_9	f19_7	0	0.213497430086136	0.786502569913864
f19_9	f19_8	0	0.24007025361061	0.75992974638939
f19_10	f19_1	0	0.461366325616836	0.538633674383164
f19_10	f19_2	0	0.473327279090882	0.526672720909118
f19_10	f19_4	0.0446774605765776	0.915201019474897	0.0401215199485257
f19_10	f19_5	0	0.460660725831986	0.539339274168014
f19_10	f19_6	0	0.956062138080596	0.043937861919404
f19_10	f19_7	0	0.216208934783936	0.783791065216064
f19_10	f19_8	0	0.241396561264992	0.758603438735008
f19_10	f19_9	0.218604526318474	0.512537913725053	0.268857559956474
f20_5	f20_1	0.0142467806418207	0.962756059630819	0.0229971597273606
f20_5	f20_2	0	0.965002238750458	0.034997761249542
f20_6	f20_1	0	0.938548922538758	0.061451077461242
f20_6	f20_2	0.0134136622241798	0.957279097022282	0.0293072407535379
f20_6	f20_5	0.221544576645267	0.502460513591027	0.275994909763705
f20_7	f20_1	0	0.444771230220794	0.555228769779206
f20_7	f20_2	0	0.480355024337768	0.519644975662232
f20_7	f20_3	0.0215290958770986	0.943889523528243	0.0345813805946587
f20_7	f20_5	0	0.95875483751297	0.04124516248703
f20_7	f20_6	0	0.458339184522628	0.541660815477372
f20_8	f20_1	0	0.478097021579742	0.521902978420258
f20_8	f20_2	0	0.498066991567612	0.501933008432388
f20_8	f20_3	0.0457516764512826	0.918522148348655	0.0357261752000625
f20_8	f20_5	0.0129590486767526	0.957090525769663	0.0299504255535846
f20_8	f20_6	0	0.472999632358552	0.527000367641448
f20_8	f20_7	0.215510117439306	0.531055952255178	0.253433930305516
f20_9	f20_1	0	0.443258553743362	0.556741446256638
f20_9	f20_2	0	0.45926320552826	0.54073679447174
f20_9	f20_4	0.0344351727088632	0.931461175616514	0.0341036516746231
f20_9	f20_5	0	0.403360575437546	0.596639424562454
f20_9	f20_6	0	0.92238587141037	0.07761412858963
f20_9	f20_7	0	0.164279118180275	0.835720881819725
f20_9	f20_8	0	0.184562504291534	0.815437495708466
f20_10	f20_1	0	0.454821914434432	0.545178085565568
f20_10	f20_2	0	0.449797064065934	0.550202935934066
f20_10	f20_4	0.00250143312897566	0.971924175749495	0.0255743911215297
f20_10	f20_5	0	0.41252514719963	0.58747485280037
f20_10	f20_6	0	0.951212525367736	0.048787474632264
f20_10	f20_7	0	0.181858524680138	0.818141475319862
f20_10	f20_8	0	0.19857482612133	0.80142517387867
f20_10	f20_9	0.191048415780694	0.559596653221783	0.249354930997522
f21_5	f21_1	0	0.970299899578094	0.029700100421906
f21_5	f21_2	0	0.958342552185058	0.041657447814942
f21_6	f21_1	0.0170211804831872	0.95270955305798	0.0302692664588332
f21_6	f21_2	0.0234808014308665	0.940040829484611	0.0364783690845224
f21_6	f21_5	0.239242138143887	0.524007674700997	0.236750187155117
f21_7	f21_1	0	0.463975995779038	0.536024004220962
f21_7	f21_2	0	0.51612913608551	0.48387086391449
f21_7	f21_3	0.0268033255625935	0.935839750470883	0.0373569239665234
f21_7	f21_5	0.0225824640775256	0.949764445109261	0.0276530908132137
f21_7	f21_6	0	0.500431597232818	0.499568402767182
f21_8	f21_1	0	0.441137224435806	0.558862775564194
f21_8	f21_2	0	0.483473002910614	0.516526997089386
f21_8	f21_3	0.0277130418721718	0.934320129214946	0.0379668289128818
f21_8	f21_5	0	0.967494070529938	0.032505929470062
f21_8	f21_6	0	0.463060319423676	0.536939680576324
f21_8	f21_7	0.225225733015711	0.53830310445274	0.236471162531549
f21_9	f21_1	0	0.487533956766128	0.512466043233872
f21_9	f21_2	0	0.50463753938675	0.49536246061325
f21_9	f21_4	0.0564253309363916	0.907639865280233	0.0359348037833756
f21_9	f21_5	0	0.481360524892808	0.518639475107192
f21_9	f21_6	0.0456772901640317	0.920752553537293	0.0335701562986756
f21_9	f21_7	0	0.217461556196212	0.782538443803788
f21_9	f21_8	0	0.226897343993186	0.773102656006814
f21_10	f21_1	0	0.50407463312149	0.49592536687851
f21_10	f21_2	0	0.519096434116364	0.480903565883636
f21_10	f21_4	0.0479077689910923	0.916049481816093	0.0360427491928144
f21_10	f21_5	0	0.516598343849182	0.483401656150818
f21_10	f21_6	0.0431814041334371	0.933324725111728	0.0234938707548352
f21_10	f21_7	0	0.289926439523696	0.710073560476304
f21_10	f21_8	0	0.27446773648262	0.72553226351738
f21_10	f21_9	0.249129964124445	0.499998483635418	0.250871552240137
f22_5	f22_1	0.0441119199652511	0.920273875065836	0.0356142049689132
f22_5	f22_2	0.0321181649161668	0.933662546834688	0.0342192882491449
f22_6	f22_1	0	0.949537456035614	0.050462543964386
f22_6	f22_2	0.0251950634201421	0.946825442179034	0.0279794944008242
f22_6	f22_5	0.225588161560998	0.498746119314223	0.275665719124779
f22_7	f22_1	0	0.517819344997406	0.482180655002594
f22_7	f22_2	0	0.500725090503692	0.499274909496308
f22_7	f22_3	0.0209027146512333	0.956294911063897	0.0228023742848694
f22_7	f22_5	0.0365922714517992	0.92421162818939	0.0391961003588113
f22_7	f22_6	0	0.498179465532302	0.501820534467698
f22_8	f22_1	0.0285359165531769	0.47356811335437	0.497895970092453
f22_8	f22_2	0	0.500981092453002	0.499018907546998
f22_8	f22_3	0.0368574533373902	0.934459631937586	0.0286829147250243
f22_8	f22_5	0.0465749365413199	0.920426992113588	0.032998071345092
f22_8	f22_6	0	0.488457649946212	0.511542350053788
f22_8	f22_7	0.263583617954217	0.499640668335037	0.236775713710747
f22_9	f22_1	0	0.482178688049316	0.517821311950684
f22_9	f22_2	0	0.482904344797134	0.517095655202866
f22_9	f22_4	0.0319237357032582	0.937953184912148	0.0301230793845941
f22_9	f22_5	0	0.476184695959092	0.523815304040908
f22_9	f22_6	0	0.940457344055176	0.059542655944824
f22_9	f22_7	0	0.272749871015548	0.727250128984452
f22_9	f22_8	0	0.288173705339432	0.711826294660568
f22_10	f22_1	0	0.462765544652938	0.537234455347062
f22_10	f22_2	0.00356080114554391	0.475874205833454	0.520564993021002
f22_10	f22_4	0.0865894895592743	0.881744912902632	0.0316655975380941
f22_10	f22_5	0.0119328524597337	0.448271865461696	0.53979528207857
f22_10	f22_6	0	0.95141178369522	0.0485882163047801
f22_10	f22_7	0	0.262555480003356	0.737444519996644
f22_10	f22_8	0	0.253357142210006	0.746642857789994
f22_10	f22_9	0.232893644780064	0.499393822729299	0.267712532490636
f23_5	f23_1	0.00632303924777045	0.965501130195103	0.0281758305571264
f23_5	f23_2	0.0575908062627455	0.907287669624777	0.0351215241124775
f23_6	f23_1	0.00350786207358111	0.970786910092034	0.0257052278343852
f23_6	f23_2	0.013175041106082	0.960244475549982	0.026580483343936
f23_6	f23_5	0.242211231741837	0.516544443063873	0.241244325194291
f23_7	f23_1	0	0.505783081054688	0.494216918945312
f23_7	f23_2	0	0.471683084964752	0.528316915035248
f23_7	f23_3	0.0505667281298838	0.907439599007566	0.0419936728625499
f23_7	f23_5	0.0146427130225699	0.952944820021908	0.0324124669555218
f23_7	f23_6	0	0.492851674556732	0.507148325443268
f23_8	f23_1	0	0.478075414896012	0.521924585103988
f23_8	f23_2	0	0.50795990228653	0.49204009771347
f23_8	f23_3	0	0.962736129760742	0.037263870239258
f23_8	f23_5	0	0.961956977844238	0.0380430221557621
f23_8	f23_6	0	0.480192720890046	0.519807279109954
f23_8	f23_7	0.227377938043142	0.515135254837941	0.257486807118918
f23_9	f23_1	0	0.440991044044494	0.559008955955506
f23_9	f23_2	0	0.446889877319336	0.553110122680664
f23_9	f23_4	0.0327301548757064	0.940070166818717	0.0271996783055764
f23_9	f23_5	0	0.465368866920472	0.534631133079528
f23_9	f23_6	0	0.906625926494598	0.0933740735054021
f23_9	f23_7	0	0.230861335992814	0.769138664007186
f23_9	f23_8	0	0.24526260793209	0.75473739206791
f23_10	f23_1	0	0.494401633739472	0.505598366260528
f23_10	f23_2	0	0.453344136476516	0.546655863523484
f23_10	f23_4	0.039011929863161	0.931224635375606	0.0297634347612329
f23_10	f23_5	0	0.498795509338378	0.501204490661622
f23_10	f23_6	0	0.951829075813294	0.048170924186706
f23_10	f23_7	0	0.251547545194626	0.748452454805374
f23_10	f23_8	0	0.259048402309418	0.740951597690582
f23_10	f23_9	0.196054258277919	0.541682822841592	0.262262918880489
f24_5	f24_1	0	0.962159037590026	0.037840962409974
f24_5	f24_2	0.03948393338603	0.919277730113622	0.0412383365003479
f24_6	f24_1	0	0.972010374069214	0.027989625930786
f24_6	f24_2	0.0397405674460225	0.922273268222273	0.0379861643317045
f24_6	f24_5	0.222044396662469	0.530048274469862	0.247907328867669
f24_7	f24_1	0	0.467855542898178	0.532144457101822
f24_7	f24_2	0.0237865540907909	0.469169478907956	0.507043967001253
f24_7	f24_3	0.0132981658843483	0.95927003604823	0.0274317980674222
f24_7	f24_5	0.0150230667496516	0.956587167281947	0.0283897659684017
f24_7	f24_6	0	0.483262330293656	0.516737669706344
f24_8	f24_1	0	0.48688805103302	0.51311194896698
f24_8	f24_2	0	0.496482193470002	0.503517806529998
f24_8	f24_3	0	0.958976030349732	0.041023969650268
f24_8	f24_5	0	0.960597395896912	0.039402604103088
f24_8	f24_6	0	0.492775321006774	0.507224678993226
f24_8	f24_7	0.218138835183189	0.497829037206561	0.284032127610251
f24_9	f24_1	0	0.452491372823716	0.547508627176284
f24_9	f24_2	0	0.478243827819824	0.521756172180176
f24_9	f24_4	0.0441818375985332	0.93088993636757	0.0249282260338972
f24_9	f24_5	0	0.442299842834472	0.557700157165528
f24_9	f24_6	0	0.949437975883484	0.050562024116516
f24_9	f24_7	0	0.219630479812622	0.780369520187378
f24_9	f24_8	0	0.187592834234238	0.812407165765762
f24_10	f24_1	0.0114779372567968	0.486261387754473	0.502260674988731
f24_10	f24_2	0.01007251376775	0.483644337756096	0.506283148476154
f24_10	f24_4	0.0255695589161091	0.943148373012508	0.0312820680713832
f24_10	f24_5	0	0.508200824260712	0.491799175739288
f24_10	f24_6	0.0549398586474841	0.914049759443008	0.0310103819095079
f24_10	f24_7	0.00348764014645209	0.212389020077312	0.784123339776236
f24_10	f24_8	0	0.238334983587266	0.761665016412734
f24_10	f24_9	0.240949405919766	0.499833139397191	0.259217454683042
f25_5	f25_1	0.0085701576535655	0.956151975857267	0.0352778664891675
f25_5	f25_2	0.0471236425362296	0.922786291892873	0.0300900655708975
f25_6	f25_1	0	0.949837982654572	0.050162017345428
f25_6	f25_2	0.0181872850681037	0.954930423493249	0.0268822914386476
f25_6	f25_5	0.228659843076418	0.518939187786679	0.252400969136903
f25_7	f25_1	0	0.520801663398742	0.479198336601258
f25_7	f25_2	0	0.47296166419983	0.52703833580017
f25_7	f25_3	0.0122093291091454	0.963542216816041	0.0242484540748134
f25_7	f25_5	0.0670699763743667	0.896093072802109	0.0368369508235247
f25_7	f25_6	0	0.47718170285225	0.52281829714775
f25_8	f25_1	0	0.463298976421356	0.536701023578644
f25_8	f25_2	0	0.522450625896454	0.477549374103546
f25_8	f25_3	0.00939887015262397	0.957451894914326	0.03314923493305
f25_8	f25_5	0.0429215839801917	0.9325143473747	0.0245640686451078
f25_8	f25_6	0	0.475763499736786	0.524236500263214
f25_8	f25_7	0.234868932047251	0.523146354598278	0.241984713354471
f25_9	f25_1	0	0.458305269479752	0.541694730520248
f25_9	f25_2	0	0.480555713176728	0.519444286823272
f25_9	f25_4	0.0353561815034129	0.936097348449472	0.028546470047115
f25_9	f25_5	0	0.450658053159714	0.549341946840286
f25_9	f25_6	0	0.947291374206542	0.052708625793458
f25_9	f25_7	0	0.224173814058304	0.775826185941696
f25_9	f25_8	0	0.235052719712258	0.764947280287742
f25_10	f25_1	0	0.486760973930358	0.513239026069642
f25_10	f25_2	0	0.462374120950698	0.537625879049302
f25_10	f25_4	0.0330973316385748	0.932355513343334	0.0345471550180909
f25_10	f25_5	0	0.461220145225524	0.538779854774476
f25_10	f25_6	0.00179259177516244	0.973494803975615	0.0247126042492223
f25_10	f25_7	0	0.217349842190742	0.782650157809258
f25_10	f25_8	0	0.210556715726852	0.789443284273148
f25_10	f25_9	0.231319515314097	0.531924489326488	0.236755995359415
f26_5	f26_1	0.00688075962419799	0.959554136936754	0.0335651034390479
f26_5	f26_2	0.0449566969494994	0.924992416457141	0.0300508865933596
f26_6	f26_1	0	0.944808185100556	0.055191814899444
f26_6	f26_2	0	0.974071443080902	0.025928556919098
f26_6	f26_5	0.204802969817	0.531626920454347	0.263570109728653
f26_7	f26_1	0	0.45824784040451	0.54175215959549
f26_7	f26_2	0	0.489933669567108	0.510066330432892
f26_7	f26_3	0.0278577216953351	0.940091012221512	0.0320512660831532
f26_7	f26_5	0.0130034136735675	0.951142480380679	0.0358541059457535
f26_7	f26_6	0	0.456441581249238	0.543558418750762
f26_8	f26_1	0	0.478703409433364	0.521296590566636
f26_8	f26_2	0	0.500166177749634	0.499833822250366
f26_8	f26_3	0	0.949081182479858	0.050918817520142
f26_8	f26_5	0.0275076931196585	0.941990493639681	0.0305018132406604
f26_8	f26_6	0	0.470406502485276	0.529593497514724
f26_8	f26_7	0.233391416706465	0.505425130053715	0.261183453239821
f26_9	f26_1	0	0.471335053443908	0.528664946556092
f26_9	f26_2	0	0.471204489469528	0.528795510530472
f26_9	f26_4	0.000497901190640304	0.975406837961431	0.0240952608479284
f26_9	f26_5	0	0.47888457775116	0.52111542224884
f26_9	f26_6	0	0.94064736366272	0.0593526363372801
f26_9	f26_7	0	0.240633264183998	0.759366735816002
f26_9	f26_8	0	0.22842924296856	0.77157075703144
f26_10	f26_1	0	0.475807964801788	0.524192035198212
f26_10	f26_2	0	0.455303102731704	0.544696897268296
f26_10	f26_4	0.00706180768012832	0.963815632724765	0.0291225595951064
f26_10	f26_5	0	0.438711643218994	0.561288356781006
f26_10	f26_6	0	0.938199698925018	0.061800301074982
f26_10	f26_7	0	0.196829289197922	0.803170710802078
f26_10	f26_8	0	0.199711725115776	0.800288274884224
f26_10	f26_9	0.213408575789779	0.534458008733094	0.252133415477127
f27_5	f27_1	0	0.946725368499756	0.053274631500244
f27_5	f27_2	0.0358675270124298	0.92374011897166	0.0403923540159099
f27_6	f27_1	0.0227412708915222	0.940863941447546	0.0363947876609322
f27_6	f27_2	0.0384551205138064	0.921110705951909	0.0404341735342843
f27_6	f27_5	0.244981207531261	0.507800443805124	0.247218348663615
f27_7	f27_1	0	0.502110660076142	0.497889339923858
f27_7	f27_2	0	0.446774661540986	0.553225338459014
f27_7	f27_3	0	0.961145341396332	0.038854658603668
f27_7	f27_5	0	0.943456530570984	0.056543469429016
f27_7	f27_6	0	0.473284423351288	0.526715576648712
f27_8	f27_1	0	0.482688218355178	0.517311781644822
f27_8	f27_2	0	0.513934791088104	0.486065208911896
f27_8	f27_3	0	0.960914492607116	0.039085507392884
f27_8	f27_5	0.00397979253807423	0.966926951522058	0.0290932559398682
f27_8	f27_6	0	0.513567328453064	0.486432671546936
f27_8	f27_7	0.217636689226613	0.548840791621237	0.233522519152151
f27_9	f27_1	0	0.475866168737412	0.524133831262588
f27_9	f27_2	0	0.504735589027404	0.495264410972596
f27_9	f27_4	0.00723988890981442	0.959365465634351	0.0333946454558344
f27_9	f27_5	0	0.488296955823898	0.511703044176102
f27_9	f27_6	0.0266501740831615	0.948103698846007	0.0252461270708315
f27_9	f27_7	0	0.223104655742646	0.776895344257354
f27_9	f27_8	0	0.25912743806839	0.74087256193161
f27_10	f27_1	0	0.524271249771118	0.475728750228882
f27_10	f27_2	0	0.51643544435501	0.48356455564499
f27_10	f27_4	0.0147843056781902	0.961512745645878	0.0237029486759322
f27_10	f27_5	0	0.505440533161164	0.494559466838836
f27_10	f27_6	0.0536606664778709	0.90410475823841	0.0422345752837191
f27_10	f27_7	0	0.25532814860344	0.74467185139656
f27_10	f27_8	0	0.248781651258468	0.751218348741532
f27_10	f27_9	0.256723788593435	0.499910777381611	0.243365434024953
f28_5	f28_1	0	0.9701526761055	0.0298473238945
f28_5	f28_2	0.0125585925843348	0.95896473879297	0.0284766686226948
f28_6	f28_1	0	0.965133786201478	0.034866213798522
f28_6	f28_2	0	0.968037128448486	0.031962871551514
f28_6	f28_5	0.229059292094307	0.502383325067368	0.268557382838325
f28_7	f28_1	0	0.43909540772438	0.56090459227562
f28_7	f28_2	0	0.498868346214294	0.501131653785706
f28_7	f28_3	0.0250461491204848	0.942786198405912	0.0321676524736028
f28_7	f28_5	0	0.952189147472382	0.047810852527618
f28_7	f28_6	0	0.484555125236512	0.515444874763488
f28_8	f28_1	0	0.48872822523117	0.51127177476883
f28_8	f28_2	0.0224289662145796	0.423221783538019	0.554349250247402
f28_8	f28_3	0.0373572227772156	0.925055122888867	0.0375876543339176
f28_8	f28_5	0.0292066708300549	0.939118310790452	0.0316750183794928
f28_8	f28_6	0	0.476210087537766	0.523789912462234
f28_8	f28_7	0.240208026202557	0.499804384644751	0.259987589152692
f28_9	f28_1	0	0.478282153606414	0.521717846393586
f28_9	f28_2	0	0.4588343501091	0.5411656498909
f28_9	f28_4	0.0158981522276664	0.953986378440327	0.0301154693320064
f28_9	f28_5	0	0.433339476585388	0.566660523414612
f28_9	f28_6	0	0.943128407001496	0.056871592998504
f28_9	f28_7	0	0.201781749725342	0.798218250274658
f28_9	f28_8	0	0.190299093723297	0.809700906276703
f28_10	f28_1	0	0.47438234090805	0.52561765909195
f28_10	f28_2	0	0.467091709375382	0.532908290624618
f28_10	f28_4	0.0205197144886591	0.951653220387154	0.0278270651241871
f28_10	f28_5	0	0.474822580814362	0.525177419185638
f28_10	f28_6	0	0.96761816740036	0.03238183259964
f28_10	f28_7	0	0.191406905651093	0.808593094348907
f28_10	f28_8	0	0.206454500555992	0.793545499444008
f28_10	f28_9	0.219913686301526	0.498071740098364	0.28201457360011
f29_5	f29_1	0.0217268677490157	0.945434766622941	0.0328383656280436
f29_5	f29_2	0.0337062610539616	0.931931290357745	0.0343624485882936
f29_6	f29_1	0.00961480404593273	0.960658831086601	0.0297263648674667
f29_6	f29_2	0.0522943173241421	0.914716475329438	0.0329892073464202
f29_6	f29_5	0.247355814239244	0.499985942322294	0.252658243438462
f29_7	f29_1	0	0.516240298748016	0.483759701251984
f29_7	f29_2	0	0.470450013875962	0.529549986124038
f29_7	f29_3	0.0658625302649436	0.901839149408163	0.0322983203268936
f29_7	f29_5	0.0267735246470038	0.94227681087445	0.0309496644785458
f29_7	f29_6	0	0.529450118541718	0.470549881458282
f29_8	f29_1	0	0.472983717918396	0.527016282081604
f29_8	f29_2	0.0114693067572316	0.522948081870517	0.465582611372252
f29_8	f29_3	0.0622177247639291	0.90954825790012	0.0282340173359509
f29_8	f29_5	0.0277012985956664	0.942427078483105	0.0298716229212284
f29_8	f29_6	0.0189085384320622	0.484997554597974	0.496093906969964
f29_8	f29_7	0.26472634200819	0.4995785926865	0.23569506530531
f29_9	f29_1	0	0.494394749403	0.505605250597
f29_9	f29_2	0	0.500584721565246	0.499415278434754
f29_9	f29_4	0.0184810286142501	0.94697919977147	0.03453977161428
f29_9	f29_5	0	0.47710344195366	0.52289655804634
f29_9	f29_6	0.0289186034857756	0.936997454512213	0.0340839420020116
f29_9	f29_7	0	0.26711305975914	0.73288694024086
f29_9	f29_8	0	0.255335241556168	0.744664758443832
f29_10	f29_1	0	0.488203704357148	0.511796295642852
f29_10	f29_2	0	0.495916903018952	0.504083096981048
f29_10	f29_4	0	0.950539290904998	0.049460709095002
f29_10	f29_5	0	0.499464482069016	0.500535517930984
f29_10	f29_6	0	0.970490157604218	0.029509842395782
