i	j	phi_value
f801_4	f801_2	0.483995148977554
f801_3	f801_4	0.325203888846124
f801_4	f801_3	0.308922515402845
f802_1	f802_3	0.490891808692137
f802_3	f802_1	0.490296127890759
f802_2	f802_3	0.515263023207616
f802_3	f802_2	0.489082791315516
f802_1	f802_4	0.490632449683523
f802_4	f802_1	0.492280125586527
f802_2	f802_4	0.496049671931157
f802_4	f802_2	0.482507957887966
f802_3	f802_4	0.311346325258138
f802_4	f802_3	0.320676944656121
f803_1	f803_3	0.50425799745481
f803_3	f803_1	0.493727882372724
f803_2	f803_3	0.50060855235402
f803_3	f803_2	0.511320100933265
f803_1	f803_4	0.505189618784113
f803_4	f803_1	0.49930290908088
f803_2	f803_4	0.499305431486031
f803_4	f803_2	0.523645579354959
f803_3	f803_4	0.260657694323838
f803_4	f803_3	0.274037959893262
f804_1	f804_3	0.498771649099175
f804_3	f804_1	0.479014650241457
f804_2	f804_3	0.513543892500329
f804_3	f804_2	0.480043427631386
f804_1	f804_4	0.498709716567541
f804_4	f804_1	0.480793029107388
f804_2	f804_4	0.4996886985883
f804_4	f804_2	0.487837557786196
f804_3	f804_4	0.299999155625029
f804_4	f804_3	0.308731312082314
f805_1	f805_3	0.497416465703932
f805_3	f805_1	0.494108960276085
f805_2	f805_3	0.489701644101127
f805_3	f805_2	0.511198502473851
f805_1	f805_4	0.492477475964486
f805_4	f805_1	0.498170822466814
f805_2	f805_4	0.487611336432262
f805_4	f805_2	0.521807481008755
f805_3	f805_4	0.316521620735496
f805_4	f805_3	0.341710765771442
f806_1	f806_3	0.502426004493744
f806_3	f806_1	0.487526640170146
f806_2	f806_3	0.516237601244244
f806_3	f806_2	0.495285845315449
f806_1	f806_4	0.511196338313624
f806_4	f806_1	0.499297183369063
f806_2	f806_4	0.5186226475075
f806_4	f806_2	0.514716416035823
f806_3	f806_4	0.337087499826556
f806_4	f806_3	0.324791057529032
f807_1	f807_3	0.494578592489736
f807_3	f807_1	0.499128459291477
f807_2	f807_3	0.50160961798663
f807_3	f807_2	0.516536822148224
f807_1	f807_4	0.489911314712256
f807_4	f807_1	0.493646807041273
f807_2	f807_4	0.497926087228815
f807_4	f807_2	0.498030338374369
f807_3	f807_4	0.285125823253232
f807_4	f807_3	0.282401330023509
f808_1	f808_3	0.501978871477992
f808_3	f808_1	0.490467821325071
f808_2	f808_3	0.502586045453797
f808_3	f808_2	0.503719511770441
f808_1	f808_4	0.501078703076316
f808_4	f808_1	0.482038048973059
f808_2	f808_4	0.493773998124265
f808_4	f808_2	0.488061742890593
f808_3	f808_4	0.303879114704068
f808_4	f808_3	0.294085427049461
f809_1	f809_3	0.505514726325418
f809_3	f809_1	0.488853093384574
f809_2	f809_3	0.50186808054323
f809_3	f809_2	0.497828707977485
f809_1	f809_4	0.510287259190228
f809_4	f809_1	0.503630823070063
f809_2	f809_4	0.506204048093672
f809_4	f809_2	0.504127319652213
f809_3	f809_4	0.310024760599542
f809_4	f809_3	0.331112307388753
f810_1	f810_3	0.500670157799019
f810_3	f810_1	0.497646096204019
f810_2	f810_3	0.49682484452307
f810_3	f810_2	0.493111663578258
f810_1	f810_4	0.484748567442253
f810_4	f810_1	0.490073862249177
f810_2	f810_4	0.49704190780991
f810_4	f810_2	0.489721725999648
f810_3	f810_4	0.34144733541179
f810_4	f810_3	0.331230493808077
f811_1	f811_3	0.502517543405867
f811_3	f811_1	0.479370458281433
f811_2	f811_3	0.489751111715421
f811_3	f811_2	0.494928421154932
f811_1	f811_4	0.500607293614899
f811_4	f811_1	0.490175513517489
f811_2	f811_4	0.494818112123738
f811_4	f811_2	0.488880396160654
f811_3	f811_4	0.343324781076864
f811_4	f811_3	0.335985359775705
f812_1	f812_3	0.503449664411746
f812_3	f812_1	0.501409021458948
f812_2	f812_3	0.491258361693399
f812_3	f812_2	0.526212646764306
f812_1	f812_4	0.514367033336648
f812_4	f812_1	0.506109493367369
f812_2	f812_4	0.493161910122774
f812_4	f812_2	0.505016492737881
f812_3	f812_4	0.354371025236519
f812_4	f812_3	0.328217162614557
f813_1	f813_3	0.4969377737066
f813_3	f813_1	0.48868131078815
f813_2	f813_3	0.48901765660529
f813_3	f813_2	0.503693113823293
f813_1	f813_4	0.501485651251529
f813_4	f813_1	0.505980155786179
f813_2	f813_4	0.487001627930513
f813_4	f813_2	0.512506161451768
f813_3	f813_4	0.28973320698343
f813_4	f813_3	0.290250249403112
f814_1	f814_3	0.504027047079141
f814_3	f814_1	0.489901829162083
f814_2	f814_3	0.503803507392987
f814_3	f814_2	0.482369279172817
f814_1	f814_4	0.493137122552967
f814_4	f814_1	0.502836314085406
f814_2	f814_4	0.498243670644212
f814_4	f814_2	0.500642636468373
f814_3	f814_4	0.314905162914373
f814_4	f814_3	0.356015345684726
f815_1	f815_3	0.506657616834379
f815_3	f815_1	0.497203651552589
f815_2	f815_3	0.505248292483269
f815_3	f815_2	0.504759828797376
f815_1	f815_4	0.504250061565271
f815_4	f815_1	0.51972766545314
f815_2	f815_4	0.491355165526916
f815_4	f815_2	0.516706875517834
f815_3	f815_4	0.329129337416347
f815_4	f815_3	0.364951223792083
f816_1	f816_3	0.508159090918188
f816_3	f816_1	0.491483231900301
f816_2	f816_3	0.510625821714388
f816_3	f816_2	0.496851060463315
f816_1	f816_4	0.50936947781521
f816_4	f816_1	0.505196826381378
f816_2	f816_4	0.493162222674017
f816_4	f816_2	0.500890201290722
f816_3	f816_4	0.333831282246069
f816_4	f816_3	0.33360797718373
f817_1	f817_3	0.499204432217443
f817_3	f817_1	0.511000327105805
f817_2	f817_3	0.489713713278197
f817_3	f817_2	0.516524813292684
f817_1	f817_4	0.498738781081005
f817_4	f817_1	0.491914174486104
f817_2	f817_4	0.499159957929447
f817_4	f817_2	0.503916373598697
f817_3	f817_4	0.314712524937304
f817_4	f817_3	0.325224338873497
f818_1	f818_3	0.483663093629831
f818_3	f818_1	0.506380653153051
f818_2	f818_3	0.476710954111482
f818_3	f818_2	0.507440545961418
f818_1	f818_4	0.4868083543981
f818_4	f818_1	0.501083168773554
f818_2	f818_4	0.475913173070579
f818_4	f818_2	0.495546978599314
f818_3	f818_4	0.351254347778495
f818_4	f818_3	0.342209323237852
f819_1	f819_3	0.509156947540442
f819_3	f819_1	0.495409505102747
f819_2	f819_3	0.515564399473897
f819_3	f819_2	0.490284880998154
f819_1	f819_4	0.506047211066733
f819_4	f819_1	0.514482233968818
f819_2	f819_4	0.488561741660921
f819_4	f819_2	0.51223902338104
f819_3	f819_4	0.33746828275705
f819_4	f819_3	0.381299549355023
f820_1	f820_3	0.510599233464952
f820_3	f820_1	0.506298457517782
f820_2	f820_3	0.497091044566134
f820_3	f820_2	0.510711216434197
f820_1	f820_4	0.512373997636142
f820_4	f820_1	0.496945896614539
f820_2	f820_4	0.499462231994051
f820_4	f820_2	0.500252293949347
f820_3	f820_4	0.353604947428327
f820_4	f820_3	0.322949680426117
f821_1	f821_3	0.49244949751142
f821_3	f821_1	0.512907875545585
f821_2	f821_3	0.501105474393783
f821_3	f821_2	0.50022167167826
f821_1	f821_4	0.487801764401745
f821_4	f821_1	0.514392515421082
f821_2	f821_4	0.498162723543612
f821_4	f821_2	0.498089259845673
f821_3	f821_4	0.333151493041321
f821_4	f821_3	0.356801312062146
f822_1	f822_3	0.492155225236955
f822_3	f822_1	0.514767023833416
f822_2	f822_3	0.451413251303795
f822_3	f822_2	0.51864180081761
f822_1	f822_4	0.498043755553316
f822_4	f822_1	0.511481328227368
f822_2	f822_4	0.4992784612269
f822_4	f822_2	0.51067664240996
f822_3	f822_4	0.351218516118619
f822_4	f822_3	0.3693218565513
f823_1	f823_3	0.499025275088126
f823_3	f823_1	0.480096087046912
f823_2	f823_3	0.5002491272824
f823_3	f823_2	0.493427845509746
f823_1	f823_4	0.519716192704636
f823_4	f823_1	0.486792880828072
f823_2	f823_4	0.493764811147201
f823_4	f823_2	0.49348181679445
f823_3	f823_4	0.334084574563363
f823_4	f823_3	0.327744802838554
f824_1	f824_3	0.506709303184236
f824_3	f824_1	0.496801266017679
f824_2	f824_3	0.501796932345118
f824_3	f824_2	0.489582970737284
f824_1	f824_4	0.497492590924955
f824_4	f824_1	0.507900870135221
f824_2	f824_4	0.496249625785561
f824_4	f824_2	0.50330430626253
f824_3	f824_4	0.331369552389348
f824_4	f824_3	0.338210217771621
f825_1	f825_3	0.501974878194646
f825_3	f825_1	0.497373890213824
f825_2	f825_3	0.497374008564881
f825_3	f825_2	0.495414903955081
f825_1	f825_4	0.484561284110307
f825_4	f825_1	0.49763762830105
f825_2	f825_4	0.498820956074022
f825_4	f825_2	0.495804159695013
f825_3	f825_4	0.286662043885098
f825_4	f825_3	0.296552553399748
f826_1	f826_3	0.493677771619467
f826_3	f826_1	0.507310384741439
f826_2	f826_3	0.487913259672047
f826_3	f826_2	0.48716406380863
f826_1	f826_4	0.502117847313624
f826_4	f826_1	0.476196356996306
f826_2	f826_4	0.472005835660055
f826_4	f826_2	0.490439641951844
f826_3	f826_4	0.344284832612199
f826_4	f826_3	0.302175354714971
f827_1	f827_3	0.498378963337871
f827_3	f827_1	0.503135235561796
f827_2	f827_3	0.494788328365775
f827_3	f827_2	0.50597766530068
f827_1	f827_4	0.497954223070905
f827_4	f827_1	0.506505548160339
f827_2	f827_4	0.501504870566206
f827_4	f827_2	0.479988814291782
f827_3	f827_4	0.324701584854905
f827_4	f827_3	0.341561871347792
f828_1	f828_3	0.475652774922076
f828_3	f828_1	0.494923177821242
f828_2	f828_3	0.495119587562962
f828_3	f828_2	0.492134226809292
f828_1	f828_4	0.483311699919199
f828_4	f828_1	0.501981931917288
f828_2	f828_4	0.508128414957154
f828_4	f828_2	0.505762813421795
f828_3	f828_4	0.386118482830722
f828_4	f828_3	0.359458338016428
f829_1	f829_3	0.493372614469073
f829_3	f829_1	0.511562111411535
f829_2	f829_3	0.48814203614948
f829_3	f829_2	0.490716440781022
f829_1	f829_4	0.496025026011075
f829_4	f829_1	0.524922036830949
f829_2	f829_4	0.474892466872748
f829_4	f829_2	0.503229321811876
f829_3	f829_4	0.339891832924889
f829_4	f829_3	0.382578726117966
f830_1	f830_3	0.50012446497828
f830_3	f830_1	0.507149981070809
f830_2	f830_3	0.494512090065562
f830_3	f830_2	0.50701899961443
f830_1	f830_4	0.495981580196886
f830_4	f830_1	0.504060009673907
f830_2	f830_4	0.490713250290226
f830_4	f830_2	0.499633497587667
f830_3	f830_4	0.311811192334509
f830_4	f830_3	0.301696269945748
f831_1	f831_3	0.502434136017537
f831_3	f831_1	0.491900496251934
f831_2	f831_3	0.489921467657488
f831_3	f831_2	0.490858878143661
f831_1	f831_4	0.487715005011278
f831_4	f831_1	0.51110931386301
f831_2	f831_4	0.492506237628535
f831_4	f831_2	0.505994083547677
f831_3	f831_4	0.362883903370421
f831_4	f831_3	0.384845010572746
f832_1	f832_3	0.505220110517716
f832_3	f832_1	0.493236149453225
f832_2	f832_3	0.499128695834756
f832_3	f832_2	0.497435601634094
f832_1	f832_4	0.49435655808142
f832_4	f832_1	0.501867032717207
f832_2	f832_4	0.517503255058615
f832_4	f832_2	0.501468661017493
f832_3	f832_4	0.336843239671725
f832_4	f832_3	0.344785257293276
f833_1	f833_3	0.494728222948877
f833_3	f833_1	0.497519298339304
f833_2	f833_3	0.488218734056949
f833_3	f833_2	0.495080438033796
f833_1	f833_4	0.496886348420713
f833_4	f833_1	0.488117018967192
f833_2	f833_4	0.494122174720778
f833_4	f833_2	0.506549431688737
f833_3	f833_4	0.347723079911478
f833_4	f833_3	0.367972727794202
f834_1	f834_3	0.504075816071392
f834_3	f834_1	0.50729507039094
f834_2	f834_3	0.490415183137029
f834_3	f834_2	0.509208755113669
f834_1	f834_4	0.501174442907939
f834_4	f834_1	0.508805538907198
f834_2	f834_4	0.482442365999332
f834_4	f834_2	0.507574842873049
f834_3	f834_4	0.354201456153037
f834_4	f834_3	0.35736184425457
f835_1	f835_3	0.481485166354297
f835_3	f835_1	0.482193170203857
f835_2	f835_3	0.501108066958632
f835_3	f835_2	0.489280933317913
f835_1	f835_4	0.483677864051109
f835_4	f835_1	0.501052123315134
f835_2	f835_4	0.496966366794708
f835_4	f835_2	0.510759698426738
f835_3	f835_4	0.350327512582247
f835_4	f835_3	0.372019301992608
f836_1	f836_3	0.478641991206282
f836_3	f836_1	0.493081771585198
f836_2	f836_3	0.497603655006013
f836_3	f836_2	0.481021370013024
f836_1	f836_4	0.487852898017466
f836_4	f836_1	0.495581484080757
f836_2	f836_4	0.497334699603612
f836_4	f836_2	0.491866437900587
f836_3	f836_4	0.348678441522613
f836_4	f836_3	0.33062373998465
f837_1	f837_3	0.505147110423098
f837_3	f837_1	0.513935320811154
f837_2	f837_3	0.511765924846995
f837_3	f837_2	0.493116191331422
f837_1	f837_4	0.493909343229577
f837_4	f837_1	0.501593971899853
f837_2	f837_4	0.500279319867022
f837_4	f837_2	0.494271802383624
f837_3	f837_4	0.316905554551927
f837_4	f837_3	0.321378892326313
f838_1	f838_3	0.508596254458319
f838_3	f838_1	0.488493039075613
f838_2	f838_3	0.496342410760938
f838_3	f838_2	0.50075706846581
f838_1	f838_4	0.503523049476457
f838_4	f838_1	0.501003113778951
f838_2	f838_4	0.467196594574239
f838_4	f838_2	0.493283493856368
f838_3	f838_4	0.339822094880878
f838_4	f838_3	0.364601401412937
f839_1	f839_3	0.483542415999882
f839_3	f839_1	0.488046701350785
f839_2	f839_3	0.494299510416262
f839_3	f839_2	0.504588700907203
f839_1	f839_4	0.483400325191338
f839_4	f839_1	0.495421595539053
f839_2	f839_4	0.494862106426015
f839_4	f839_2	0.509554091429771
f839_3	f839_4	0.288637575944238
f839_4	f839_3	0.313461445008558
f840_1	f840_3	0.503551766702181
f840_3	f840_1	0.495721630234812
f840_2	f840_3	0.498887686920844
f840_3	f840_2	0.497037705961427
f840_1	f840_4	0.499288932147318
f840_4	f840_1	0.500526678639431
f840_2	f840_4	0.502014693700413
f840_4	f840_2	0.511397577641753
f840_3	f840_4	0.325353765394671
f840_4	f840_3	0.319248889186715
f841_1	f841_3	0.508046174268945
f841_3	f841_1	0.496303481395024
f841_2	f841_3	0.509071587942553
f841_3	f841_2	0.485346971852221
f841_1	f841_4	0.511464212521657
f841_4	f841_1	0.511419296252718
f841_2	f841_4	0.500577687445655
f841_4	f841_2	0.511769313274557
f841_3	f841_4	0.390750163649249
f841_4	f841_3	0.400569986552857
f842_1	f842_3	0.505203528204971
f842_3	f842_1	0.496623625632449
f842_2	f842_3	0.492644544290885
f842_3	f842_2	0.502004875130846
f842_1	f842_4	0.5021266566534
f842_4	f842_1	0.499643108773519
f842_2	f842_4	0.503258409386964
f842_4	f842_2	0.501496779760651
f842_3	f842_4	0.330450709890681
f842_4	f842_3	0.31997401860524
f843_1	f843_3	0.488526365797847
f843_3	f843_1	0.50138694267824
f843_2	f843_3	0.523844263705019
f843_3	f843_2	0.517393023702182
f843_1	f843_4	0.494486074126298
f843_4	f843_1	0.522830157040533
f843_2	f843_4	0.501078328832657
f843_4	f843_2	0.516574173020756
f843_3	f843_4	0.346056122999817
f843_4	f843_3	0.310061590882618
f844_1	f844_3	0.499617867231585
f844_3	f844_1	0.511395242395382
f844_2	f844_3	0.489048119671557
f844_3	f844_2	0.49517560057033
f844_1	f844_4	0.492275078822361
f844_4	f844_1	0.504541223108334
f844_2	f844_4	0.487693346815024
f844_4	f844_2	0.501382178241563
f844_3	f844_4	0.319793451650837
f844_4	f844_3	0.329447242277474
f845_1	f845_3	0.515907283307181
f845_3	f845_1	0.506022910611717
f845_2	f845_3	0.492801013860492
f845_3	f845_2	0.502347567669
f845_1	f845_4	0.517614558883476
f845_4	f845_1	0.506987613828311
f845_2	f845_4	0.488688286905716
f845_4	f845_2	0.503793525531908
f845_3	f845_4	0.350612371628583
f845_4	f845_3	0.329835690573224
f846_1	f846_3	0.503224018075264
f846_3	f846_1	0.491558116251077
f846_2	f846_3	0.49681335034896
f846_3	f846_2	0.500878274895953
f846_1	f846_4	0.510447262868866
f846_4	f846_1	0.499127599624281
f846_2	f846_4	0.498250464332209
f846_4	f846_2	0.49403478592227
f846_3	f846_4	0.318524627878751
f846_4	f846_3	0.327709056551585
f847_1	f847_3	0.503275308480623
f847_3	f847_1	0.503520769650211
f847_2	f847_3	0.49260956146367
f847_3	f847_2	0.515101570617243
f847_1	f847_4	0.496517144760324
f847_4	f847_1	0.49567278113406
f847_2	f847_4	0.516695640914897
f847_4	f847_2	0.494524947783827
f847_3	f847_4	0.371246824367457
f847_4	f847_3	0.342367106201676
f848_1	f848_3	0.505974874409072
f848_3	f848_1	0.500467557346871
f848_2	f848_3	0.50078468763686
f848_3	f848_2	0.502024075432821
f848_1	f848_4	0.500723751402566
f848_4	f848_1	0.488733742697494
f848_2	f848_4	0.500523731163674
f848_4	f848_2	0.496466278899269
f848_3	f848_4	0.331666512516818
f848_4	f848_3	0.337194468312894
f849_1	f849_3	0.500139163904405
f849_3	f849_1	0.512978799362413
f849_2	f849_3	0.504814023609955
f849_3	f849_2	0.503205568028189
f849_1	f849_4	0.493931257137761
f849_4	f849_1	0.49381196731878
f849_2	f849_4	0.510670583666456
f849_4	f849_2	0.492842276726651
f849_3	f849_4	0.321093904511657
f849_4	f849_3	0.313534049725575
f850_1	f850_3	0.492093379306419
f850_3	f850_1	0.517814293079851
f850_2	f850_3	0.509468899921871
f850_3	f850_2	0.513958481324785
f850_1	f850_4	0.493202679389316
f850_4	f850_1	0.505765131148824
f850_2	f850_4	0.513681485946634
f850_4	f850_2	0.495382815046756
f850_3	f850_4	0.354414555693047
f850_4	f850_3	0.336262195462241
f851_1	f851_3	0.500323714969791
f851_3	f851_1	0.496923186320773
f851_2	f851_3	0.490673773483271
f851_3	f851_2	0.482333372442528
f851_1	f851_4	0.501140999390531
f851_4	f851_1	0.501869135188458
f851_2	f851_4	0.490929663758161
f851_4	f851_2	0.490372893042954
f851_3	f851_4	0.324935054941356
f851_4	f851_3	0.322921228879201
f852_1	f852_3	0.492507582503423
f852_3	f852_1	0.506912784237697
f852_2	f852_3	0.499797348398743
f852_3	f852_2	0.503032748444147
f852_1	f852_4	0.500291247463817
f852_4	f852_1	0.508378469641533
f852_2	f852_4	0.492748878403862
f852_4	f852_2	0.504165514256888
f852_3	f852_4	0.315185494718115
f852_4	f852_3	0.310766366010153
f853_1	f853_3	0.489568652571017
f853_3	f853_1	0.493145562205451
f853_2	f853_3	0.490877930407544
f853_3	f853_2	0.512988612626979
f853_1	f853_4	0.502787498070065
f853_4	f853_1	0.501339773994734
f853_2	f853_4	0.48829742926581
f853_4	f853_2	0.499374882276119
f853_3	f853_4	0.325644266763152
f853_4	f853_3	0.316445394562041
f854_1	f854_3	0.49770055479411
f854_3	f854_1	0.498697838816893
f854_2	f854_3	0.506051935963118
f854_3	f854_2	0.479265374668565
f854_1	f854_4	0.515791030697202
f854_4	f854_1	0.490160604806682
f854_2	f854_4	0.495998725392829
f854_4	f854_2	0.485452775954375
f854_3	f854_4	0.303136214911694
f854_4	f854_3	0.321891274397699
f855_1	f855_3	0.49427968889139
f855_3	f855_1	0.509764477674977
f855_2	f855_3	0.522012186519012
f855_3	f855_2	0.494522759341933
f855_1	f855_4	0.498667483470637
f855_4	f855_1	0.506491509378553
f855_2	f855_4	0.529766443272973
f855_4	f855_2	0.496079274216754
f855_3	f855_4	0.283857164441984
f855_4	f855_3	0.298917304753858
f856_1	f856_3	0.502769373377539
f856_3	f856_1	0.507015888959789
f856_2	f856_3	0.490252304916433
f856_3	f856_2	0.49867183452398
f856_1	f856_4	0.505785512466479
f856_4	f856_1	0.51874026784356
f856_2	f856_4	0.490678491897306
f856_4	f856_2	0.488768424855385
f856_3	f856_4	0.337927954615739
f856_4	f856_3	0.338215456995392
f857_1	f857_3	0.493749203230619
f857_3	f857_1	0.513070564529756
f857_2	f857_3	0.49071249073371
f857_3	f857_2	0.509738334649173
f857_1	f857_4	0.48610255791011
f857_4	f857_1	0.500432227665452
f857_2	f857_4	0.487298411158935
f857_4	f857_2	0.504906099593151
f857_3	f857_4	0.356547509640266
f857_4	f857_3	0.350629463126528
f858_1	f858_3	0.523435719552903
f858_3	f858_1	0.510235045029979
f858_2	f858_3	0.503496629262026
f858_3	f858_2	0.502280481088257
f858_1	f858_4	0.51697945340018
f858_4	f858_1	0.498861086784908
f858_2	f858_4	0.508731238344628
f858_4	f858_2	0.507753038522619
f858_3	f858_4	0.305347046544293
f858_4	f858_3	0.299883961833731
f859_1	f859_3	0.49847051960251
f859_3	f859_1	0.506529376756415
f859_2	f859_3	0.502868712124369
f859_3	f859_2	0.512346820024887
f859_1	f859_4	0.484198458721206
f859_4	f859_1	0.500471420565417
f859_2	f859_4	0.501990014785153
f859_4	f859_2	0.506538973609931
f859_3	f859_4	0.322209868645287
f859_4	f859_3	0.312442824852721
f860_1	f860_3	0.499810242143979
f860_3	f860_1	0.499714367151877
f860_2	f860_3	0.505867617223252
f860_3	f860_2	0.493280245021202
f860_1	f860_4	0.506839347450739
f860_4	f860_1	0.497451737670011
f860_2	f860_4	0.505064305580507
f860_4	f860_2	0.511276911039272
f860_3	f860_4	0.350269195636416
f860_4	f860_3	0.344473516987056
f861_1	f861_3	0.497660861913023
f861_3	f861_1	0.50001274524381
f861_2	f861_3	0.486626220305574
f861_3	f861_2	0.493599341938671
f861_1	f861_4	0.504349953641722
f861_4	f861_1	0.502104495707496
f861_2	f861_4	0.479520909565352
f861_4	f861_2	0.50798072891789
f861_3	f861_4	0.344295864001432
f861_4	f861_3	0.354086854873174
f862_1	f862_3	0.477719249370994
f862_3	f862_1	0.480346370090077
f862_2	f862_3	0.512305419628664
f862_3	f862_2	0.488692146009166
f862_1	f862_4	0.493796133244012
f862_4	f862_1	0.490408350990509
f862_2	f862_4	0.508555119783015
f862_4	f862_2	0.496463432377397
f862_3	f862_4	0.345986053845666
f862_4	f862_3	0.362129535927418
f863_1	f863_3	0.499826697296283
f863_3	f863_1	0.4925156551317
f863_2	f863_3	0.497240709140061
f863_3	f863_2	0.493618435623439
f863_1	f863_4	0.511034324880878
f863_4	f863_1	0.490533565489491
f863_2	f863_4	0.511436499814067
f863_4	f863_2	0.49137296917948
f863_3	f863_4	0.309474121648922
f863_4	f863_3	0.289795279103641
f864_1	f864_3	0.501216723463497
f864_3	f864_1	0.500418885147376
f864_2	f864_3	0.495393540059033
f864_3	f864_2	0.500098344366945
f864_1	f864_4	0.505410141702862
f864_4	f864_1	0.504108837379076
f864_2	f864_4	0.502375991781554
f864_4	f864_2	0.508232694351281
f864_3	f864_4	0.328230967335273
f864_4	f864_3	0.329180040267417
f865_1	f865_3	0.489750856712944
f865_3	f865_1	0.503738953452273
f865_2	f865_3	0.485344649487946
f865_3	f865_2	0.509862886811221
f865_1	f865_4	0.497912275409599
f865_4	f865_1	0.499614584396195
f865_2	f865_4	0.509210558060454
f865_4	f865_2	0.499666489972595
f865_3	f865_4	0.316586450802711
f865_4	f865_3	0.298281368376487
f866_1	f866_3	0.506654204997127
f866_3	f866_1	0.51189664249346
f866_2	f866_3	0.496036690150588
f866_3	f866_2	0.50506522867481
f866_1	f866_4	0.492271476945376
f866_4	f866_1	0.503414651348241
f866_2	f866_4	0.497679462601375
f866_4	f866_2	0.498904302634025
f866_3	f866_4	0.323769962574802
f866_4	f866_3	0.314647803417247
f867_1	f867_3	0.456450844418721
f867_3	f867_1	0.489346261131186
f867_2	f867_3	0.513368823460345
f867_3	f867_2	0.509892898713647
f867_1	f867_4	0.458314796438627
f867_4	f867_1	0.500857032634263
f867_2	f867_4	0.501581686487313
f867_4	f867_2	0.508352224737751
f867_3	f867_4	0.342406666690274
f867_4	f867_3	0.351913018384991
f868_1	f868_3	0.51044387308969
f868_3	f868_1	0.501278845792927
f868_2	f868_3	0.473806084266971
f868_3	f868_2	0.506846518846047
f868_1	f868_4	0.49157951095088
f868_4	f868_1	0.50039942611553
f868_2	f868_4	0.471876309392045
f868_4	f868_2	0.50255792618587
f868_3	f868_4	0.323974862850807
f868_4	f868_3	0.322022882711889
f869_1	f869_3	0.498918744026366
f869_3	f869_1	0.509634099009918
f869_2	f869_3	0.513677438598315
f869_3	f869_2	0.52211929961795
f869_1	f869_4	0.507124213012298
f869_4	f869_1	0.496695767888995
f869_2	f869_4	0.506982934350188
f869_4	f869_2	0.499105416797591
f869_3	f869_4	0.374140896474226
f869_4	f869_3	0.353829198036936
f870_1	f870_3	0.489950220820279
f870_3	f870_1	0.51226211392047
f870_2	f870_3	0.482871556700347
f870_3	f870_2	0.514168787567838
f870_1	f870_4	0.496831367733484
f870_4	f870_1	0.525616649621188
f870_2	f870_4	0.493349383688045
f870_4	f870_2	0.520974589154824
f870_3	f870_4	0.33030051842382
f870_4	f870_3	0.344143828914
f871_1	f871_3	0.522282783592569
f871_3	f871_1	0.5144951932869
f871_2	f871_3	0.499003371299882
f871_3	f871_2	0.50613865277946
f871_1	f871_4	0.507390928634214
f871_4	f871_1	0.507043739233519
f871_2	f871_4	0.504223757458118
f871_4	f871_2	0.498722766702162
f871_3	f871_4	0.335455344621524
f871_4	f871_3	0.319146452243287
f872_1	f872_3	0.500977084105635
f872_3	f872_1	0.497291545067091
f872_2	f872_3	0.50488624605279
f872_3	f872_2	0.514595818600912
f872_1	f872_4	0.501336991845395
f872_4	f872_1	0.49624598069242
f872_2	f872_4	0.493397332811072
f872_4	f872_2	0.521055514534343
f872_3	f872_4	0.315063406257685
f872_4	f872_3	0.327699294039536
f873_1	f873_3	0.514564126618122
f873_3	f873_1	0.493609715700232
f873_2	f873_3	0.48865642594185
f873_3	f873_2	0.49684061360406
f873_1	f873_4	0.5068380429777
f873_4	f873_1	0.491249331599066
f873_2	f873_4	0.492321805549623
f873_4	f873_2	0.48765880656123
f873_3	f873_4	0.330421463051644
f873_4	f873_3	0.334420056448114
f874_1	f874_3	0.504590528143009
f874_3	f874_1	0.498722463921367
f874_2	f874_3	0.477628547602199
f874_3	f874_2	0.508882380868673
f874_1	f874_4	0.499529755488116
f874_4	f874_1	0.484545481123555
f874_2	f874_4	0.500225999967966
f874_4	f874_2	0.496190394670784
f874_3	f874_4	0.344029249041077
f874_4	f874_3	0.304041739769611
f875_1	f875_3	0.501205606424825
f875_3	f875_1	0.505979301004425
f875_2	f875_3	0.487076207717316
f875_3	f875_2	0.496900309635492
f875_1	f875_4	0.504804803226568
f875_4	f875_1	0.504556072576559
f875_2	f875_4	0.497998698316632
f875_4	f875_2	0.497379256961098
f875_3	f875_4	0.322551064758128
f875_4	f875_3	0.315407079199911
f876_1	f876_3	0.495212035817471
f876_3	f876_1	0.504943999977248
f876_2	f876_3	0.496987668161421
f876_3	f876_2	0.486675066324301
f876_1	f876_4	0.495650841128128
f876_4	f876_1	0.495778438092567
f876_2	f876_4	0.498709246707944
f876_4	f876_2	0.501661354594715
f876_3	f876_4	0.327362040141862
f876_4	f876_3	0.33645307920379
f877_1	f877_3	0.495643202619624
f877_3	f877_1	0.491281365336277
f877_2	f877_3	0.438998137867745
f877_3	f877_2	0.493647475550344
f877_1	f877_4	0.495280747082653
f877_4	f877_1	0.500906844242358
f877_2	f877_4	0.470684591808138
f877_4	f877_2	0.495860253507374
f877_3	f877_4	0.308834758871112
f877_4	f877_3	0.341007050844605
f878_1	f878_3	0.495321526040623
f878_3	f878_1	0.505263949610189
f878_2	f878_3	0.50124402277739
f878_3	f878_2	0.505169946383683
f878_1	f878_4	0.489878452000518
f878_4	f878_1	0.492532191873029
f878_2	f878_4	0.493365073139685
f878_4	f878_2	0.499366334610017
f878_3	f878_4	0.347602653285797
f878_4	f878_3	0.33552665653918
f879_1	f879_3	0.477998671521871
f879_3	f879_1	0.515526791669526
f879_2	f879_3	0.503580283590914
f879_3	f879_2	0.50738734809259
